------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Alabama by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama",01000,No,21.8 ,21, 22.5,685,falling,-1.3 ,-1.5, -1.1
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Lamar County",01075,No,34.1 ,20.5, 55.1,4,*,*,*,*
"Dallas County",01047,No,31.3 ,22.1, 43.1,8,stable,0.7 ,-1.5, 3.0
"Escambia County",01053,No,31.3 ,22.1, 43.3,8,stable,0.4 ,-1.3, 2.2
"Macon County",01087,No,29.7 ,18.4, 46.5,4,*,*,*,*
"Pike County",01109,No,28.4 ,18.6, 41.7,6,stable,-0.5 ,-2.6, 1.8
"Butler County",01013,No,28.3 ,17.6, 43.8,5,*,*,*,*
"Cherokee County",01019,No,28.1 ,18, 42.6,5,*,*,*,*
"Marengo County",01091,No,27 ,15.6, 44,4,stable,0.1 ,-2.7, 3.0
"Tallapoosa County",01123,No,26.6 ,18.7, 37.2,8,*,*,*,*
"Lee County",01081,No,26.4 ,21.4, 32.4,19,stable,0.0 ,-1.8, 1.9
"Jefferson County",01073,No,26 ,23.8, 28.3,112,falling,-1.1 ,-1.7, -0.4
"Houston County",01069,No,25.1 ,20, 31.2,18,stable,-0.8 ,-2.2, 0.6
"Autauga County",01001,No,25.1 ,17.9, 34.2,8,falling,-2.0 ,-3.5, -0.4
"Russell County",01113,No,24.7 ,17.8, 33.5,9,stable,-1.0 ,-2.6, 0.7
"Morgan County",01103,No,24 ,19.4, 29.5,19,stable,-1.3 ,-2.6, 0.0
"Henry County",01067,No,23.9 ,13.7, 40.3,3,stable,-0.4 ,-3.2, 2.5
