------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Alabama by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama",01000,Yes,63.6 ,62.6, 64.6,3394,falling,-1.1 ,-1.3, -1.0
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Dallas County",01047,Yes,93.8 ,81, 108.2,42,stable,-0.4 ,-1.0, 0.3
"Cherokee County",01019,Yes,93.3 ,77.9, 111.2,29,stable,-6.1 ,-25.5, 18.5
"Wilcox County",01131,Yes,83.7 ,61.3, 112.1,10,stable,-0.8 ,-3.0, 1.4
"Butler County",01013,Yes,83.2 ,66.6, 102.9,20,stable,-0.8 ,-2.1, 0.6
"Walker County",01127,Yes,82.8 ,73.5, 92.9,63,stable,-0.5 ,-1.2, 0.1
"Perry County",01105,Yes,82.6 ,57.5, 115.3,8,stable,-0.6 ,-2.0, 0.9
"Jackson County",01071,Yes,81.8 ,71.5, 93.2,50,stable,-0.5 ,-1.4, 0.5
"Lowndes County",01085,Yes,79.9 ,57, 109.5,9,falling,-1.4 ,-2.7, -0.1
"Lawrence County",01079,Yes,78.4 ,66, 92.7,30,stable,-0.2 ,-1.0, 0.5
"Hale County",01065,Yes,77.4 ,58.6, 100.6,13,stable,-1.1 ,-2.7, 0.5
"Macon County",01087,Yes,77.3 ,61.2, 97,18,falling,-1.9 ,-2.9, -1.0
"Washington County",01129,Yes,77.2 ,60.1, 98.2,15,stable,-0.9 ,-2.4, 0.7
"Chambers County",01017,Yes,76.9 ,64.9, 90.8,31,falling,-1.2 ,-2.0, -0.3
"Tallapoosa County",01123,Yes,76.2 ,64.7, 89.3,36,stable,-0.1 ,-1.1, 0.8
"Lamar County",01075,Yes,75.4 ,57.4, 98.1,13,stable,-0.8 ,-2.3, 0.8
"Pike County",01109,Yes,74.8 ,61.1, 90.8,22,stable,-0.8 ,-2.0, 0.5
"Cleburne County",01029,Yes,74.2 ,57, 95.7,13,stable,0.3 ,-1.5, 2.0
"Conecuh County",01035,Yes,73.9 ,55, 98.2,11,falling,-1.3 ,-2.6, -0.1
"Sumter County",01119,Yes,73.8 ,54.2, 98.8,11,stable,-0.8 ,-2.6, 1.1
"Marengo County",01091,Yes,73.5 ,57.5, 93,16,stable,-0.5 ,-1.7, 0.7
"Crenshaw County",01041,Yes,73.1 ,55.1, 95.6,12,falling,-1.9 ,-3.5, -0.3
"Bibb County",01007,Yes,72.8 ,58.3, 90,18,falling,-1.5 ,-2.6, -0.4
"Escambia County",01053,Yes,72.7 ,61.5, 85.6,31,stable,-0.4 ,-1.4, 0.6
