------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_012.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Alabama by County

"Lung & Bronchus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 45.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama",01000,No,51.9 ,51.1, 52.8,3067,falling,-3.3 ,-4.2, -2.4
"United States",00000,Yes,41.9 ,41.8, 42,154342,falling,-3.7 ,-4.3, -3.1
"Walker County",01127,No,77.7 ,69.7, 86.5,71,stable,-0.1 ,-0.8, 0.7
"Lamar County",01075,No,70.5 ,54.8, 89.8,15,stable,0.9 ,-0.3, 2.1
"Jackson County",01071,No,65.9 ,57.7, 74.9,49,stable,-0.5 ,-1.4, 0.3
"Bullock County",01011,No,65.4 ,46.7, 89.5,8,stable,0.9 ,-1.2, 3.0
"Marshall County",01095,No,63.5 ,57.2, 70.4,75,falling,-1.7 ,-3.0, -0.4
"Cherokee County",01019,No,62.8 ,52.1, 75.5,25,stable,0.8 ,-0.7, 2.3
"Autauga County",01001,No,62.7 ,54.1, 72.4,39,falling,-1.5 ,-2.4, -0.6
"Covington County",01039,No,62.6 ,53.6, 72.9,35,stable,0.4 ,-0.7, 1.6
"Etowah County",01055,No,62.2 ,56.4, 68.4,87,stable,-0.1 ,-0.7, 0.4
"Lawrence County",01079,No,61.9 ,51.9, 73.6,28,stable,0.5 ,-0.5, 1.5
"Talladega County",01121,No,60.5 ,53.9, 67.8,63,stable,0.0 ,-0.7, 0.7
"Elmore County",01051,No,60.1 ,52.9, 68.1,52,stable,-0.6 ,-1.3, 0.1
"Dale County",01045,No,59.5 ,51, 69.1,36,falling,-4.4 ,-8.1, -0.5
"Escambia County",01053,No,59 ,49.7, 69.6,29,falling,-0.8 ,-1.4, -0.1
"Winston County",01133,No,58.7 ,47.8, 71.7,21,stable,-0.4 ,-1.5, 0.7
"St. Clair County",01115,No,58.6 ,52, 65.8,60,falling,-1.3 ,-2.2, -0.5
"Geneva County",01061,No,57.9 ,47.7, 70,23,stable,-1.1 ,-2.2, 0.0
"Clay County",01027,No,57.6 ,43.7, 75.3,12,rising,1.6 ,0.1, 3.0
"Cleburne County",01029,No,57.5 ,43.7, 74.8,12,stable,1.5 ,-0.5, 3.4
"Marengo County",01091,No,57.2 ,45.1, 72,16,stable,-0.9 ,-1.9, 0.0
"Cullman County",01043,No,57.2 ,50.9, 64.1,62,stable,-0.6 ,-1.3, 0.1
"Fayette County",01057,No,57.1 ,44.6, 72.5,15,stable,-0.3 ,-1.6, 1.0
"Calhoun County",01015,No,57 ,51.7, 62.8,85,falling,-3.6 ,-5.6, -1.5
"Lee County",01081,No,57 ,51.2, 63.3,74,stable,0.4 ,-0.6, 1.4
"Dallas County",01047,No,56.9 ,48, 67.1,30,stable,-1.3 ,-2.6, 0.1
