------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '38', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_013.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Dakota by County

"Lung & Bronchus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Dakota(6,10)",38000,***,57.3 ,54.9, 59.7,478,stable,-2.4 ,-5.9, 1.1
"US (SEER+NPCR)(1,10)",00000,***,59.2 ,59.1, 59.4,219533,falling,-2.3 ,-3.2, -1.4
"Rolette County(6,10)",38079,***,95 ,72.4, 122.3,13,stable,10.6 ,-20.1, 53.2
"Mercer County(6,10)",38057,***,80.3 ,58.2, 108.8,9,stable,11.8 ,-23.5, 63.5
"Bottineau County(6,10)",38009,***,69.3 ,48.7, 97.4,8,stable,6.3 ,-25.0, 50.6
"Mountrail County(6,10)",38061,***,68.1 ,45.9, 97.1,6,stable,-8.6 ,-44.1, 49.5
"Grand Forks County(6,10)",38035,***,68 ,58.9, 78,43,stable,5.9 ,-6.0, 19.3
"Foster County(6,10)",38031,***,66.8 ,37.3, 113.3,3,*,*,*,*
"Williams County(6,10)",38105,***,66.4 ,52.8, 82.3,17,stable,14.1 ,-3.4, 34.8
"Stutsman County(6,10)",38093,***,64.6 ,51.8, 79.8,19,stable,4.2 ,-16.9, 30.6
"Sargent County(6,10)",38081,***,64.2 ,38.8, 103.4,4,stable,-10.1 ,-33.0, 20.6
"Traill County(6,10)",38097,***,63.7 ,42.9, 91.6,6,stable,-17.3 ,-38.1, 10.5
"Morton County(6,10)",38059,***,63.5 ,52, 76.9,22,stable,-7.3 ,-21.3, 9.2
"Bowman County(6,10)",38011,***,63 ,35.5, 107.2,3,*,*,*,*
"Richland County(6,10)",38077,***,60.1 ,45.7, 77.9,13,stable,23.0 ,-7.9, 64.3
"Ransom County(6,10)",38073,***,60 ,37.8, 92.3,5,stable,-15.3 ,-38.8, 17.1
"Pembina County(6,10)",38067,***,60 ,41.5, 85.8,7,stable,-7.6 ,-35.2, 31.6
"McLean County(6,10)",38055,***,59.9 ,43.7, 81.4,9,stable,-4.8 ,-42.5, 57.8
"Walsh County(6,10)",38099,***,59.9 ,44.7, 79.5,11,falling,-15.5 ,-26.7, -2.6
"Cass County(6,10)",38017,***,58.7 ,53.2, 64.7,87,stable,-5.5 ,-11.1, 0.5
"Ward County(6,10)",38101,***,58.4 ,50.2, 67.5,37,stable,-6.5 ,-23.5, 14.2
"Ramsey County(6,10)",38071,***,57.2 ,41.8, 77.1,9,stable,-7.8 ,-43.6, 50.6
"Benson County(6,10)",38005,***,55.2 ,32.9, 87.1,4,stable,-15.4 ,-57.6, 68.8
"Cavalier County(6,10)",38019,***,55 ,30, 95.6,4,stable,-4.6 ,-48.3, 76.1
"Burleigh County(6,10)",38015,***,54.3 ,48, 61.2,56,stable,-6.5 ,-24.2, 15.3
"Barnes County(6,10)",38003,***,51.7 ,37, 71.2,8,stable,-7.6 ,-32.4, 26.2
"McHenry County(6,10)",38049,***,51.5 ,31.9, 80.2,4,stable,-7.2 ,-36.8, 36.2
"Pierce County(6,10)",38069,***,50.4 ,29.8, 83.1,4,stable,11.9 ,-46.8, 135.1
"Wells County(6,10)",38103,***,47.7 ,29.2, 79.2,4,stable,-9.1 ,-52.0, 72.0
