------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '38', 'areatype': 'county', 'cancer': '047', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_049.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for North Dakota by County

"Lung & Bronchus (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"North Dakota(6)",38000,***,42.2 ,40.2, 44.2,353,73.9
"US (SEER+NPCR)(1)",00000,***,42.1 ,42, 42.2,156578,71.3
"Mercer County(6)",38057,***,65.8 ,46, 92,8,83.0
"Rolette County(6)",38079,***,65.3 ,47, 88.3,9,69.8
"Grand Forks County(6)",38035,***,51.7 ,43.9, 60.5,33,76.7
"Traill County(6)",38097,***,50.7 ,32.2, 76.5,5,78.1
"Morton County(6)",38059,***,48.8 ,38.8, 60.7,17,77.3
"Stutsman County(6)",38093,***,47.1 ,36.3, 60.4,13,72.0
"Mountrail County(6)",38061,***,47.1 ,29.3, 71.6,5,71.9
"Bottineau County(6)",38009,***,47 ,30.2, 71.8,5,65.8
"Ransom County(6)",38073,***,47 ,27.6, 76.6,4,79.2
"Richland County(6)",38077,***,46.8 ,34.3, 62.9,10,77.8
"Ramsey County(6)",38071,***,44.9 ,31.2, 63.1,7,76.6
"Wells County(6)",38103,***,44.8 ,26.8, 76,4,90.5
"Cass County(6)",38017,***,44.5 ,39.8, 49.7,67,77.1
"Williams County(6)",38105,***,43.1 ,32.6, 55.9,12,67.8
"Dickey County(6)",38021,***,42.7 ,23.9, 72.5,3,94.1
"McHenry County(6)",38049,***,42.4 ,24.8, 69.2,4,81.8
"McLean County(6)",38055,***,41.7 ,28.5, 60.4,7,70.2
"Burleigh County(6)",38015,***,40.6 ,35.2, 46.6,42,75.1
"Walsh County(6)",38099,***,39 ,26.9, 55.7,7,64.2
"Ward County(6)",38101,***,38.8 ,32.2, 46.4,25,66.3
"Pembina County(6)",38067,***,37.4 ,22.8, 59.6,4,59.5
"Barnes County(6)",38003,***,33.9 ,22.1, 50.7,5,64.3
"Stark County(6)",38089,***,27.2 ,19.5, 37,9,67.2
"Adams County(6)",38001,***,* ,*, *,3 or fewer,*
"Benson County(6)",38005,***,* ,*, *,3 or fewer,*
"Billings County(6)",38007,***,* ,*, *,3 or fewer,*
"Bowman County(6)",38011,***,* ,*, *,3 or fewer,*
"Burke County(6)",38013,***,* ,*, *,3 or fewer,*
"Cavalier County(6)",38019,***,* ,*, *,3 or fewer,*
"Divide County(6)",38023,***,* ,*, *,3 or fewer,*
"Dunn County(6)",38025,***,* ,*, *,3 or fewer,*
"Eddy County(6)",38027,***,* ,*, *,3 or fewer,*
"Emmons County(6)",38029,***,* ,*, *,3 or fewer,*
"Foster County(6)",38031,***,* ,*, *,3 or fewer,*
"Golden Valley County(6)",38033,***,* ,*, *,3 or fewer,*
"Grant County(6)",38037,***,* ,*, *,3 or fewer,*
"Griggs County(6)",38039,***,* ,*, *,3 or fewer,*
"Hettinger County(6)",38041,***,* ,*, *,3 or fewer,*
"Kidder County(6)",38043,***,* ,*, *,3 or fewer,*
"LaMoure County(6)",38045,***,* ,*, *,3 or fewer,*
"Logan County(6)",38047,***,* ,*, *,3 or fewer,*
"McIntosh County(6)",38051,***,* ,*, *,3 or fewer,*
"McKenzie County(6)",38053,***,* ,*, *,3 or fewer,*
"Nelson County(6)",38063,***,* ,*, *,3 or fewer,*
"Oliver County(6)",38065,***,* ,*, *,3 or fewer,*
"Pierce County(6)",38069,***,* ,*, *,3 or fewer,*
"Renville County(6)",38075,***,* ,*, *,3 or fewer,*
"Sargent County(6)",38081,***,* ,*, *,3 or fewer,*
"Sheridan County(6)",38083,***,* ,*, *,3 or fewer,*
"Sioux County(6)",38085,***,* ,*, *,3 or fewer,*
"Slope County(6)",38087,***,* ,*, *,3 or fewer,*
"Steele County(6)",38091,***,* ,*, *,3 or fewer,*
"Towner County(6)",38095,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:21 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

