locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type,late_stage_%
"North Dakota(6,10)",38000.0,***,453.8 ,447.1, 460.5,3725,stable,-0.9 ,-2.6, 0.9,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"US (SEER+NPCR)(1,10)",0.0,***,448 ,447.7, 448.4,1638110,falling,-0.9 ,-1.6, -0.1,1,country,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Oliver County(6,10)",38065.0,***,564.3 ,431.2, 728.6,15,stable,7.4 ,-11.8, 30.9,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Renville County(6,10)",38075.0,***,551.8 ,442.1, 682.4,19,stable,7.5 ,-17.3, 39.8,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Ransom County(6,10)",38073.0,***,535 ,457.9, 622.1,40,falling,-12.1 ,-16.8, -7.1,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Sargent County(6,10)",38081.0,***,528.7 ,440, 631.3,28,stable,2.0 ,-36.2, 63.1,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Kidder County(6,10)",38043.0,***,525.5 ,414.8, 659,19,stable,4.2 ,-34.0, 64.6,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Morton County(6,10)",38059.0,***,523.7 ,489.2, 560,181,stable,-1.7 ,-10.0, 7.3,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Sheridan County(6,10)",38083.0,***,522.8 ,386.8, 702.5,13,stable,-16.0 ,-32.8, 5.1,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Golden Valley County(6,10)",38033.0,***,518.8 ,395.5, 671.9,14,stable,-1.7 ,-18.8, 19.0,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"McLean County(6,10)",38055.0,***,505.3 ,450.9, 565,73,stable,-8.8 ,-23.9, 9.3,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Traill County(6,10)",38097.0,***,501.4 ,439.9, 569.5,53,stable,-0.5 ,-16.4, 18.4,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Rolette County(6,10)",38079.0,***,496.2 ,443.1, 553.9,67,stable,2.1 ,-14.2, 21.4,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Mountrail County(6,10)",38061.0,***,485.8 ,422.8, 555.4,46,stable,7.4 ,-5.7, 22.2,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Cass County(6,10)",38017.0,***,480.9 ,465, 497.2,736,stable,0.2 ,-4.0, 4.7,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Dickey County(6,10)",38021.0,***,474.6 ,403.2, 556.2,35,stable,0.0 ,-18.0, 22.0,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Mercer County(6,10)",38057.0,***,471.5 ,415.2, 534,56,stable,2.9 ,-19.6, 31.6,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Foster County(6,10)",38031.0,***,470.4 ,383.4, 573.2,23,falling,-16.5 ,-27.3, -4.2,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
"Barnes County(6,10)",38003.0,***,462.6 ,413.7, 516.1,73,stable,-4.7 ,-11.5, 2.6,1,county,1,incidencerates_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,38,incd,
