------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_013.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for California by County

"Lung & Bronchus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"California(7,8)",06000,***,42.1 ,41.8, 42.3,16823,falling,-3.9 ,-4.4, -3.3
"US (SEER+NPCR)(1,10)",00000,***,59.2 ,59.1, 59.4,219533,falling,-2.3 ,-3.2, -1.4
"Lake County(7,8)",06033,***,72.7 ,65.2, 81,73,falling,-2.8 ,-4.0, -1.7
"Yuba County(7,8)",06115,***,64.9 ,56.4, 74.2,45,falling,-3.7 ,-5.7, -1.6
"Trinity County(7,8)",06105,***,61.6 ,47.3, 80,14,stable,-3.3 ,-6.5, 0.0
"Glenn County(7,8)",06021,***,61.6 ,50.1, 75.2,20,stable,-0.8 ,-3.6, 2.0
"Tehama County(7,8)",06103,***,61 ,53.9, 69,54,falling,-4.1 ,-5.5, -2.6
"Shasta County(7,8)",06089,***,60.2 ,56, 64.7,157,falling,-2.8 ,-3.7, -1.8
"Amador County(7,8)",06005,***,59.6 ,51.6, 68.8,42,falling,-1.5 ,-2.7, -0.2
"Butte County(7,8)",06007,***,57.9 ,53.9, 62,170,falling,-2.4 ,-3.1, -1.7
"Humboldt County(7,8)",06023,***,55.2 ,50.1, 60.7,93,falling,-2.5 ,-3.6, -1.4
"Sacramento County(7,8)",06067,***,53.7 ,52.1, 55.5,816,falling,-2.0 ,-2.3, -1.6
"Colusa County(7,8)",06011,***,53.2 ,40.1, 69.2,11,stable,-1.3 ,-4.8, 2.4
"Del Norte County(7,8)",06015,***,52.6 ,42.2, 64.9,19,falling,-15.2 ,-24.9, -4.3
"San Joaquin County(7,8)",06077,***,51.7 ,49.3, 54.3,353,falling,-2.4 ,-3.2, -1.7
"Sutter County(7,8)",06101,***,51.4 ,45.5, 57.9,55,falling,-2.5 ,-3.4, -1.6
"Siskiyou County(7,8)",06093,***,51.1 ,43.8, 59.5,38,falling,-2.9 ,-4.9, -1.0
"Solano County(7,8)",06095,***,50.6 ,47.7, 53.6,242,falling,-2.5 ,-3.3, -1.7
"Mendocino County(7,8)",06045,***,48.8 ,43.3, 55,61,falling,-2.9 ,-4.3, -1.5
"Stanislaus County(7,8)",06099,***,48.7 ,46, 51.5,250,falling,-5.9 ,-8.9, -2.7
"Merced County(7,8)",06047,***,48 ,43.9, 52.2,107,falling,-5.7 ,-7.8, -3.5
"Kern County(7,8)",06029,***,47 ,44.7, 49.3,337,falling,-7.3 ,-11.9, -2.4
"Madera County(7,8)",06039,***,46.9 ,42.1, 52.1,72,falling,-2.0 ,-3.4, -0.6
