------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for California by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"California(3)",06000,***,11.9 ,11.8, 12.1,4825,64.9
"US (SEER+NPCR)(1)",00000,***,12 ,12, 12.1,43387,62.8
"Glenn County(7)",06021,***,17.5 ,11.7, 25.4,6,74.4
"Marin County(7)",06041,***,16.7 ,14.8, 18.8,61,71.2
"Sutter County(7)",06101,***,15.2 ,12.1, 19,16,75.7
"Calaveras County(7)",06009,***,14.8 ,10.8, 20.1,11,75.0
"Santa Cruz County(7)",06087,***,14.5 ,12.6, 16.7,44,65.4
"Imperial County(7)",06025,***,14.3 ,11.9, 17.1,25,73.2
"Butte County(7)",06007,***,14.2 ,12.2, 16.5,38,67.4
"Placer County(7)",06061,***,14 ,12.5, 15.6,67,66.5
"Shasta County(7)",06089,***,13.7 ,11.7, 16.1,34,74.3
"Plumas County(7)",06063,***,13.7 ,7.6, 23.4,4,73.1
"Santa Barbara County(7)",06083,***,13.7 ,12.2, 15.3,66,69.8
"Napa County(7)",06055,***,13.6 ,11.3, 16.4,25,71.9
"Solano County(7)",06095,***,13.3 ,11.9, 14.9,63,67.5
"El Dorado County(7)",06017,***,13.3 ,11.3, 15.6,33,65.9
"San Francisco County(7)",06075,***,13.3 ,12.2, 14.3,130,65.8
"Mendocino County(7)",06045,***,13.2 ,10.3, 16.8,16,67.2
"San Mateo County(7)",06081,***,13.1 ,12, 14.2,115,67.0
"Nevada County(7)",06057,***,13.1 ,10.6, 16.1,21,75.4
"Yuba County(7)",06115,***,13.1 ,9.5, 17.5,9,59.5
"Monterey County(7)",06053,***,13 ,11.5, 14.7,54,70.5
"San Diego County(7)",06073,***,12.8 ,12.2, 13.4,425,66.9
"Santa Clara County(7)",06085,***,12.7 ,12, 13.4,245,64.8
"Yolo County(7)",06113,***,12.6 ,10.5, 15.1,25,71.4
"Fresno County(7)",06019,***,12.6 ,11.5, 13.7,111,70.8
"Sonoma County(7)",06097,***,12.3 ,11.1, 13.6,79,65.5
"Contra Costa County(7)",06013,***,12.3 ,11.4, 13.2,155,62.9
"San Luis Obispo County(7)",06079,***,12.2 ,10.6, 14,44,58.4
"Tuolumne County(7)",06109,***,12.2 ,9.1, 16.2,11,71.3
"Sacramento County(7)",06067,***,12.2 ,11.4, 13,189,66.3
"Tehama County(7)",06103,***,12.1 ,8.9, 16.2,10,68.0
"Orange County(7)",06059,***,12 ,11.5, 12.6,401,63.7
"Madera County(7)",06039,***,12 ,9.7, 14.8,19,67.9
"Del Norte County(7)",06015,***,11.9 ,7, 19,4,57.6
"Stanislaus County(7)",06099,***,11.8 ,10.5, 13.2,61,67.4
"Los Angeles County(7)",06037,***,11.6 ,11.3, 11.9,1187,64.4
"Amador County(7)",06005,***,11.3 ,7.5, 16.6,7,72.3
"Tulare County(7)",06107,***,11.3 ,9.8, 12.9,45,65.8
"Ventura County(7)",06111,***,11.3 ,10.3, 12.3,103,60.3
"Alameda County(7)",06001,***,11.1 ,10.4, 11.9,186,61.3
"Merced County(7)",06047,***,11.1 ,9.3, 13.3,26,61.2
"Humboldt County(7)",06023,***,11.1 ,8.8, 13.8,18,56.4
"San Joaquin County(7)",06077,***,11.1 ,10, 12.2,77,66.0
"Inyo County(7)",06027,***,10.6 ,5.9, 18.4,3,50.0
"Riverside County(7)",06065,***,10.2 ,9.6, 10.8,246,61.6
"San Bernardino County(7)",06071,***,10.1 ,9.4, 10.8,192,63.4
"Lake County(7)",06033,***,10 ,7.1, 13.8,9,56.3
"Kern County(7)",06029,***,9.5 ,8.6, 10.6,73,60.7
"Kings County(7)",06031,***,9.5 ,7.2, 12.3,12,65.6
"Siskiyou County(7)",06093,***,9.2 ,6.3, 13.3,7,66.7
"San Benito County(7)",06069,***,7.5 ,4.7, 11.3,5,47.1
"Alpine County(7)",06003,***,* ,*, *,3 or fewer,*
"Colusa County(7)",06011,***,* ,*, *,3 or fewer,*
"Lassen County(7)",06035,***,* ,*, *,3 or fewer,*
"Mariposa County(7)",06043,***,* ,*, *,3 or fewer,*
"Modoc County(7)",06049,***,* ,*, *,3 or fewer,*
"Mono County(7)",06051,***,* ,*, *,3 or fewer,*
"Sierra County(7)",06091,***,* ,*, *,3 or fewer,*
"Trinity County(7)",06105,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:57 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
3 Source: SEER November 2018 submission.  State Cancer Registry also receives funding from CDC's National Program of Cancer Registries.
7 Source: SEER November 2018 submission.

