------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '090', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_047.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for California by County

"Leukemia (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"California(3)",06000,***,12.5 ,12.3, 12.7,4961,99.6
"US (SEER+NPCR)(1)",00000,***,14 ,14, 14.1,49519,99.0
"Colusa County(7)",06011,***,18.9 ,11.6, 29.1,4,100.0
"Yuba County(7)",06115,***,18.3 ,13.9, 23.6,12,100.0
"Trinity County(7)",06105,***,17.3 ,9.2, 30.4,3,100.0
"Siskiyou County(7)",06093,***,16.8 ,12, 22.9,10,100.0
"Shasta County(7)",06089,***,16.6 ,14.3, 19.3,39,99.5
"Butte County(7)",06007,***,16.2 ,14, 18.6,43,100.0
"Santa Barbara County(7)",06083,***,16.2 ,14.6, 17.9,76,99.7
"Tehama County(7)",06103,***,15.9 ,12.2, 20.4,13,100.0
"San Benito County(7)",06069,***,15.8 ,11.5, 21.3,9,100.0
"Plumas County(7)",06063,***,15.7 ,9.1, 25.8,4,100.0
"Madera County(7)",06039,***,15.4 ,12.7, 18.4,24,99.2
"Marin County(7)",06041,***,15 ,13.2, 17.1,52,100.0
"Sutter County(7)",06101,***,15 ,11.8, 18.7,16,100.0
"Lassen County(7)",06035,***,14.6 ,9.3, 22.1,5,100.0
"El Dorado County(7)",06017,***,14.4 ,12.3, 16.9,35,99.4
"Lake County(7)",06033,***,14.3 ,10.7, 18.8,12,100.0
"Sonoma County(7)",06097,***,14.2 ,12.9, 15.7,86,99.3
"Kings County(7)",06031,***,14.2 ,11.3, 17.4,18,100.0
"Merced County(7)",06047,***,14.1 ,12.1, 16.5,34,99.4
