locale,fips,met_health_obj,deathrate_per_100000,deathrate_lower_95_confidence,deathrate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,stateFIPS,areatype,cancer,race,sex,age,type,file_name,source_url
Alaska,2900.0,No,164.9 ,159.9, 169.9,977,falling,-1.2 ,-1.4, -1.1,1,state,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
United States,0.0,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5,1,country,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
Yukon-Koyukuk Census Area,2290.0,No,277.3 ,214.8, 351.9,15,stable,0.7 ,-1.1, 2.6,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
Lake and Peninsula Borough (3),2164.0,No,271.4 ,150.5, 444.8,3,*,*,*,*,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
North Slope Borough,2185.0,No,265.8 ,197, 348.2,14,stable,-0.3 ,-2.3, 1.8,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
Nome Census Area,2180.0,No,255.1 ,196.2, 324.6,16,stable,0.7 ,-1.0, 2.5,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
Wade Hampton Census Area,2270.0,No,197 ,135.2, 274.5,8,stable,-0.9 ,-3.1, 1.3,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
Southeast Fairbanks Census Area,2240.0,No,192.7 ,142.5, 254,11,stable,-0.8 ,-2.6, 1.0,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
Aleutians West Census Area (3),2016.0,No,191.7 ,87.8, 345.3,4,*,*,*,*,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
Prince of Wales-Outer Ketchikan Census Area,2201.0,No,187.1 ,134.5, 252.6,11,stable,-0.3 ,-2.5, 1.9,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,2,death
