------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Georgia by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia",13000,No,167 ,165.6, 168.4,11664,falling,-1.3 ,-1.4, -1.1
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Quitman County",13239,No,265.7 ,171.1, 421.4,6,stable,0.5 ,-1.8, 3.0
"Butts County",13035,No,245.4 ,215, 279,50,stable,0.8 ,0.0, 1.6
"Taliaferro County",13265,No,240.4 ,137.3, 445.9,3,*,*,*,*
"Turner County",13287,No,238.3 ,188.7, 299.1,17,stable,0.6 ,-0.6, 1.9
"Dade County",13083,No,229.5 ,200.2, 262.3,46,stable,0.0 ,-0.9, 0.9
"Macon County",13193,No,228.6 ,179.5, 289,17,stable,0.3 ,-1.1, 1.8
"Glascock County",13125,No,223.4 ,156.8, 310.9,8,stable,1.4 ,-0.6, 3.4
"Bryan County",13029,No,217.7 ,191.2, 246.7,52,stable,-0.6 ,-1.5, 0.3
"Clinch County",13065,No,215.1 ,164.5, 277.7,13,stable,-0.4 ,-1.8, 1.0
"Emanuel County",13107,No,214.7 ,185.5, 247.6,41,stable,-0.3 ,-1.1, 0.6
"Dougherty County",13095,No,213.9 ,194.3, 235.3,98,stable,-0.4 ,-1.0, 0.3
"Ben Hill County",13017,No,213 ,179.9, 251.2,31,stable,0.1 ,-0.9, 1.2
"Cook County",13075,No,212.5 ,180.1, 249.5,32,stable,-0.3 ,-1.5, 0.9
"Wayne County",13305,No,212.4 ,188.3, 239,58,stable,0.0 ,-0.6, 0.5
"Stephens County",13257,No,212.4 ,189.5, 237.7,65,stable,-0.1 ,-0.8, 0.7
"Jenkins County",13165,No,212.1 ,165.9, 269.2,15,stable,-0.3 ,-1.5, 1.0
"Richmond County",13245,No,210.5 ,197.8, 223.9,213,falling,-0.6 ,-1.0, -0.2
"Bacon County",13005,No,209.5 ,172.8, 252.3,24,stable,-1.0 ,-2.2, 0.1
"Pierce County",13229,No,207.6 ,180.1, 238.5,43,stable,-0.1 ,-0.8, 0.6
"Polk County",13233,No,207.5 ,187.9, 228.9,85,stable,-0.4 ,-1.0, 0.2
"Early County",13099,No,206.4 ,163.9, 259,18,stable,-0.3 ,-1.2, 0.5
"Atkinson County",13003,No,205.6 ,154.6, 268.8,12,stable,-0.5 ,-2.4, 1.4
"Clayton County",13063,No,204.8 ,188.2, 222.9,124,stable,-0.3 ,-0.7, 0.1
"Carroll County",13045,No,203.4 ,190.5, 217.1,190,stable,0.3 ,-0.2, 0.8
"Chattooga County",13055,No,202.1 ,178.8, 227.7,57,falling,-0.7 ,-1.2, -0.3
"Peach County",13225,No,201.9 ,173.4, 234.4,37,stable,-0.8 ,-1.6, 0.0
"Toombs County",13279,No,198.8 ,174, 226.5,48,falling,-0.9 ,-1.6, -0.2
"Madison County",13195,No,198.4 ,175.9, 223.1,60,stable,-0.1 ,-1.0, 0.7
"Effingham County",13103,No,198.3 ,179.2, 218.8,87,stable,-0.2 ,-1.0, 0.5
"Jackson County",13157,No,197.3 ,181.3, 214.4,118,stable,-0.5 ,-1.1, 0.0
"Wilcox County",13315,No,197 ,154.9, 248.5,16,stable,-1.3 ,-2.7, 0.0
"Franklin County",13119,No,196.3 ,173.2, 222.1,54,stable,0.2 ,-0.5, 0.8
"Screven County",13251,No,195.7 ,160.3, 237.7,23,stable,-0.5 ,-1.6, 0.7
"Gordon County",13129,No,195.5 ,178.9, 213.3,107,falling,-0.7 ,-1.2, -0.2
"Spalding County",13255,No,195.1 ,178.8, 212.6,111,stable,-0.6 ,-1.2, 0.0
"Pike County",13231,No,194.8 ,165.7, 227.8,33,stable,-0.4 ,-1.3, 0.5
"McDuffie County",13189,No,194.7 ,165.2, 228.5,33,stable,-1.1 ,-2.2, 0.0
"Whitfield County",13313,No,194.1 ,180.9, 208,169,falling,-0.7 ,-1.1, -0.2
"Haralson County",13143,No,194 ,172.6, 217.4,62,stable,-0.7 ,-2.1, 0.7
"Barrow County",13013,No,193.8 ,177.6, 211.1,111,stable,-0.3 ,-1.0, 0.4
"Lee County",13177,No,193.8 ,166, 224.7,39,stable,-0.2 ,-1.1, 0.8
"Newton County",13217,No,192.6 ,177.5, 208.8,124,stable,-0.6 ,-1.2, 0.0
"Ware County",13299,No,192.3 ,171.4, 215.4,65,stable,-0.5 ,-1.2, 0.2
"Brantley County",13025,No,192.2 ,165.5, 222.1,39,stable,-0.6 ,-1.6, 0.5
"Seminole County",13253,No,192.1 ,152.9, 240.7,19,stable,-0.8 ,-2.0, 0.5
"Jeff Davis County",13161,No,191.9 ,159.6, 229.2,26,falling,-1.9 ,-2.9, -0.8
"Chattahoochee County",13053,No,190.9 ,120.4, 284.3,5,stable,-1.8 ,-4.0, 0.5
"Murray County",13213,No,190.3 ,170.8, 211.4,75,stable,-0.5 ,-1.3, 0.4
"Muscogee County",13215,No,189.9 ,178.3, 202.2,205,falling,-0.6 ,-0.9, -0.3
"Walker County",13295,No,189.2 ,176.2, 203.1,162,falling,-0.7 ,-1.2, -0.3
"Tift County",13277,No,189 ,167.8, 212.5,60,stable,-0.4 ,-1.0, 0.2
"Bibb County",13021,No,188.2 ,175.9, 201.2,184,falling,-0.5 ,-0.9, -0.2
"Tattnall County",13267,No,186.8 ,160.6, 216.5,37,falling,-4.3 ,-7.5, -0.9
"Wheeler County",13309,No,186 ,138, 246.7,11,stable,0.3 ,-1.2, 1.8
"Colquitt County",13071,No,185.1 ,165.6, 206.4,69,falling,-0.7 ,-1.2, -0.3
"Upson County",13293,No,184.4 ,161.9, 209.6,50,stable,-0.1 ,-0.9, 0.8
"Douglas County",13097,No,183.8 ,170.3, 198,148,falling,-0.9 ,-1.6, -0.3
"Stewart County",13259,No,183.6 ,117.8, 286.8,5,stable,0.6 ,-1.1, 2.3
"Jasper County",13159,No,182.5 ,149.2, 221.4,23,falling,-1.3 ,-2.4, -0.2
"Charlton County",13049,No,182.4 ,147.7, 223.4,20,falling,-1.7 ,-3.0, -0.3
"Heard County",13149,No,182 ,149.8, 219.7,23,stable,-0.1 ,-0.9, 0.8
"Talbot County",13263,No,181.7 ,128.5, 256.9,9,stable,-1.1 ,-3.0, 1.0
"Thomas County",13275,No,181.5 ,163, 201.9,72,falling,-0.8 ,-1.4, -0.2
"Bartow County",13015,No,181.3 ,168.8, 194.5,165,falling,-1.1 ,-1.6, -0.6
"Lamar County",13171,No,181.3 ,152.9, 213.9,30,stable,-0.4 ,-1.5, 0.8
"Liberty County",13179,No,180.9 ,154.8, 209.9,37,stable,-1.0 ,-2.1, 0.1
"Jefferson County",13163,No,180.7 ,146.4, 222.1,20,stable,0.0 ,-1.3, 1.3
"Montgomery County",13209,No,180.6 ,137.6, 233.4,13,stable,-0.8 ,-2.5, 1.0
"Candler County",13043,No,180.1 ,145.1, 222.4,19,stable,-0.7 ,-1.9, 0.6
"Lanier County",13173,No,180.1 ,138.7, 230.1,14,stable,-0.9 ,-2.3, 0.5
"Evans County",13109,No,179.8 ,141.3, 226.7,16,stable,-0.4 ,-1.8, 0.9
"Coffee County",13069,No,179.7 ,159.3, 202.1,59,stable,-0.4 ,-1.2, 0.5
"Mitchell County",13205,No,179.4 ,150.1, 213.5,28,stable,-1.0 ,-2.2, 0.1
"Fannin County",13111,No,178.8 ,160.3, 199.4,76,falling,-0.9 ,-1.5, -0.3
"Camden County",13039,No,178.7 ,158.5, 200.6,64,falling,-1.4 ,-2.2, -0.5
"Towns County",13281,No,178.6 ,153.2, 208.9,41,stable,0.1 ,-1.0, 1.2
"Decatur County",13087,No,178.6 ,154, 206.5,39,falling,-1.1 ,-1.9, -0.3
"Habersham County",13137,No,178.4 ,161.9, 196.4,90,stable,-0.2 ,-0.9, 0.5
"Laurens County",13175,No,178.3 ,160.3, 198.1,74,stable,-0.7 ,-1.6, 0.1
"Telfair County",13271,No,177.7 ,146.1, 215.5,24,falling,-1.2 ,-2.4, -0.1
"Taylor County",13269,No,177.6 ,136.6, 229.2,13,stable,0.6 ,-1.1, 2.4
"Putnam County",13237,No,176.9 ,152.8, 204.5,45,stable,-0.5 ,-1.4, 0.3
"Floyd County",13115,No,176.5 ,164.7, 188.9,175,falling,-1.1 ,-1.5, -0.6
"Rabun County",13241,No,176.2 ,153.3, 202.4,47,falling,-1.1 ,-1.8, -0.3
"Walton County",13297,No,175.7 ,163, 189.3,145,falling,-0.7 ,-1.2, -0.2
"Henry County",13151,No,174.6 ,163.7, 186,205,falling,-0.8 ,-1.2, -0.3
"Rockdale County",13247,No,174.4 ,158.2, 192.2,94,falling,-0.8 ,-1.3, -0.2
"Burke County",13033,No,174.4 ,144.7, 208.9,25,stable,-0.9 ,-2.0, 0.3
