------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Georgia by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia",13000,No,21.9 ,21.4, 22.5,1244,falling,-1.3 ,-1.5, -1.2
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Butts County",13035,No,42.8 ,28.3, 62.6,6,*,*,*,*
"Greene County",13133,No,40.9 ,25.4, 63.4,5,stable,1.3 ,-1.5, 4.1
"Emanuel County",13107,No,38.4 ,25.2, 56.4,6,*,*,*,*
"Telfair County",13271,No,35.4 ,21.4, 57.2,4,*,*,*,*
"Newton County",13217,No,32.3 ,25.9, 39.8,18,stable,0.7 ,-0.9, 2.2
"Bryan County",13029,No,32.3 ,20.6, 47.9,5,*,*,*,*
"Pierce County",13229,No,30.9 ,18.4, 49.1,4,*,*,*,*
"Spalding County",13255,No,30.4 ,23.1, 39.3,12,stable,-1.1 ,-2.8, 0.6
"Bulloch County",13031,No,28.9 ,21.1, 38.6,9,stable,-1.2 ,-2.9, 0.6
"Toombs County",13279,No,28.7 ,18.4, 43.1,5,*,*,*,*
"Madison County",13195,No,28 ,17.9, 42,5,stable,-0.1 ,-2.1, 2.0
"Ben Hill County",13017,No,28 ,16.1, 46,3,stable,1.5 ,-1.6, 4.7
"Rabun County",13241,No,27.8 ,16.8, 45.4,4,stable,-0.4 ,-2.8, 1.9
"Rockdale County",13247,No,27.2 ,21, 34.6,14,stable,-1.0 ,-2.5, 0.5
"Fannin County",13111,No,27.1 ,17, 42.1,6,*,*,*,*
"Henry County",13151,No,27.1 ,22.7, 32.1,28,stable,-0.4 ,-1.6, 0.8
"Lamar County",13171,No,27.1 ,15.5, 44.7,3,*,*,*,*
"Richmond County",13245,No,26.8 ,22.7, 31.6,31,stable,-0.7 ,-1.6, 0.3
"Carroll County",13045,No,26.8 ,21.3, 33.4,17,stable,-0.6 ,-2.0, 0.8
"Washington County",13303,No,26.2 ,15.6, 42.1,4,*,*,*,*
"Stephens County",13257,No,26.1 ,16.8, 39.5,5,*,*,*,*
"Decatur County",13087,No,26.1 ,16, 40.3,4,stable,-1.4 ,-3.9, 1.2
"Douglas County",13097,No,26 ,20.7, 32.2,18,stable,-0.4 ,-1.5, 0.7
"Thomas County",13275,No,26 ,18.7, 35.6,9,stable,-1.7 ,-3.6, 0.3
"Ware County",13299,No,25.9 ,17.3, 37.6,6,stable,2.0 ,-0.2, 4.3
"Sumter County",13261,No,25.5 ,16.2, 38.5,5,stable,-0.7 ,-2.7, 1.4
"Camden County",13039,No,25.4 ,17.1, 36.2,6,*,*,*,*
"Coffee County",13069,No,25.1 ,16.8, 36.1,6,*,*,*,*
"Union County",13291,No,24.9 ,15.7, 39.5,5,*,*,*,*
"Bibb County",13021,No,24.8 ,20.5, 29.7,25,stable,-0.6 ,-1.6, 0.5
"Polk County",13233,No,24.6 ,16.4, 35.6,6,stable,-0.9 ,-2.5, 0.7
"Laurens County",13175,No,24.5 ,17.6, 33.6,8,stable,-0.3 ,-2.0, 1.4
"Fulton County",13121,No,24.5 ,22.6, 26.5,127,falling,-1.5 ,-2.1, -1.0
"Tift County",13277,No,24.1 ,16.1, 34.9,6,stable,-1.7 ,-3.7, 0.3
"Upson County",13293,No,23.8 ,14.6, 37.1,4,falling,-3.0 ,-4.9, -1.0
"Dougherty County",13095,No,23.7 ,18.1, 30.4,13,stable,-1.0 ,-2.5, 0.5
"Oconee County",13219,No,23.7 ,15, 35.7,5,*,*,*,*
"Walton County",13297,No,23.6 ,18.1, 30.2,13,stable,0.6 ,-1.9, 3.0
"Clayton County",13063,No,23.5 ,19.7, 27.9,30,stable,-0.1 ,-1.1, 0.9
"Clarke County",13059,No,23.5 ,18, 30.2,13,stable,-0.6 ,-2.4, 1.3
"Baldwin County",13009,No,23.2 ,15.6, 33.5,6,*,*,*,*
"Jackson County",13157,No,23 ,16.5, 31.4,8,stable,-0.5 ,-2.6, 1.7
"DeKalb County",13089,No,22.9 ,20.8, 25.2,89,falling,-1.5 ,-2.2, -0.8
"Fayette County",13113,No,22.8 ,17.9, 28.7,16,stable,-1.5 ,-3.6, 0.6
"McDuffie County",13189,No,22.6 ,13.1, 37,3,*,*,*,*
