------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=47&areatype=county&cancer=001&race=03&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '001', 'race': '03', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_029.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=47&areatype=county&cancer=001&race=03&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Tennessee by County

"All Cancer Sites (All Stages^), 2012-2016"

"Amer. Indian/Alaskan Native (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Tennessee(6,10)",47000,***,144.2 ,122.5, 168.5,37,stable,-9.3 ,-22.7, 6.4
"US (SEER+NPCR)(1,10)",00000,***,288.8 ,286, 291.6,9632,stable,-1.5 ,-4.0, 1.0
"Knox County(6,10)",47093,***,254.2 ,143.6, 412.7,4,*,*,*,*
"Davidson County(6,10)",47037,***,208.8 ,126.5, 320.2,5,stable,16.4 ,-20.9, 71.3
"Shelby County(6,10)",47157,***,164.5 ,89.7, 271.2,3,stable,-35.5 ,-59.1, 1.7
"Anderson County(6,10)",47001,***,* ,*, *,3 or fewer,*,*,*,*
"Bedford County(6,10)",47003,***,* ,*, *,3 or fewer,*,*,*,*
"Benton County(6,10)",47005,***,* ,*, *,3 or fewer,*,*,*,*
"Bledsoe County(6,10)",47007,***,* ,*, *,3 or fewer,*,*,*,*
"Blount County(6,10)",47009,***,* ,*, *,3 or fewer,*,*,*,*
"Bradley County(6,10)",47011,***,* ,*, *,3 or fewer,*,*,*,*
"Campbell County(6,10)",47013,***,* ,*, *,3 or fewer,*,*,*,*
"Cannon County(6,10)",47015,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County(6,10)",47017,***,* ,*, *,3 or fewer,*,*,*,*
