------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '41', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oregon by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oregon",41000,No,951.5 ,940.3, 962.8,5721,falling,-1.5 ,-1.6, -1.3
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Wasco County",41065,No,1157.3 ,1021.8, 1305.6,55,stable,-0.4 ,-1.2, 0.3
"Coos County",41011,No,1102 ,1025.9, 1182.3,157,falling,-0.9 ,-1.3, -0.5
"Curry County",41015,No,1074.1 ,964.1, 1193.1,71,stable,-0.4 ,-1.0, 0.3
"Wheeler County",41069,No,1062 ,671.8, 1595.5,5,stable,-1.8 ,-3.8, 0.3
"Josephine County",41033,No,1058.4 ,995.1, 1124.5,212,falling,-0.5 ,-1.0, -0.1
"Douglas County",41019,No,1055.8 ,998.7, 1115.2,259,falling,-0.6 ,-0.9, -0.3
"Linn County",41043,No,1049.8 ,986.2, 1116.4,208,stable,-0.3 ,-0.7, 0.1
"Baker County",41001,No,1030.8 ,888.4, 1189.4,38,stable,-0.4 ,-1.3, 0.6
"Clatsop County",41007,No,1019.5 ,913.2, 1134.7,69,falling,-1.1 ,-1.7, -0.4
"Klamath County",41035,No,1007.7 ,927.8, 1092.6,119,falling,-0.5 ,-0.9, -0.1
"Tillamook County",41057,No,1006.1 ,889.8, 1133.2,56,stable,-0.7 ,-1.3, 0.0
"Umatilla County",41059,No,1000.5 ,916.5, 1090.2,107,falling,-0.8 ,-1.3, -0.3
"Columbia County",41009,No,997.3 ,898.2, 1104.2,77,falling,-1.2 ,-1.9, -0.5
"Marion County",41047,No,996.2 ,955.2, 1038.6,454,falling,-0.7 ,-1.0, -0.4
"Morrow County",41049,No,993.4 ,778.9, 1248.4,15,stable,-0.9 ,-2.5, 0.6
"Hood River County",41027,No,992.2 ,839.7, 1164.2,31,stable,-0.4 ,-1.1, 0.4
"Harney County",41025,No,986.9 ,772.4, 1242.1,15,falling,-1.5 ,-2.6, -0.5
"Yamhill County",41071,No,983.4 ,913.7, 1057.1,152,stable,-0.5 ,-1.0, 0.0
"Multnomah County",41051,No,971.9 ,942.1, 1002.4,851,falling,-2.5 ,-3.3, -1.6
"Jackson County",41029,No,965.5 ,922.7, 1009.9,391,falling,-0.9 ,-1.2, -0.7
"Crook County",41013,No,964.7 ,839.9, 1102.8,45,falling,-1.1 ,-1.9, -0.2
"Malheur County",41045,No,964.7 ,844, 1097.8,47,stable,-0.3 ,-0.9, 0.4
"Sherman County",41055,No,949.3 ,585.3, 1456.2,4,falling,-2.7 ,-4.9, -0.5
"Jefferson County",41031,No,941.7 ,800.1, 1100.9,33,stable,0.2 ,-0.6, 1.0
"Lane County",41039,No,936.4 ,901.3, 972.4,556,falling,-2.0 ,-2.9, -1.1
"Polk County",41053,No,927.2 ,852.7, 1006.4,117,stable,-0.3 ,-0.7, 0.2
