------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '41', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oregon by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oregon",41000,No,164.3 ,162.6, 166,7567,falling,-1.5 ,-1.6, -1.3
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Sherman County",41055,No,201.4 ,131.1, 304.7,6,stable,-2.2 ,-4.4, 0.0
"Wheeler County",41069,No,200.8 ,126.3, 323.5,6,stable,-1.6 ,-3.9, 0.8
"Wasco County",41065,No,200.4 ,179.1, 223.7,70,stable,-0.6 ,-1.3, 0.0
"Coos County",41011,No,198.9 ,186.4, 212.2,206,falling,-0.9 ,-1.3, -0.6
"Josephine County",41033,No,190.7 ,180.2, 201.7,274,falling,-0.7 ,-1.0, -0.3
"Douglas County",41019,No,189.9 ,180.6, 199.6,340,falling,-0.7 ,-0.9, -0.4
"Curry County",41015,No,186.1 ,167.9, 206.7,88,stable,-0.5 ,-1.1, 0.0
"Linn County",41043,No,181.7 ,172.1, 191.8,278,falling,-0.6 ,-0.9, -0.3
"Umatilla County",41059,No,178.6 ,165.8, 192.2,149,falling,-0.6 ,-1.1, -0.2
"Baker County",41001,No,178.5 ,155.6, 204.4,48,stable,-0.6 ,-1.5, 0.3
"Tillamook County",41057,No,176.7 ,158, 197.3,72,falling,-0.9 ,-1.5, -0.2
"Malheur County",41045,No,176 ,156.6, 197.2,62,stable,-0.5 ,-1.3, 0.2
"Lincoln County",41041,No,175.3 ,161.4, 190.3,137,falling,-1.0 ,-1.4, -0.5
"Clatsop County",41007,No,175.2 ,159.1, 192.6,94,falling,-1.3 ,-1.9, -0.8
"Columbia County",41009,No,174.4 ,159.7, 190.3,109,falling,-1.4 ,-2.0, -0.8
"Hood River County",41027,No,173.2 ,150.4, 198.6,43,stable,-0.6 ,-1.2, 0.0
"Klamath County",41035,No,171.7 ,159.4, 184.7,153,falling,-0.9 ,-1.3, -0.6
"Marion County",41047,No,171.1 ,165, 177.5,605,falling,-1.5 ,-1.9, -1.0
"Crook County",41013,No,171 ,150.7, 193.7,57,stable,10.7 ,-0.6, 23.2
"Jackson County",41029,No,169.7 ,163, 176.6,518,falling,-1.0 ,-1.3, -0.8
"Jefferson County",41031,No,169.5 ,146.6, 195.5,43,stable,0.1 ,-0.6, 0.8
"Morrow County",41049,No,168.5 ,137.3, 205,21,stable,-1.1 ,-2.4, 0.2
"Yamhill County",41071,No,166.3 ,155.9, 177.2,200,falling,-0.7 ,-1.1, -0.2
"Multnomah County",41051,No,166.2 ,161.7, 170.9,1099,falling,-2.4 ,-3.2, -1.6
"Lane County",41039,No,163.2 ,157.9, 168.8,747,falling,-1.9 ,-2.6, -1.2
