------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '16', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Idaho by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Idaho",16000,Yes,44.3 ,42.8, 45.7,754,falling,-1.5 ,-1.7, -1.3
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Lewis County",16061,Yes,69.6 ,37.8, 121.8,3,*,*,*,*
"Custer County",16037,Yes,69.2 ,38.6, 119,4,*,*,*,*
"Owyhee County",16073,Yes,67.6 ,48, 93.1,8,stable,0.9 ,-1.6, 3.5
"Shoshone County",16079,Yes,61.9 ,45.6, 83.3,11,falling,-1.7 ,-3.1, -0.2
"Gem County",16045,Yes,60.6 ,43.9, 81.6,10,stable,-1.4 ,-2.7, 0.0
"Nez Perce County",16069,Yes,57.5 ,47.6, 68.9,26,falling,-1.1 ,-2.0, -0.2
"Bonner County",16017,Yes,54 ,45, 64.5,31,stable,-0.6 ,-1.6, 0.5
"Gooding County",16047,Yes,53.6 ,37.8, 74,8,falling,-1.8 ,-3.5, -0.1
"Bingham County",16011,Yes,52.4 ,43, 63.2,23,stable,-0.7 ,-2.0, 0.6
"Idaho County",16049,Yes,51.6 ,38.2, 69.1,12,stable,-0.7 ,-2.5, 1.2
"Benewah County",16009,Yes,49.4 ,32.2, 74.1,6,stable,-0.9 ,-2.8, 1.1
"Elmore County",16039,Yes,48.7 ,36.6, 63.4,11,stable,-1.5 ,-3.2, 0.2
"Caribou County",16029,Yes,48.4 ,26.6, 81.4,3,*,*,*,*
"Twin Falls County",16083,Yes,47.8 ,41.1, 55.3,38,falling,-1.0 ,-1.8, -0.1
"Kootenai County",16055,Yes,47.8 ,43, 52.9,80,falling,-1.8 ,-2.4, -1.3
"Lemhi County",16059,Yes,47 ,27.4, 77.2,4,stable,-0.9 ,-3.1, 1.3
"Canyon County",16027,Yes,47 ,42.6, 51.6,89,falling,-1.4 ,-2.2, -0.6
"Payette County",16075,Yes,46.4 ,34.4, 61.6,11,falling,-1.4 ,-2.6, -0.2
"Franklin County",16041,Yes,44.4 ,28.7, 65.7,5,stable,-0.8 ,-2.8, 1.3
"Ada County",16001,Yes,41.8 ,39.1, 44.6,186,falling,-1.9 ,-2.3, -1.4
