------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '16', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=16&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Idaho by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Idaho",16000,No,181.4 ,177.2, 185.6,1491,falling,-1.2 ,-1.4, -1.1
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Benewah County",16009,No,275.9 ,221.3, 341.9,19,stable,1.2 ,-0.2, 2.6
"Shoshone County",16079,No,262.3 ,216.9, 315.8,25,stable,-0.2 ,-1.1, 0.7
"Lewis County",16061,No,221.8 ,154.3, 316.7,7,stable,-0.5 ,-2.3, 1.4
"Elmore County",16039,No,219.2 ,180.6, 263.3,24,stable,-1.1 ,-2.3, 0.2
"Nez Perce County",16069,No,217.6 ,192.8, 245,57,falling,-0.8 ,-1.4, -0.1
"Bonner County",16017,No,212 ,188.2, 238.5,64,falling,-1.0 ,-1.7, -0.3
"Kootenai County",16055,No,205.3 ,191.4, 219.9,172,falling,-1.0 ,-1.5, -0.5
"Gem County",16045,No,202.9 ,167.7, 244.2,24,falling,-1.0 ,-1.9, -0.1
"Twin Falls County",16083,No,196.4 ,177.4, 216.9,80,falling,-0.9 ,-1.3, -0.5
"Clearwater County",16035,No,191.4 ,149.6, 244.2,15,stable,-0.8 ,-2.3, 0.7
"Power County",16077,No,183.9 ,125.9, 258.9,7,stable,-1.9 ,-3.9, 0.3
"Latah County",16057,No,182.8 ,153.7, 215.7,30,stable,-0.3 ,-1.5, 1.0
"Canyon County",16027,No,181.9 ,169.2, 195.3,161,falling,-1.4 ,-1.8, -0.9
"Bannock County",16005,No,180.6 ,161.3, 201.6,67,falling,-1.1 ,-1.9, -0.3
"Payette County",16075,No,179.9 ,149, 215.5,25,falling,-1.5 ,-2.4, -0.6
"Gooding County",16047,No,179.4 ,141.8, 224.1,16,stable,-1.1 ,-2.4, 0.2
"Ada County",16001,No,176.6 ,167.9, 185.6,331,falling,-1.7 ,-2.0, -1.4
"Washington County",16087,No,175.1 ,136.3, 223.9,14,falling,-1.8 ,-3.3, -0.4
"Custer County",16037,No,174.9 ,115.6, 261.2,6,stable,-0.8 ,-3.4, 1.9
"Idaho County",16049,No,174.6 ,143.7, 211.3,25,stable,-1.0 ,-2.1, 0.1
"Bingham County",16011,No,174.2 ,149.9, 201.3,38,falling,-1.0 ,-1.7, -0.3
"Lemhi County",16059,No,173.7 ,132.1, 228.4,13,falling,-2.1 ,-3.4, -0.7
"Cassia County",16031,No,172.4 ,138.4, 211.9,18,stable,-1.2 ,-2.5, 0.1
"Fremont County",16043,No,168.7 ,128.6, 217.6,12,stable,-0.8 ,-1.9, 0.3
"Jerome County",16053,No,166.9 ,132.8, 206.9,18,falling,-1.5 ,-2.7, -0.4
"Minidoka County",16067,No,166.9 ,134.7, 204.6,19,falling,-1.3 ,-2.3, -0.4
"Caribou County",16029,No,165.3 ,112.1, 235.9,6,stable,0.3 ,-1.6, 2.2
"Owyhee County",16073,No,164.9 ,122.3, 217.9,11,stable,-0.6 ,-2.6, 1.5
