locale,fips,met_health_obj,deathrate_per_100000,deathrate_lower_95_confidence,deathrate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,stateFIPS,areatype,cancer,race,sex,age,type,file_name,source_url
Utah,49000.0,Yes,127 ,125, 129.1,3021,falling,-1.1 ,-1.2, -0.9,1,state,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
United States,0.0,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5,1,country,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Beaver County,49001.0,No,188.7 ,143.8, 243.2,12,stable,-0.7 ,-2.1, 0.7,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Grand County,49019.0,No,170.4 ,137.7, 208.9,20,falling,-1.5 ,-2.6, -0.4,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Carbon County,49007.0,Yes,161 ,138.7, 186.1,39,stable,-0.6 ,-1.5, 0.4,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Duchesne County,49013.0,Yes,149.2 ,124, 177.8,25,stable,-0.6 ,-1.9, 0.7,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Iron County,49021.0,Yes,147.1 ,130.4, 165.3,59,stable,-0.6 ,-1.6, 0.4,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Kane County,49025.0,Yes,141 ,110, 179.2,15,stable,-1.3 ,-3.1, 0.4,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
San Juan County,49037.0,Yes,138 ,111.6, 168.8,19,stable,-0.3 ,-1.6, 1.0,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Sevier County,49041.0,Yes,137.3 ,116.9, 160.4,33,stable,-0.5 ,-1.5, 0.5,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Wayne County,49055.0,Yes,136.4 ,85.4, 209.1,5,stable,-1.1 ,-3.4, 1.3,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Tooele County,49045.0,Yes,135.3 ,120, 152,60,falling,-1.4 ,-2.1, -0.6,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Salt Lake County,49035.0,Yes,133.1 ,129.6, 136.6,1172,falling,-1.1 ,-1.3, -0.8,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Weber County,49057.0,Yes,132.7 ,125.8, 139.9,285,falling,-0.9 ,-1.3, -0.6,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Millard County,49027.0,Yes,129.4 ,104.5, 158.6,20,stable,-0.5 ,-1.9, 0.9,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Sanpete County,49039.0,Yes,127.5 ,108.9, 148.4,34,falling,-1.2 ,-2.2, -0.3,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
Uintah County,49047.0,Yes,125.1 ,107, 145.3,35,falling,-1.2 ,-2.1, -0.3,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,49,death
