------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '49', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Utah by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Utah",49000,Yes,128.1 ,125.9, 130.3,2741,falling,-1.0 ,-1.2, -0.8
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Beaver County",49001,No,189.3 ,143, 246.2,12,stable,-0.6 ,-2.1, 0.9
"Grand County",49019,No,167.8 ,134.5, 207.9,18,falling,-1.7 ,-2.8, -0.5
"Carbon County",49007,Yes,159.8 ,136.1, 186.6,34,stable,-0.5 ,-1.5, 0.5
"Iron County",49021,Yes,152 ,134.5, 171.1,57,stable,-0.5 ,-1.6, 0.6
"Kane County",49025,Yes,143.4 ,111.7, 182.8,15,stable,-1.2 ,-2.9, 0.5
"San Juan County",49037,Yes,143 ,106.7, 188,11,stable,-0.7 ,-2.5, 1.2
"Duchesne County",49013,Yes,141 ,115.8, 169.8,22,stable,-0.8 ,-2.1, 0.5
"Wayne County",49055,Yes,140.2 ,87.6, 215.8,5,stable,-1.1 ,-3.4, 1.3
"Tooele County",49045,Yes,137.9 ,121.6, 155.7,55,falling,-1.2 ,-2.0, -0.4
"Sevier County",49041,Yes,137.5 ,116.8, 160.9,32,stable,-0.5 ,-1.4, 0.5
"Salt Lake County",49035,Yes,134.8 ,131.1, 138.7,1023,falling,-1.0 ,-1.3, -0.8
"Weber County",49057,Yes,134.7 ,127.3, 142.4,256,falling,-0.9 ,-1.2, -0.5
"Sanpete County",49039,Yes,131.7 ,112.3, 153.6,34,falling,-1.1 ,-2.1, -0.1
"Millard County",49027,Yes,130.1 ,104.3, 160.9,19,stable,-0.4 ,-1.8, 1.0
"Uintah County",49047,Yes,126.2 ,107.1, 147.6,32,falling,-1.1 ,-2.1, -0.1
"Box Elder County",49003,Yes,124.8 ,110.7, 140.3,57,stable,-0.9 ,-1.7, 0.0
