locale,fips,met_health_obj,deathrate_per_100000,deathrate_lower_95_confidence,deathrate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,stateFIPS,areatype,cancer,race,sex,age,type,file_name,source_url
Maryland,24000.0,Yes,160.3,158.9,161.7,10674.0,falling,-1.8,-1.9,-1.8,1,state,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
United States,0.0,Yes,161.0,160.8,161.1,590623.0,falling,-1.5,-1.6,-1.5,1,country,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
Baltimore City,24510.0,No,218.4,213.2,223.7,1422.0,falling,-1.6,-1.8,-1.4,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
Wicomico County,24045.0,No,196.2,184.7,208.3,225.0,falling,-1.1,-1.6,-0.6,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
Dorchester County,24019.0,No,194.5,176.6,213.8,92.0,falling,-1.7,-2.2,-1.2,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
Cecil County,24015.0,No,187.4,176.0,199.4,213.0,falling,-1.1,-1.5,-0.8,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
Somerset County,24039.0,No,183.8,162.5,207.2,56.0,falling,-1.9,-2.5,-1.3,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
Caroline County,24011.0,No,182.5,163.9,202.8,73.0,falling,-1.6,-2.2,-0.9,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
St. Marys County,24037.0,No,180.5,169.1,192.5,194.0,falling,-1.0,-1.4,-0.6,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
Worcester County,24047.0,No,176.1,163.6,189.5,162.0,falling,-1.4,-1.7,-1.0,1,county,1,deathrates_033.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=24&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,24,death
