------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=49&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '49', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_015.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=49&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Utah by County

"Non-Hodgkin Lymphoma (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Utah(7,8)",49000,***,18.4 ,17.7, 19.2,458,falling,-1.8 ,-3.3, -0.4
"US (SEER+NPCR)(1,10)",00000,***,19.2 ,19.1, 19.3,69092,stable,-1.3 ,-3.5, 0.9
"Kane County(7)",49025,***,32.5 ,18.8, 54,4,*,*,*,*
"Iron County(7,8)",49021,***,25.3 ,18.8, 33.3,11,rising,2.0 ,0.2, 3.9
"Carbon County(7)",49007,***,24.1 ,15.6, 35.7,5,*,*,*,*
"Sevier County(7,8)",49041,***,24 ,15.8, 34.9,6,stable,1.0 ,-1.1, 3.2
"Cache County(7,8)",49005,***,20.2 ,16.1, 25,17,stable,-0.3 ,-1.5, 1.0
"Box Elder County(7,8)",49003,***,19.8 ,14.6, 26.2,10,stable,1.4 ,-0.3, 3.1
"Utah County(7,8)",49049,***,19.4 ,17.3, 21.6,68,stable,0.6 ,0.0, 1.3
"Weber County(7,8)",49057,***,18.7 ,16.3, 21.5,42,rising,1.5 ,0.5, 2.4
"Davis County(7,8)",49011,***,18.5 ,16.2, 21,50,stable,0.3 ,-0.6, 1.2
"Salt Lake County(7,8)",49035,***,18.4 ,17.1, 19.7,171,stable,0.1 ,-0.4, 0.6
"Tooele County(7,8)",49045,***,18 ,12.9, 24.5,9,stable,-1.6 ,-3.2, 0.0
"Washington County(7,8)",49053,***,17.1 ,14.6, 20,35,stable,-0.1 ,-1.4, 1.3
"Wasatch County(7)",49051,***,16.3 ,9.7, 25.6,4,*,*,*,*
"Summit County(7)",49043,***,15.1 ,9.7, 22.5,6,*,*,*,*
"Sanpete County(7)",49039,***,13.4 ,7.9, 21.2,4,*,*,*,*
"Uintah County(7)",49047,***,11.4 ,6.5, 18.4,3,*,*,*,*
"Beaver County(7)",49001,***,* ,*, *,3 or fewer,*,*,*,*
"Daggett County(7)",49009,***,* ,*, *,3 or fewer,*,*,*,*
"Duchesne County(7)",49013,***,* ,*, *,3 or fewer,*,*,*,*
"Emery County(7)",49015,***,* ,*, *,3 or fewer,*,*,*,*
"Garfield County(7)",49017,***,* ,*, *,3 or fewer,*,*,*,*
"Grand County(7)",49019,***,* ,*, *,3 or fewer,*,*,*,*
"Juab County(7)",49023,***,* ,*, *,3 or fewer,*,*,*,*
"Millard County(7)",49027,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County(7)",49029,***,* ,*, *,3 or fewer,*,*,*,*
"Piute County(7)",49031,***,* ,*, *,3 or fewer,*,*,*,*
"Rich County(7)",49033,***,* ,*, *,3 or fewer,*,*,*,*
"San Juan County(7)",49037,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County(7)",49055,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:21 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
