------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=001&race=04&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '001', 'race': '04', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_030.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=001&race=04&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"All Cancer Sites (All Stages^), 2012-2016"

"Asian or Pacific Islander (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida(6,10)",12000,***,230.6 ,225, 236.2,1405,stable,-2.9 ,-9.0, 3.6
"US (SEER+NPCR)(1,10)",00000,***,287.7 ,286.6, 288.9,51819,falling,-1.5 ,-2.5, -0.4
"Putnam County(6,10)",12107,***,541.7 ,313.4, 875.5,4,*,*,*,*
"Citrus County(6,10)",12017,***,292.5 ,213.9, 395.1,11,stable,-3.3 ,-36.8, 47.8
"Clay County(6,10)",12019,***,291.2 ,236.1, 355.4,21,stable,10.9 ,-10.0, 36.7
"Hernando County(6,10)",12053,***,290.8 ,210.4, 392.9,9,stable,-0.2 ,-40.1, 66.3
"Bay County(6,10)",12005,***,287.7 ,220.1, 369.4,13,stable,-6.4 ,-31.9, 28.7
"Duval County(6,10)",12031,***,287 ,263.8, 311.7,124,stable,-3.4 ,-12.1, 6.3
"Brevard County(6,10)",12009,***,282.7 ,247.5, 321.6,50,stable,-15.2 ,-30.1, 2.7
"St. Johns County(6,10)",12109,***,277.7 ,213.8, 354.2,15,stable,-3.8 ,-44.0, 65.4
"Pasco County(6,10)",12101,***,277.3 ,237, 322.5,37,stable,-1.2 ,-9.7, 8.0
"Escambia County(6,10)",12033,***,258.1 ,215.1, 307,28,stable,1.2 ,-22.9, 32.8
"Sarasota County(6,10)",12115,***,250.9 ,203.5, 306.5,20,stable,-17.7 ,-43.6, 20.1
"Okaloosa County(6,10)",12091,***,247.5 ,199.1, 304.3,20,stable,-1.7 ,-19.0, 19.3
"Manatee County(6,10)",12081,***,244 ,195.6, 300.5,19,stable,-15.4 ,-46.5, 33.8
"Hillsborough County(6,10)",12057,***,243.5 ,224, 264.2,130,stable,0.1 ,-8.0, 8.8
"Polk County(6,10)",12105,***,237.1 ,202, 276.6,35,stable,-8.9 ,-22.4, 7.0
"Sumter County(6,10)",12119,***,236.9 ,150.6, 381.2,6,stable,12.2 ,-20.1, 57.5
"Charlotte County(6,10)",12015,***,231.6 ,163.3, 321,8,stable,4.8 ,-23.3, 43.1
"Orange County(6,10)",12095,***,230.8 ,214.3, 248.2,161,falling,-5.3 ,-9.6, -0.8
"Palm Beach County(6,10)",12099,***,229.5 ,208.9, 251.6,98,stable,-2.5 ,-14.3, 10.8
"Broward County(6,10)",12011,***,224.4 ,208.8, 240.8,171,stable,0.2 ,-13.8, 16.5
"Marion County(6,10)",12083,***,223.6 ,175.8, 280.8,16,stable,-4.6 ,-26.3, 23.6
"Flagler County(6,10)",12035,***,220.3 ,154.2, 306.9,8,stable,-10.2 ,-45.9, 49.0
"Pinellas County(6,10)",12103,***,219.4 ,197.6, 243,79,stable,1.1 ,-8.2, 11.2
"Miami-Dade County(6,10)",12086,***,213.1 ,194.7, 232.8,108,stable,-3.3 ,-17.2, 13.0
"Seminole County(6,10)",12117,***,213.1 ,183.1, 246.5,39,stable,-5.1 ,-20.7, 13.5
