------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_033.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida(6,10)",12000,***,418.9 ,417.3, 420.5,58872,stable,-0.8 ,-2.9, 1.3
"US (SEER+NPCR)(1,10)",00000,***,420.9 ,420.5, 421.3,813914,stable,-0.4 ,-1.3, 0.6
"Union County(6,10)",12125,***,579.6 ,493.5, 676.6,34,stable,-4.2 ,-21.1, 16.3
"Dixie County(6,10)",12029,***,506.9 ,444.4, 576.6,57,stable,-1.1 ,-10.9, 9.9
"Hernando County(6,10)",12053,***,500.3 ,482.9, 518.3,772,stable,0.9 ,-4.3, 6.3
"Bradford County(6,10)",12007,***,496.6 ,446.6, 551,82,stable,1.9 ,-6.0, 10.4
"Nassau County(6,10)",12089,***,488.4 ,461.4, 516.7,272,stable,3.3 ,-3.6, 10.6
"Levy County(6,10)",12075,***,479.9 ,443.4, 518.9,148,stable,1.2 ,-6.2, 9.1
"Duval County(6,10)",12031,***,476 ,467.4, 484.6,2490,stable,-0.8 ,-2.2, 0.7
"Clay County(6,10)",12019,***,473.3 ,455.5, 491.6,561,stable,3.2 ,-0.6, 7.1
"Gulf County(6,10)",12045,***,472.3 ,408.1, 544.9,46,stable,-2.2 ,-9.8, 6.0
"Citrus County(6,10)",12017,***,471.4 ,452.1, 491.5,667,stable,-1.4 ,-7.4, 5.0
