------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '31', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Nebraska by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Nebraska",31000,Yes,47.9 ,46.5, 49.4,952,falling,-1.0 ,-1.5, -0.5
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Boone County",31011,Yes,71.8 ,39.5, 120,4,*,*,*,*
"Jefferson County",31095,Yes,69.9 ,45.3, 104.5,6,*,*,*,*
"Webster County",31181,Yes,67.7 ,39.1, 115.6,3,*,*,*,*
"Dodge County",31053,Yes,66.4 ,54.8, 79.8,25,stable,-0.1 ,-1.3, 1.1
"Box Butte County",31013,Yes,61.2 ,41, 88.1,7,stable,-0.1 ,-2.3, 2.1
"Adams County",31001,Yes,60.8 ,49.1, 74.6,21,falling,-1.3 ,-2.5, -0.1
"Gage County",31067,Yes,59.5 ,46.3, 75.7,15,stable,-0.7 ,-2.4, 1.0
"Lincoln County",31111,Yes,59.4 ,48.4, 72.3,22,stable,-0.5 ,-1.4, 0.4
"York County",31185,Yes,59.2 ,42.2, 81.3,9,stable,-0.9 ,-2.9, 1.1
"Saline County",31151,Yes,58.8 ,41.7, 80.7,8,falling,-2.7 ,-4.5, -0.9
"Johnson County",31097,Yes,58.5 ,33.4, 97.4,3,*,*,*,*
"Cass County",31025,Yes,57.6 ,45.5, 72.2,17,stable,-0.6 ,-2.0, 0.8
"Saunders County",31155,Yes,57.1 ,44.2, 73.1,14,stable,-0.3 ,-1.6, 1.0
"Dakota County",31043,Yes,57 ,42.9, 74.4,11,stable,-1.7 ,-3.4, 0.0
"Hall County",31079,Yes,56.4 ,48.3, 65.6,36,falling,-1.7 ,-2.9, -0.4
"Keith County",31101,Yes,55.5 ,33.8, 87,5,stable,-1.0 ,-2.6, 0.7
"Dawson County",31047,Yes,55.1 ,42.4, 70.6,14,stable,-1.3 ,-2.5, 0.0
"Furnas County",31065,Yes,54.3 ,30.6, 93.1,3,*,*,*,*
"Kearney County",31099,Yes,53.9 ,30, 89.5,3,falling,-2.5 ,-4.6, -0.3
"Richardson County",31147,Yes,53.7 ,34.2, 82,5,stable,-1.5 ,-3.8, 0.8
"Morrill County",31123,Yes,53.6 ,29.9, 91.6,3,*,*,*,*
"Nemaha County",31127,Yes,53.3 ,32.6, 84,4,*,*,*,*
"Wayne County",31179,Yes,53 ,31.3, 83.8,4,stable,0.1 ,-2.3, 2.6
"Burt County",31021,Yes,52 ,32.4, 82.2,5,stable,-0.3 ,-2.3, 1.8
"Washington County",31177,Yes,51.6 ,39.5, 66.7,13,falling,-1.7 ,-3.4, -0.1
"Custer County",31041,Yes,51.4 ,35.2, 73.7,7,stable,0.1 ,-2.1, 2.3
"Polk County",31143,Yes,51.3 ,28.6, 87.8,3,stable,-0.4 ,-2.7, 2.0
"Buffalo County",31019,Yes,50.4 ,41.3, 60.9,23,stable,-0.5 ,-1.6, 0.7
"Douglas County",31055,Yes,49.6 ,47, 52.4,274,falling,-1.9 ,-2.2, -1.6
"Phelps County",31137,Yes,48.4 ,29.7, 74.9,5,*,*,*,*
"Seward County",31159,Yes,48.2 ,34.7, 65.7,9,stable,-1.5 ,-3.2, 0.2
"Merrick County",31121,Yes,47.8 ,28.6, 76.1,4,stable,-1.6 ,-3.9, 0.7
"Platte County",31141,Yes,47.2 ,37, 59.4,16,falling,-1.9 ,-3.2, -0.6
"Colfax County",31037,Yes,47.1 ,29.9, 70.8,5,*,*,*,*
"Cheyenne County",31033,Yes,46.6 ,29.7, 70.4,5,*,*,*,*
"Clay County",31035,Yes,46.3 ,27.2, 76.1,4,stable,-2.3 ,-5.1, 0.6
"Madison County",31119,Yes,45.8 ,36.3, 57.1,18,falling,-1.7 ,-2.8, -0.7
"Fillmore County",31059,Yes,45.3 ,26.7, 76.1,4,*,*,*,*
"Hamilton County",31081,Yes,44.2 ,28.2, 67.5,5,stable,-1.2 ,-3.1, 0.6
"Thayer County",31169,Yes,43.9 ,24.7, 77.1,3,*,*,*,*
"Sarpy County",31153,Yes,43.4 ,39, 48.1,73,falling,-2.0 ,-2.5, -1.5
