------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '31', 'areatype': 'county', 'cancer': '001', 'race': '05', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_027.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=31&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Nebraska by County

"All Cancer Sites, 2012-2016"

"Hispanic (any race), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Nebraska",31000,Yes,99.8 ,88, 112.5,66,falling,-1.4 ,-2.2, -0.6
"United States (6)",00000,Yes,113.5 ,113, 114,36561,falling,-1.3 ,-1.3, -1.2
"Scotts Bluff County",31157,Yes,138.6 ,94.8, 194,7,stable,-0.3 ,-2.0, 1.4
"Dawson County",31047,Yes,128.1 ,60.9, 226.7,3,*,*,*,*
"Hall County",31079,Yes,115.6 ,70.2, 175.5,6,*,*,*,*
"Douglas County",31055,Yes,102.9 ,82.1, 126.6,22,falling,-3.8 ,-6.7, -0.8
"Sarpy County",31153,Yes,90.1 ,51.4, 142.6,4,*,*,*,*
"Lancaster County",31109,Yes,86.3 ,53.9, 128.4,5,*,*,*,*
"Adams County",31001,***,* ,*, *,3 or fewer,*,*,*,*
"Antelope County",31003,***,* ,*, *,3 or fewer,*,*,*,*
"Arthur County",31005,***,* ,*, *,3 or fewer,*,*,*,*
"Banner County",31007,***,* ,*, *,3 or fewer,*,*,*,*
"Blaine County",31009,***,* ,*, *,3 or fewer,*,*,*,*
"Boone County",31011,***,* ,*, *,3 or fewer,*,*,*,*
"Box Butte County",31013,***,* ,*, *,3 or fewer,*,*,*,*
"Boyd County",31015,***,* ,*, *,3 or fewer,*,*,*,*
"Brown County",31017,***,* ,*, *,3 or fewer,*,*,*,*
"Buffalo County",31019,***,* ,*, *,3 or fewer,*,*,*,*
"Burt County",31021,***,* ,*, *,3 or fewer,*,*,*,*
"Butler County",31023,***,* ,*, *,3 or fewer,*,*,*,*
"Cass County",31025,***,* ,*, *,3 or fewer,*,*,*,*
"Cedar County",31027,***,* ,*, *,3 or fewer,*,*,*,*
"Chase County",31029,***,* ,*, *,3 or fewer,*,*,*,*
"Cherry County",31031,***,* ,*, *,3 or fewer,*,*,*,*
"Cheyenne County",31033,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",31035,***,* ,*, *,3 or fewer,*,*,*,*
