------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_012.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Tennessee by County

"Lung & Bronchus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 45.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Tennessee",47000,No,55.9 ,55.1, 56.6,4360,falling,-2.3 ,-2.5, -2.0
"United States",00000,Yes,41.9 ,41.8, 42,154342,falling,-3.7 ,-4.3, -3.1
"Benton County",47005,No,88.1 ,72.4, 106.8,23,stable,0.8 ,-0.4, 2.1
"Union County",47173,No,88 ,71.7, 107.2,21,stable,-0.3 ,-1.5, 0.9
"Overton County",47133,No,85.2 ,71.2, 101.5,27,stable,0.3 ,-0.6, 1.3
"Perry County",47135,No,84.8 ,63.1, 112.8,10,stable,-0.2 ,-1.6, 1.3
"Claiborne County",47025,No,84.8 ,72.8, 98.4,37,stable,0.1 ,-1.0, 1.2
"Pickett County",47137,No,82.6 ,56.9, 118.8,7,stable,1.0 ,-1.4, 3.5
"Fentress County",47049,No,81.7 ,66.5, 99.8,21,stable,-0.1 ,-1.2, 1.0
"Cocke County",47029,No,81.3 ,70.3, 93.6,42,stable,0.4 ,-0.4, 1.1
"Campbell County",47013,No,81 ,70.9, 92.4,48,stable,-0.3 ,-1.1, 0.6
"Scott County",47151,No,80.7 ,66.1, 97.8,22,stable,-0.4 ,-1.4, 0.6
"Hancock County",47067,No,80 ,56.5, 111.4,8,stable,-0.6 ,-2.4, 1.2
"Cheatham County",47021,No,79.9 ,67.8, 93.5,34,stable,-0.8 ,-2.0, 0.5
"Sequatchie County",47153,No,79.3 ,62.4, 99.8,16,rising,1.7 ,0.3, 3.1
"Polk County",47139,No,78.8 ,63.6, 97,19,stable,-0.3 ,-1.8, 1.2
"Rhea County",47143,No,78.6 ,67, 91.8,34,stable,-0.2 ,-1.2, 0.7
"Jackson County",47087,No,75.9 ,59, 97.2,14,stable,-0.3 ,-1.9, 1.4
