------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'death', 'file_name': 'deathrates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Tennessee by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Tennessee",47000,Yes,19.4 ,18.8, 20,809,falling,-1.4 ,-1.6, -1.3
"United States",00000,Yes,16 ,15.9, 16.1,32304,falling,-1.9 ,-2.0, -1.9
"Grundy County",47061,Yes,40.3 ,23, 65.5,3,*,*,*,*
"Sequatchie County",47153,Yes,39.6 ,23.4, 62.8,4,*,*,*,*
"Grainger County",47057,Yes,33.9 ,22, 50.2,5,rising,3.4 ,1.0, 6.0
"Henderson County",47077,Yes,33.4 ,22.3, 48.1,6,stable,-1.2 ,-3.5, 1.1
"Benton County",47005,Yes,32.9 ,18.6, 54,3,stable,-0.4 ,-2.6, 1.9
"Scott County",47151,Yes,32.3 ,20.4, 48.5,5,stable,-0.1 ,-2.4, 2.3
"Hardin County",47071,Yes,28.5 ,17.8, 43.4,4,stable,0.3 ,-1.7, 2.4
"Hawkins County",47073,Yes,28.5 ,21.1, 37.6,10,stable,0.4 ,-1.1, 2.0
"Lincoln County",47103,Yes,27.6 ,18.3, 40.1,6,stable,-0.1 ,-1.7, 1.5
"Marion County",47115,Yes,27.5 ,17.8, 40.8,5,stable,-0.4 ,-2.7, 1.9
"Carroll County",47017,Yes,27.2 ,17.4, 40.7,5,stable,-1.8 ,-3.8, 0.3
"Lauderdale County",47097,Yes,26.8 ,17.1, 40,5,stable,-0.8 ,-3.1, 1.5
"Hardeman County",47069,Yes,26.5 ,16.5, 40.2,4,stable,1.0 ,-1.0, 3.1
"Dickson County",47043,Yes,25.5 ,18.4, 34.4,9,stable,-0.8 ,-2.2, 0.7
"Giles County",47055,Yes,25.3 ,15.6, 38.8,4,*,*,*,*
"Dyer County",47045,Yes,24.5 ,16.4, 35.3,6,stable,-0.9 ,-2.7, 0.9
"Monroe County",47123,Yes,24.3 ,16.8, 34.1,7,stable,-0.1 ,-1.8, 1.6
"Claiborne County",47025,Yes,24.2 ,15.6, 35.9,5,stable,-0.2 ,-1.8, 1.5
"Cheatham County",47021,Yes,23.9 ,16.4, 33.7,7,stable,-0.3 ,-2.2, 1.6
"Loudon County",47105,Yes,23.3 ,16, 32.8,7,stable,-1.2 ,-3.0, 0.7
"Warren County",47177,Yes,22.8 ,15.3, 32.8,6,stable,0.6 ,-1.0, 2.4
"Henry County",47079,Yes,22.7 ,14.2, 34.6,4,*,*,*,*
"Cocke County",47029,Yes,22.6 ,14.6, 33.6,5,stable,-1.3 ,-2.7, 0.2
"Hickman County",47081,Yes,22.6 ,13.3, 35.9,4,*,*,*,*
"Marshall County",47117,Yes,22.5 ,14.3, 33.9,5,stable,-1.2 ,-3.1, 0.7
"Fayette County",47047,Yes,22.3 ,14.6, 32.8,5,stable,-1.0 ,-3.1, 1.1
"Obion County",47131,Yes,22.1 ,13.7, 33.9,4,stable,-0.7 ,-2.9, 1.5
"Sevier County",47155,Yes,22.1 ,17.1, 28.2,13,stable,-0.6 ,-1.7, 0.4
"Overton County",47133,Yes,22.1 ,12.6, 36.2,3,stable,-0.9 ,-3.9, 2.2
"Tipton County",47167,Yes,22.1 ,16, 29.7,9,stable,-1.2 ,-3.2, 0.8
"Greene County",47059,Yes,21.8 ,16, 29,10,stable,-0.4 ,-1.7, 1.0
"Campbell County",47013,Yes,21.6 ,14.3, 31.4,6,falling,-2.2 ,-3.8, -0.6
"Anderson County",47001,Yes,21.6 ,16, 28.5,10,stable,0.0 ,-1.4, 1.5
"Lawrence County",47099,Yes,21.3 ,14.1, 30.9,6,stable,-0.5 ,-2.2, 1.2
"Cumberland County",47035,Yes,21.1 ,14.5, 29.7,7,stable,-2.0 ,-4.1, 0.2
"Putnam County",47141,Yes,21 ,15.3, 28,9,stable,-1.4 ,-3.1, 0.4
