------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=41&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '41', 'areatype': 'county', 'cancer': '061', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_053.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=41&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oregon by County

"Ovary (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Oregon(6)",41000,***,9.2 ,8.7, 9.8,233,78.0
"US (SEER+NPCR)(1)",00000,***,8.4 ,8.3, 8.5,16311,76.2
"Benton County(6)",41003,***,12.2 ,8.1, 17.7,6,81.6
"Lane County(6)",41039,***,11.6 ,9.7, 13.9,27,84.4
"Linn County(6)",41043,***,11.5 ,8.2, 15.7,9,74.6
"Lincoln County(6)",41041,***,11.3 ,7.1, 17.8,5,75.8
"Umatilla County(6)",41059,***,11.1 ,6.9, 16.8,5,92.0
"Polk County(6)",41053,***,10.8 ,7, 16.2,5,86.7
"Josephine County(6)",41033,***,10.3 ,6.7, 15.4,6,82.1
"Jackson County(6)",41029,***,9.4 ,7.3, 12,15,77.6
"Deschutes County(6)",41017,***,9.3 ,6.9, 12.2,11,81.2
"Marion County(6)",41047,***,9.2 ,7.4, 11.5,17,79.1
"Multnomah County(6)",41051,***,8.7 ,7.5, 10.1,37,75.7
"Coos County(6)",41011,***,8.7 ,5.1, 14.1,4,78.6
"Clackamas County(6)",41005,***,8.5 ,6.9, 10.3,22,71.5
"Klamath County(6)",41035,***,8.4 ,4.9, 13.6,4,65.5
"Washington County(6)",41067,***,8.1 ,6.7, 9.7,25,77.5
"Yamhill County(6)",41071,***,7.8 ,5, 11.7,5,78.1
"Douglas County(6)",41019,***,7.7 ,5.3, 11,7,78.3
"Baker County(6)",41001,***,* ,*, *,3 or fewer,*
