------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=41&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '41', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=41&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oregon by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Oregon(6)",41000,***,12.4 ,12, 12.9,593,66.5
"US (SEER+NPCR)(1)",00000,***,12 ,12, 12.1,43387,62.8
"Polk County(6)",41053,***,18.7 ,14.8, 23.3,17,68.9
"Umatilla County(6)",41059,***,17.5 ,13.7, 22.1,15,68.2
"Yamhill County(6)",41071,***,15.3 ,12.3, 18.9,18,70.2
"Clatsop County(6)",41007,***,14.5 ,9.7, 20.8,7,60.7
"Multnomah County(6)",41051,***,14.5 ,13.3, 15.8,112,67.9
"Jefferson County(6)",41031,***,14 ,8.1, 22.6,4,72.0
"Marion County(6)",41047,***,13.4 ,11.7, 15.2,48,72.1
"Washington County(6)",41067,***,13.2 ,11.9, 14.7,73,68.7
"Clackamas County(6)",41005,***,13.2 ,11.8, 14.8,65,66.9
"Linn County(6)",41043,***,13.1 ,10.6, 16.1,20,70.6
"Lincoln County(6)",41041,***,12.9 ,9.5, 17.5,10,71.2
"Benton County(6)",41003,***,12.4 ,9.4, 16.1,12,73.5
"Columbia County(6)",41009,***,12.3 ,8.8, 16.9,9,68.3
"Deschutes County(6)",41017,***,11.9 ,9.9, 14.3,26,62.6
"Crook County(6)",41013,***,11.8 ,6.9, 19.6,4,58.8
"Klamath County(6)",41035,***,11.8 ,8.8, 15.7,11,66.7
"Wasco County(6)",41065,***,11.6 ,7.2, 18.2,4,68.8
"Tillamook County(6)",41057,***,10.5 ,6.3, 17,4,65.6
