------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Michigan by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan",26000,Yes,147.7 ,146.4, 149,9921,falling,-1.2 ,-1.5, -0.9
"United States",00000,Yes,137.7 ,137.4, 137.9,280047,falling,-1.4 ,-1.5, -1.4
"Alger County",26003,No,201.4 ,154, 262.2,15,stable,0.3 ,-1.0, 1.7
"Lake County",26085,No,182.4 ,144.8, 229.4,19,stable,-1.3 ,-2.7, 0.2
"Oscoda County",26135,No,179.4 ,135.8, 236,13,stable,-0.9 ,-2.3, 0.6
"Roscommon County",26143,No,177.9 ,151.7, 208.6,44,stable,0.4 ,-0.7, 1.4
"Wexford County",26165,No,168.9 ,145.1, 195.8,38,stable,0.2 ,-0.8, 1.3
"Baraga County",26013,No,166.2 ,121.2, 224.9,10,stable,-0.2 ,-1.3, 1.1
"Kalkaska County",26079,No,165 ,133.7, 202.4,20,stable,-0.1 ,-1.3, 1.1
"Lenawee County",26091,No,164.8 ,151.2, 179.5,115,falling,-0.6 ,-1.0, -0.2
"Clare County",26035,No,164.8 ,141.4, 191.5,39,stable,-0.4 ,-1.3, 0.5
"Otsego County",26137,No,164 ,137.1, 195.2,29,stable,-0.6 ,-1.6, 0.4
"Sanilac County",26151,No,163.4 ,144.1, 185.1,54,stable,10.0 ,-4.3, 26.6
"Ontonagon County",26131,No,163.4 ,115, 234.4,10,stable,0.1 ,-1.4, 1.6
"Jackson County",26075,No,163.1 ,152.2, 174.7,176,falling,-0.6 ,-1.1, -0.2
"Wayne County",26163,No,162.9 ,159.6, 166.3,1895,falling,-1.6 ,-2.2, -0.9
"Van Buren County",26159,No,162.9 ,147.2, 180,82,stable,-0.7 ,-1.3, 0.0
"Genesee County",26049,No,161.7 ,155, 168.6,459,falling,-1.5 ,-2.0, -0.9
"Calhoun County",26025,Yes,159.4 ,147.9, 171.6,151,falling,-0.7 ,-1.0, -0.3
"Isabella County",26073,Yes,159.2 ,140.5, 179.8,55,stable,0.2 ,-0.8, 1.2
"Manistee County",26101,Yes,158.6 ,134.9, 186.4,35,stable,-0.6 ,-1.4, 0.1
"Schoolcraft County",26153,Yes,158.4 ,120.1, 209,12,stable,-0.3 ,-1.7, 1.2
"Cass County",26027,Yes,157.9 ,140, 177.7,60,falling,-0.7 ,-1.4, -0.1
"Huron County",26063,Yes,157.5 ,136.8, 181.3,47,stable,-0.4 ,-1.1, 0.3
"Berrien County",26021,Yes,157.4 ,147.2, 168.2,189,falling,-0.8 ,-1.3, -0.3
"Iosco County",26069,Yes,156.7 ,134.5, 182.6,41,falling,-1.2 ,-2.0, -0.4
"St. Joseph County",26149,Yes,156.5 ,139.5, 175.2,65,stable,-0.5 ,-1.1, 0.0
"St. Clair County",26147,Yes,156.4 ,146.1, 167.3,179,falling,-0.6 ,-1.0, -0.2
"Monroe County",26115,Yes,154.2 ,143.4, 165.7,158,falling,-0.9 ,-1.3, -0.6
"Luce County",26095,Yes,154.2 ,109.1, 218.1,8,stable,-1.1 ,-2.9, 0.8
"Tuscola County",26157,Yes,154.2 ,137.1, 173,62,stable,-0.3 ,-1.2, 0.5
"Chippewa County",26033,Yes,153.6 ,131.6, 178.6,37,stable,-0.2 ,-0.9, 0.6
"Macomb County",26099,Yes,153.6 ,149.1, 158.2,933,falling,-0.6 ,-0.8, -0.5
"Muskegon County",26121,Yes,152.6 ,142.4, 163.4,175,falling,-0.6 ,-1.0, -0.2
"Lapeer County",26087,Yes,152.2 ,138.1, 167.4,90,falling,-0.6 ,-1.1, -0.1
"Shiawassee County",26155,Yes,151.9 ,136.6, 168.6,75,falling,-0.9 ,-1.4, -0.4
"Missaukee County",26113,Yes,151.7 ,120.7, 189.3,17,stable,0.0 ,-1.0, 1.1
"Mason County",26105,Yes,151.5 ,129.8, 176.4,38,stable,-0.6 ,-1.6, 0.4
"Arenac County",26011,Yes,151.4 ,122.5, 186.9,20,falling,-1.0 ,-1.9, -0.1
"Ionia County",26067,Yes,151.4 ,133.6, 170.9,54,falling,-1.0 ,-1.7, -0.2
"Oceana County",26127,Yes,151 ,126.9, 178.9,29,stable,-0.7 ,-1.9, 0.6
"Alcona County",26001,Yes,150.8 ,115.3, 198.1,17,stable,-0.8 ,-1.8, 0.3
"Newaygo County",26123,Yes,150.7 ,132.5, 171,51,falling,-0.9 ,-1.6, -0.1
"Osceola County",26133,Yes,149.2 ,123.7, 179.1,26,stable,-0.8 ,-1.7, 0.2
"Hillsdale County",26059,Yes,149.2 ,130.7, 169.8,50,stable,-0.6 ,-1.4, 0.3
"Mackinac County",26097,Yes,148.9 ,116.8, 190.4,15,falling,-1.4 ,-2.4, -0.3
"Gladwin County",26051,Yes,148.3 ,125.4, 175,34,falling,-1.0 ,-1.7, -0.2
"Bay County",26017,Yes,148.1 ,136, 161.1,121,stable,-0.4 ,-0.9, 0.1
"Branch County",26023,Yes,147.5 ,128, 169.4,44,stable,-0.3 ,-1.1, 0.6
"Saginaw County",26145,Yes,147.1 ,138.1, 156.6,213,falling,-0.8 ,-1.2, -0.5
"Ogemaw County",26129,Yes,146.8 ,122, 176.2,28,falling,-1.7 ,-2.7, -0.7
"Crawford County",26039,Yes,146.7 ,114.4, 186.8,17,stable,0.1 ,-1.0, 1.2
"Charlevoix County",26029,Yes,145.7 ,122.7, 172.5,32,stable,-0.4 ,-1.5, 0.6
"Alpena County",26007,Yes,145.1 ,124.5, 168.9,38,falling,-1.2 ,-2.1, -0.3
"Delta County",26041,Yes,144 ,125.1, 165.4,46,falling,-0.9 ,-1.7, -0.1
"Montcalm County",26117,Yes,143.2 ,127.1, 160.9,60,falling,-0.9 ,-1.5, -0.3
"Houghton County",26061,Yes,143.1 ,121.3, 168.1,34,falling,-1.0 ,-2.0, -0.1
"Gogebic County",26053,Yes,142.5 ,114.9, 176.9,21,stable,-0.6 ,-1.5, 0.4
"Menominee County",26109,Yes,142.3 ,119.3, 169.6,30,stable,0.3 ,-0.9, 1.6
"Cheboygan County",26031,Yes,142.2 ,120.4, 167.8,34,falling,-1.2 ,-2.2, -0.1
"Gratiot County",26057,Yes,141.7 ,121.9, 164.1,39,stable,-0.4 ,-1.2, 0.4
"Eaton County",26045,Yes,141.6 ,129.5, 154.5,108,falling,-0.8 ,-1.4, -0.1
"Grand Traverse County",26055,Yes,140.6 ,127.8, 154.5,95,falling,-1.1 ,-1.7, -0.5
"Marquette County",26103,Yes,140.6 ,125.2, 157.6,64,falling,-1.0 ,-1.6, -0.3
"Ingham County",26065,Yes,139.7 ,131.2, 148.5,217,falling,-0.9 ,-1.3, -0.5
"Allegan County",26005,Yes,139.5 ,127.2, 152.8,99,falling,-0.9 ,-1.5, -0.2
"Mecosta County",26107,Yes,139.5 ,120.2, 161.4,40,stable,-0.6 ,-1.6, 0.4
"Dickinson County",26043,Yes,138.4 ,116.5, 164.1,32,falling,-1.2 ,-1.9, -0.5
"Antrim County",26009,Yes,137 ,113.8, 164.6,28,falling,-1.7 ,-2.7, -0.6
"Livingston County",26093,Yes,135.7 ,126.1, 146,155,falling,-1.4 ,-1.9, -0.9
"Washtenaw County",26161,Yes,135.2 ,127.7, 143,259,falling,-1.2 ,-1.5, -0.9
"Kalamazoo County",26077,Yes,134.9 ,126.6, 143.5,212,falling,-0.9 ,-1.4, -0.5
"Kent County",26081,Yes,133.8 ,128.3, 139.4,481,falling,-1.0 ,-1.2, -0.8
"Oakland County",26125,Yes,133 ,129.4, 136.6,1122,falling,-1.6 ,-1.9, -1.3
"Iron County",26071,Yes,129.8 ,100.3, 168.4,16,falling,-1.8 ,-3.4, -0.1
"Montmorency County",26119,Yes,129.7 ,97.1, 174.7,13,stable,-0.9 ,-2.5, 0.6
"Barry County",26015,Yes,128.6 ,113.4, 145.4,55,falling,-1.1 ,-1.9, -0.3
"Clinton County",26037,Yes,127.8 ,113.7, 143.2,62,falling,-1.3 ,-2.0, -0.6
"Presque Isle County",26141,Yes,126.4 ,100.5, 160.1,18,stable,-1.2 ,-2.9, 0.5
"Emmet County",26047,Yes,125.2 ,106.1, 147.2,33,falling,-1.2 ,-2.0, -0.5
"Ottawa County",26139,Yes,120.5 ,113, 128.5,196,falling,-1.0 ,-1.4, -0.6
"Benzie County",26019,Yes,118.2 ,94, 148,18,falling,-1.5 ,-2.5, -0.4
"Midland County",26111,Yes,116.6 ,104.5, 129.9,72,falling,-1.1 ,-1.8, -0.4
"Leelanau County",26089,Yes,108.1 ,87.9, 133,23,falling,-2.2 ,-3.4, -1.0
"Keweenaw County",26083,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:19 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

