------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Michigan by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan",26000,No,21.3 ,20.8, 21.8,1408,falling,-1.9 ,-2.1, -1.8
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Otsego County",26137,No,30.5 ,19.4, 46.3,5,stable,-0.5 ,-2.7, 1.7
"Hillsdale County",26059,No,29.5 ,21.3, 40.1,9,stable,0.5 ,-1.3, 2.2
"Missaukee County",26113,No,28.7 ,16.6, 47.9,3,*,*,*,*
"Lenawee County",26091,No,27 ,21.5, 33.7,18,stable,-1.5 ,-3.0, 0.0
"Clare County",26035,No,26 ,16.8, 38.9,6,stable,0.6 ,-1.5, 2.7
"Oceana County",26127,No,24.6 ,15.6, 37.7,5,stable,-0.3 ,-2.9, 2.4
"Wayne County",26163,No,24.5 ,23.2, 25.9,283,falling,-1.8 ,-2.1, -1.4
"Sanilac County",26151,No,24.1 ,16.4, 34.5,7,stable,-0.1 ,-2.4, 2.4
"Osceola County",26133,No,24.1 ,14.6, 38.3,4,stable,-0.3 ,-2.8, 2.3
"Jackson County",26075,No,24.1 ,19.9, 29,25,falling,-2.3 ,-3.2, -1.4
"Isabella County",26073,No,23.9 ,17, 32.7,8,stable,-0.2 ,-1.8, 1.4
"Monroe County",26115,No,23.9 ,19.7, 28.8,24,falling,-1.8 ,-3.1, -0.4
"Benzie County",26019,No,23.5 ,14, 39.2,4,*,*,*,*
"Cheboygan County",26031,No,23.5 ,14.8, 36.7,5,stable,-1.3 ,-3.6, 1.0
"Genesee County",26049,No,23.5 ,20.9, 26.3,64,falling,-1.4 ,-2.1, -0.8
"Houghton County",26061,No,23.4 ,14.4, 36.2,5,stable,-0.4 ,-2.4, 1.6
"St. Joseph County",26149,No,22.7 ,16.1, 31.3,8,stable,-1.4 ,-3.1, 0.2
"Macomb County",26099,No,22.2 ,20.5, 24,136,falling,-1.9 ,-2.5, -1.4
"Mecosta County",26107,No,22.2 ,14.6, 32.6,6,stable,-1.4 ,-3.6, 0.8
"Berrien County",26021,No,22 ,18.3, 26.5,26,falling,-2.5 ,-3.5, -1.4
"Calhoun County",26025,No,22 ,17.8, 26.8,21,falling,-1.3 ,-2.3, -0.3
"Kalamazoo County",26077,No,21.4 ,18.1, 25.1,33,falling,-1.8 ,-2.7, -0.9
"St. Clair County",26147,No,21.3 ,17.6, 25.7,24,falling,-1.5 ,-2.5, -0.6
"Chippewa County",26033,No,21.3 ,13.5, 32.3,5,stable,-1.2 ,-3.5, 1.1
"Shiawassee County",26155,No,21 ,15.4, 28.1,10,falling,-1.9 ,-3.2, -0.6
"Gratiot County",26057,No,21 ,13.8, 30.9,6,stable,-1.2 ,-3.3, 0.9
"Oakland County",26125,No,20.8 ,19.4, 22.3,174,falling,-1.9 ,-2.2, -1.6
"Eaton County",26045,Yes,20.6 ,16.1, 26.2,15,falling,-1.3 ,-2.3, -0.3
"Tuscola County",26157,Yes,20.5 ,14.6, 28.4,8,falling,-1.9 ,-3.5, -0.2
"Ingham County",26065,Yes,20.5 ,17.4, 24.1,32,falling,-2.3 ,-3.2, -1.3
"Allegan County",26005,Yes,20.5 ,15.7, 26.2,13,falling,-1.7 ,-3.2, -0.2
"Washtenaw County",26161,Yes,20.3 ,17.5, 23.5,39,falling,-2.0 ,-2.9, -1.1
"Muskegon County",26121,Yes,20.3 ,16.6, 24.5,23,falling,-1.9 ,-2.8, -1.0
"Mason County",26105,Yes,20.3 ,12.6, 31.7,5,stable,-0.9 ,-3.8, 2.0
"Livingston County",26093,Yes,20.2 ,16.6, 24.4,23,falling,-2.3 ,-3.6, -1.0
"Van Buren County",26159,Yes,20.2 ,14.9, 26.9,10,stable,-1.1 ,-2.7, 0.5
"Kent County",26081,Yes,19.6 ,17.6, 21.9,70,falling,-10.9 ,-18.9, -2.1
"Clinton County",26037,Yes,19.6 ,14.3, 26.4,9,falling,-2.0 ,-3.3, -0.6
"Huron County",26063,Yes,19.5 ,12.3, 30.1,6,stable,-1.8 ,-3.5, 0.0
"Menominee County",26109,Yes,19.4 ,12.1, 31.3,5,stable,0.5 ,-2.3, 3.4
"Montcalm County",26117,Yes,19.3 ,13.4, 26.9,8,stable,0.3 ,-1.8, 2.3
"Wexford County",26165,Yes,19.3 ,11.5, 30.5,4,*,*,*,*
"Barry County",26015,Yes,19.2 ,13.5, 26.7,8,falling,-2.7 ,-4.4, -1.1
"Saginaw County",26145,Yes,19 ,15.8, 22.8,27,falling,-2.0 ,-3.0, -1.0
"Roscommon County",26143,Yes,19 ,11.9, 31.2,5,stable,0.5 ,-1.9, 2.9
"Iosco County",26069,Yes,19 ,12.4, 29.8,5,falling,-3.3 ,-5.0, -1.6
"Grand Traverse County",26055,Yes,18.6 ,13.9, 24.4,12,stable,8.9 ,-18.9, 46.1
"Midland County",26111,Yes,18.4 ,13.5, 24.5,10,falling,-2.3 ,-3.9, -0.6
"Leelanau County",26089,Yes,18.4 ,10.6, 31.7,4,falling,-4.2 ,-6.7, -1.6
