------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Michigan by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan",26000,Yes,19 ,18.5, 19.6,938,stable,-0.1 ,-2.7, 2.6
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Osceola County",26133,No,35.5 ,21.9, 54.4,4,stable,-1.1 ,-3.6, 1.6
"Manistee County",26101,No,29.2 ,19.3, 43.5,6,rising,11.0 ,1.1, 22.0
"Mecosta County",26107,No,26.7 ,17.7, 38.7,6,stable,16.7 ,-2.5, 39.7
"Delta County",26041,No,26.2 ,18.2, 37.1,7,stable,-1.5 ,-3.5, 0.6
"Branch County",26023,No,24.1 ,15.9, 35,6,stable,-0.1 ,-1.9, 1.7
"Leelanau County",26089,No,23.8 ,15.3, 37.3,5,*,*,*,*
"Dickinson County",26043,No,23.7 ,14.8, 36.9,4,*,*,*,*
"Allegan County",26005,No,23.7 ,18, 30.6,12,falling,-3.0 ,-4.2, -1.8
"Calhoun County",26025,No,23.5 ,18.6, 29.2,17,falling,-2.3 ,-3.7, -0.9
"Ionia County",26067,No,23.4 ,15.4, 33.8,6,falling,-4.0 ,-5.9, -2.1
"Lenawee County",26091,No,23.4 ,17.7, 30.3,12,falling,-1.7 ,-3.3, -0.1
"Hillsdale County",26059,No,23.3 ,15.5, 33.8,6,falling,-2.9 ,-4.5, -1.3
"Wayne County",26163,No,23.2 ,21.7, 24.7,184,falling,-3.5 ,-3.9, -3.1
"Antrim County",26009,No,22 ,13.5, 35.3,4,*,*,*,*
"Newaygo County",26123,No,22 ,14.9, 31.4,6,*,*,*,*
"Monroe County",26115,Yes,21.6 ,17, 27.1,15,falling,-2.9 ,-4.2, -1.6
"Wexford County",26165,Yes,21 ,12.7, 32.9,4,stable,-2.0 ,-3.9, 0.0
"Kalamazoo County",26077,Yes,20.7 ,17, 24.9,23,falling,-3.1 ,-4.1, -2.0
"Menominee County",26109,Yes,20.2 ,11.5, 33.9,3,*,*,*,*
