------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=400&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '400', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_004.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=400&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Mississippi by County

"Breast (in situ) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi(6,10)",28000,***,24.9 ,23.9, 26,447,stable,0.2 ,-5.8, 6.5
"US (SEER+NPCR)(1,10)",00000,***,30.1 ,30, 30.2,56702,stable,-2.0 ,-4.2, 0.3
"Stone County(6,10)",28131,***,42.4 ,25.9, 65.6,4,stable,-15.1 ,-40.9, 21.8
"Pontotoc County(6,10)",28115,***,40 ,28, 55.6,7,stable,1.4 ,-52.9, 118.2
"Prentiss County(6,10)",28117,***,38.5 ,25.1, 56.5,6,stable,11.5 ,-43.3, 119.3
"Lee County(6,10)",28081,***,38 ,30.8, 46.5,20,stable,0.4 ,-21.3, 28.0
"Walthall County(6,10)",28147,***,35.9 ,20.7, 58.5,4,*,*,*,*
"Holmes County(6,10)",28051,***,35.7 ,21.6, 55.9,4,stable,17.7 ,-13.4, 59.9
"Hinds County(6,10)",28049,***,34.8 ,30.5, 39.6,49,stable,-3.5 ,-10.6, 4.1
"Madison County(6,10)",28089,***,34.8 ,28.2, 42.5,20,stable,-11.3 ,-26.2, 6.6
"Lafayette County(6,10)",28071,***,33.4 ,23.7, 45.8,8,stable,12.7 ,-6.0, 35.1
"Tishomingo County(6,10)",28141,***,32.2 ,19.9, 50,5,stable,-10.5 ,-44.8, 44.9
"Marion County(6,10)",28091,***,30.5 ,19.4, 46,5,stable,18.2 ,-28.4, 95.2
"Yazoo County(6,10)",28163,***,30.4 ,18.9, 46.5,5,stable,-9.2 ,-38.7, 34.6
"Marshall County(6,10)",28093,***,30.3 ,21.6, 41.7,8,stable,4.4 ,-30.8, 57.5
"Rankin County(6,10)",28121,***,30.2 ,25.1, 36,26,stable,4.6 ,-6.5, 17.1
"Alcorn County(6,10)",28003,***,30.2 ,21, 42.3,7,stable,3.2 ,-33.3, 59.5
"Itawamba County(6,10)",28057,***,29.4 ,17.7, 46.2,4,*,*,*,*
"Adams County(6,10)",28001,***,29.1 ,18.7, 43.3,6,stable,-13.1 ,-30.6, 8.9
"Tippah County(6,10)",28139,***,27.9 ,16.5, 44.6,4,*,*,*,*
"Harrison County(6,10)",28047,***,27.5 ,23.3, 32.3,32,stable,-1.4 ,-17.3, 17.4
"Copiah County(6,10)",28029,***,26.6 ,16.4, 40.9,5,stable,-20.2 ,-43.8, 13.2
"Forrest County(6,10)",28035,***,26.5 ,19.8, 34.9,11,stable,-4.8 ,-31.3, 32.1
"DeSoto County(6,10)",28033,***,25.6 ,21.3, 30.7,25,stable,0.8 ,-44.5, 83.1
"Leflore County(6,10)",28083,***,25.5 ,15.5, 39.5,4,stable,-17.1 ,-64.8, 95.3
"Lowndes County(6,10)",28087,***,25.4 ,18.5, 34,9,stable,-13.2 ,-34.6, 15.1
"Coahoma County(6,10)",28027,***,24.4 ,14.5, 38.8,4,stable,8.6 ,-29.1, 66.2
"Pearl River County(6,10)",28109,***,23.2 ,16.4, 32.1,8,stable,-7.1 ,-27.0, 18.2
"Bolivar County(6,10)",28011,***,23.2 ,14.7, 34.9,5,stable,-2.3 ,-18.4, 16.9
"Warren County(6,10)",28149,***,23.1 ,15.7, 32.9,7,stable,-20.2 ,-50.0, 27.2
"Hancock County(6,10)",28045,***,22.8 ,15.8, 32.1,7,rising,16.7 ,6.0, 28.6
"Lauderdale County(6,10)",28075,***,21.5 ,15.7, 28.7,10,stable,21.3 ,-10.4, 64.2
"Monroe County(6,10)",28095,***,20.3 ,13.1, 30.4,5,stable,6.3 ,-42.6, 96.7
"Neshoba County(6,10)",28099,***,20.2 ,11.5, 32.9,3,*,*,*,*
"Tate County(6,10)",28137,***,19.9 ,11.2, 32.9,3,falling,-13.0 ,-16.8, -8.9
