------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Mississippi by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi(6,10)",28000,***,468.6 ,465.3, 472,15923,stable,-0.3 ,-0.7, 0.2
"US (SEER+NPCR)(1,10)",00000,***,448 ,447.7, 448.4,1638110,falling,-0.9 ,-1.6, -0.1
"Yalobusha County(6,10)",28161,***,565.6 ,514.2, 621.2,96,stable,-6.7 ,-16.0, 3.6
"Holmes County(6,10)",28051,***,553 ,506.7, 602.6,110,stable,4.9 ,-3.5, 14.1
"Franklin County(6,10)",28037,***,540.8 ,476.8, 611.7,55,stable,3.6 ,-23.1, 39.6
"Bolivar County(6,10)",28011,***,538.1 ,504, 573.8,200,stable,-3.9 ,-13.7, 6.9
"Grenada County(6,10)",28043,***,526 ,487.1, 567.3,142,stable,-4.7 ,-13.7, 5.2
"Wilkinson County(6,10)",28157,***,520.8 ,460.6, 586.9,57,stable,4.3 ,-14.4, 27.2
"Tunica County(6,10)",28143,***,519.2 ,454.5, 590.3,50,stable,-3.4 ,-18.1, 14.0
"Yazoo County(6,10)",28163,***,518.7 ,482, 557.5,152,stable,-0.6 ,-4.2, 3.1
"Sunflower County(6,10)",28133,***,517.9 ,479.8, 558.1,144,rising,2.3 ,0.8, 3.9
"Forrest County(6,10)",28035,***,517 ,494, 540.9,391,stable,-2.8 ,-5.9, 0.3
"Marion County(6,10)",28091,***,511.9 ,476.8, 549.1,165,stable,2.5 ,-0.2, 5.3
"Coahoma County(6,10)",28027,***,509.3 ,470.7, 550.2,136,stable,-0.3 ,-7.7, 7.7
"Pike County(6,10)",28113,***,506.7 ,478, 536.8,244,stable,-3.1 ,-9.9, 4.3
"Washington County(6,10)",28151,***,503.3 ,476.2, 531.7,274,stable,-3.0 ,-8.3, 2.5
"Calhoun County(6,10)",28013,***,503.1 ,457.9, 551.9,95,stable,2.6 ,-5.2, 11.1
"Tishomingo County(6,10)",28141,***,502.9 ,464, 544.4,134,stable,4.0 ,-3.7, 12.3
"Lee County(6,10)",28081,***,499 ,478.7, 519.9,471,stable,-0.8 ,-4.1, 2.7
"Harrison County(6,10)",28047,***,498.6 ,485, 512.4,1072,stable,-0.4 ,-4.2, 3.5
"Jefferson County(6,10)",28063,***,498.4 ,433.8, 570.2,45,stable,1.5 ,-17.0, 24.1
"Leflore County(6,10)",28083,***,496.9 ,462, 533.8,157,stable,0.2 ,-6.6, 7.5
"Sharkey County(6,10)",28125,***,494.5 ,411.9, 589.3,29,stable,-5.9 ,-24.0, 16.4
