------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=03&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '03', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_029.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=03&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"All Cancer Sites (All Stages^), 2012-2016"

"Amer. Indian/Alaskan Native (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,580.8 ,568.3, 593.5,1812,stable,-0.2 ,-4.9, 4.8
"US (SEER+NPCR)(1,10)",00000,***,288.8 ,286, 291.6,9632,stable,-1.5 ,-4.0, 1.0
"Jackson County(6,10)",40065,***,774.3 ,446.4, 1232.9,4,stable,-1.7 ,-31.3, 40.6
"Garvin County(6,10)",40049,***,728.9 ,574.2, 910.6,16,stable,-16.7 ,-35.6, 7.7
"Rogers County(6,10)",40131,***,721.6 ,644.2, 805.2,75,stable,1.4 ,-3.4, 6.5
"Okmulgee County(6,10)",40111,***,716.5 ,620.9, 822.1,43,stable,0.0 ,-11.6, 13.1
"Logan County(6,10)",40083,***,714.3 ,510.8, 969.4,10,stable,-10.5 ,-36.9, 26.9
"Pontotoc County(6,10)",40123,***,700.6 ,601.9, 810,39,stable,8.7 ,-9.2, 30.1
"Kay County(6,10)",40071,***,697.8 ,572.7, 840.2,24,stable,3.9 ,-30.6, 55.8
"Tulsa County(6,10)",40143,***,695.2 ,651.6, 740.8,228,stable,0.8 ,-8.8, 11.5
"Washington County(6,10)",40147,***,687.4 ,586.9, 799.6,36,stable,2.4 ,-20.8, 32.3
"Muskogee County(6,10)",40101,***,672.4 ,602.1, 748.1,74,stable,-2.1 ,-16.2, 14.3
"Creek County(6,10)",40037,***,668.2 ,579.2, 766.3,44,stable,2.9 ,-0.2, 6.0
"Wagoner County(6,10)",40145,***,635.6 ,547.5, 733,44,stable,-7.5 ,-14.7, 0.3
"Mayes County(6,10)",40097,***,634.6 ,554.6, 722.4,50,stable,5.9 ,-20.8, 41.5
"Love County(6,10)",40085,***,633.5 ,413.2, 935.2,5,stable,-0.2 ,-32.6, 47.7
"Grady County(6,10)",40051,***,632.6 ,500.3, 786.9,18,stable,5.2 ,-27.3, 52.2
"Carter County(6,10)",40019,***,628.8 ,519.7, 752.8,26,stable,-6.6 ,-21.6, 11.2
"Ottawa County(6,10)",40115,***,620.7 ,533.5, 717.8,39,stable,2.7 ,-16.2, 25.9
"Custer County(6,10)",40039,***,609.1 ,438.3, 821.3,9,stable,-5.2 ,-28.6, 25.9
"Nowata County(6,10)",40105,***,605.9 ,457, 786.1,12,stable,3.0 ,-43.4, 87.5
"Pottawatomie County(6,10)",40125,***,603.8 ,520, 696.5,45,stable,-1.9 ,-16.7, 15.4
"Payne County(6,10)",40119,***,596.1 ,465.4, 749.7,17,stable,4.2 ,-16.4, 29.9
"Hughes County(6,10)",40063,***,588.2 ,461.4, 738.5,16,stable,-0.1 ,-24.1, 31.6
"McClain County(6,10)",40087,***,587.3 ,455, 744.6,14,stable,3.7 ,-26.2, 45.7
"Garfield County(6,10)",40047,***,576.7 ,375.2, 838.3,7,stable,15.3 ,-45.8, 145.1
"Oklahoma County(6,10)",40109,***,571.7 ,528.5, 617.2,148,stable,5.3 ,-7.3, 19.7
"Sequoyah County(6,10)",40135,***,568.2 ,501.1, 641.8,54,stable,-7.7 ,-24.7, 13.1
"Murray County(6,10)",40099,***,567.1 ,411.8, 759.4,10,stable,-10.3 ,-27.5, 10.9
"Noble County(6,10)",40103,***,566.4 ,354.8, 851.2,5,stable,0.4 ,-46.3, 87.7
"Lincoln County(6,10)",40081,***,551 ,418, 710.8,13,stable,-13.7 ,-40.8, 25.8
"Pawnee County(6,10)",40117,***,549.5 ,414.4, 713.5,12,stable,2.4 ,-11.2, 18.2
"Craig County(6,10)",40035,***,547.9 ,437.8, 677.2,18,rising,15.1 ,7.6, 23.2
"Kiowa County(6,10)",40075,***,547 ,322.2, 862.5,4,*,*,*,*
"Osage County(6,10)",40113,***,546.2 ,466.6, 635.2,38,stable,-3.4 ,-16.9, 12.2
"Cherokee County(6,10)",40021,***,541.2 ,485.7, 601.1,80,stable,-5.5 ,-19.7, 11.3
"Adair County(6,10)",40001,***,539.3 ,471.5, 613.7,50,stable,8.1 ,-21.8, 49.5
"Atoka County(6,10)",40005,***,538.9 ,399.2, 710.1,10,stable,-8.4 ,-42.2, 45.3
"Okfuskee County(6,10)",40107,***,535 ,406.9, 689.6,13,stable,-5.5 ,-36.8, 41.1
"Caddo County(6,10)",40015,***,529.7 ,451.8, 616.6,35,stable,0.0 ,-11.4, 12.8
"Delaware County(6,10)",40041,***,525.6 ,460.6, 596.9,53,stable,-3.7 ,-18.4, 13.7
"Seminole County(6,10)",40133,***,510 ,419.8, 613.2,24,falling,-6.7 ,-12.0, -1.0
"Bryan County(6,10)",40013,***,510 ,427.8, 602.6,29,stable,-7.1 ,-19.1, 6.8
"Pittsburg County(6,10)",40121,***,509.7 ,435.3, 592.9,35,stable,1.0 ,-19.6, 26.9
