------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=061&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '061', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=061&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"Ovary (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,11.7 ,11.1, 12.4,268,stable,-5.0 ,-12.9, 3.6
"US (SEER+NPCR)(1,10)",00000,***,11.1 ,11.1, 11.2,21404,falling,-2.5 ,-4.7, -0.2
"Caddo County(6,10)",40015,***,19.9 ,10.9, 33.3,3,*,*,*,*
"McClain County(6,10)",40087,***,17.3 ,10.2, 27.5,4,*,*,*,*
"Kay County(6,10)",40071,***,14.6 ,8.5, 23.4,4,falling,-21.6 ,-34.9, -5.4
"Okmulgee County(6,10)",40111,***,14 ,7.9, 23.1,3,stable,11.3 ,-40.5, 108.1
"Grady County(6,10)",40051,***,14 ,8.8, 21.2,5,stable,-18.4 ,-43.8, 18.7
"Payne County(6,10)",40119,***,13.7 ,8.7, 20.4,5,stable,-20.8 ,-45.1, 14.1
"Garfield County(6,10)",40047,***,13.2 ,8.1, 20.2,5,stable,-29.2 ,-55.3, 12.0
"Delaware County(6,10)",40041,***,13.1 ,7.6, 21.5,4,stable,-11.7 ,-52.7, 65.0
"Muskogee County(6,10)",40101,***,12.6 ,8.2, 18.6,5,stable,6.7 ,-52.2, 138.1
"Canadian County(6,10)",40017,***,12.6 ,9.1, 16.9,9,stable,-27.0 ,-52.2, 11.4
"Mayes County(6,10)",40097,***,12.4 ,7.1, 20.6,3,*,*,*,*
"Carter County(6,10)",40019,***,12.4 ,7.4, 19.6,4,*,*,*,*
"Stephens County(6,10)",40137,***,12.3 ,6.9, 20.4,3,*,*,*,*
"Oklahoma County(6,10)",40109,***,12.3 ,10.8, 14,51,stable,-2.2 ,-24.2, 26.3
"Le Flore County(6,10)",40079,***,12.2 ,6.8, 20.2,3,*,*,*,*
"Pottawatomie County(6,10)",40125,***,12.2 ,8, 18,5,stable,-16.5 ,-59.0, 70.0
"Tulsa County(6,10)",40143,***,11.9 ,10.3, 13.6,44,stable,-1.8 ,-19.9, 20.3
"Rogers County(6,10)",40131,***,11.6 ,7.8, 16.6,6,stable,15.3 ,-15.2, 56.9
"Creek County(6,10)",40037,***,11.5 ,7.4, 17.1,5,stable,-14.7 ,-33.3, 9.0
"Cleveland County(6,10)",40027,***,10.5 ,8.2, 13.2,15,stable,3.7 ,-24.1, 41.6
"Washington County(6,10)",40147,***,9.8 ,5.8, 15.7,4,stable,-8.1 ,-45.9, 56.2
"Comanche County(6,10)",40031,***,8.2 ,5.3, 12.2,5,stable,-19.9 ,-61.3, 65.7
"Wagoner County(6,10)",40145,***,6.3 ,3.5, 10.6,3,*,*,*,*
"Adair County(6,10)",40001,***,* ,*, *,3 or fewer,*,*,*,*
"Alfalfa County(6,10)",40003,***,* ,*, *,3 or fewer,*,*,*,*
"Atoka County(6,10)",40005,***,* ,*, *,3 or fewer,*,*,*,*
"Beaver County(6,10)",40007,***,* ,*, *,3 or fewer,*,*,*,*
"Beckham County(6,10)",40009,***,* ,*, *,3 or fewer,*,*,*,*
"Blaine County(6,10)",40011,***,* ,*, *,3 or fewer,*,*,*,*
"Bryan County(6,10)",40013,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County(6,10)",40021,***,* ,*, *,3 or fewer,*,*,*,*
"Choctaw County(6,10)",40023,***,* ,*, *,3 or fewer,*,*,*,*
"Cimarron County(6,10)",40025,***,* ,*, *,3 or fewer,*,*,*,*
"Coal County(6,10)",40029,***,* ,*, *,3 or fewer,*,*,*,*
"Cotton County(6,10)",40033,***,* ,*, *,3 or fewer,*,*,*,*
"Craig County(6,10)",40035,***,* ,*, *,3 or fewer,*,*,*,*
"Custer County(6,10)",40039,***,* ,*, *,3 or fewer,*,*,*,*
"Dewey County(6,10)",40043,***,* ,*, *,3 or fewer,*,*,*,*
"Ellis County(6,10)",40045,***,* ,*, *,3 or fewer,*,*,*,*
"Garvin County(6,10)",40049,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County(6,10)",40053,***,* ,*, *,3 or fewer,*,*,*,*
"Greer County(6,10)",40055,***,* ,*, *,3 or fewer,*,*,*,*
"Harmon County(6,10)",40057,***,* ,*, *,3 or fewer,*,*,*,*
"Harper County(6,10)",40059,***,* ,*, *,3 or fewer,*,*,*,*
"Haskell County(6,10)",40061,***,* ,*, *,3 or fewer,*,*,*,*
"Hughes County(6,10)",40063,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",40065,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County(6,10)",40067,***,* ,*, *,3 or fewer,*,*,*,*
"Johnston County(6,10)",40069,***,* ,*, *,3 or fewer,*,*,*,*
"Kingfisher County(6,10)",40073,***,* ,*, *,3 or fewer,*,*,*,*
