------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '090', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_047.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"Leukemia (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Oklahoma(6)",40000,***,13.8 ,13.3, 14.3,588,95.7
"US (SEER+NPCR)(1)",00000,***,14 ,14, 14.1,49519,99.0
"Pontotoc County(6)",40123,***,20.8 ,15.2, 28,9,100.0
"Pawnee County(6)",40117,***,18.6 ,11, 29.7,4,86.4
"Hughes County(6)",40063,***,18.5 ,10.4, 30.8,3,94.1
"Muskogee County(6)",40101,***,18 ,14.1, 22.7,15,96.1
"Okmulgee County(6)",40111,***,16.5 ,11.6, 22.8,8,92.9
"Garvin County(6)",40049,***,16.3 ,10.6, 24.2,5,100.0
"Cherokee County(6)",40021,***,16.1 ,11.5, 21.9,8,100.0
"Marshall County(6)",40095,***,15.9 ,9, 26.3,4,94.7
"Rogers County(6)",40131,***,15.8 ,12.5, 19.9,16,96.3
"McCurtain County(6)",40089,***,15.8 ,10.5, 22.9,6,93.8
"Tulsa County(6)",40143,***,15.4 ,14.1, 16.9,103,95.0
"McClain County(6)",40087,***,15.1 ,10.1, 21.7,6,96.8
"Grady County(6)",40051,***,15.1 ,10.9, 20.3,9,100.0
"Oklahoma County(6)",40109,***,14.9 ,13.7, 16.2,116,97.6
"Garfield County(6)",40047,***,14.7 ,10.9, 19.3,11,96.4
"Jackson County(6)",40065,***,14.5 ,8.6, 22.8,4,95.0
"Beckham County(6)",40009,***,14.4 ,8.4, 23.2,3,94.4
"Wagoner County(6)",40145,***,14.3 ,10.8, 18.7,12,92.1
"Cleveland County(6)",40027,***,13.4 ,11.5, 15.6,34,97.7
"Kay County(6)",40071,***,13.4 ,9.3, 18.7,8,82.6
"Woodward County(6)",40153,***,13.2 ,7.5, 21.7,3,100.0
"Canadian County(6)",40017,***,13.2 ,10.5, 16.4,17,97.6
"Stephens County(6)",40137,***,13.2 ,9.2, 18.5,8,90.5
"Comanche County(6)",40031,***,13.1 ,10.3, 16.4,15,98.7
"Ottawa County(6)",40115,***,13.1 ,8.4, 19.5,5,92.9
"Washington County(6)",40147,***,12.5 ,8.9, 17.2,8,95.5
"Delaware County(6)",40041,***,12.4 ,8.5, 17.7,8,97.4
"Osage County(6)",40113,***,12.3 ,8.3, 17.6,7,97.1
"Custer County(6)",40039,***,12 ,7, 19.2,4,90.0
"Sequoyah County(6)",40135,***,11.9 ,7.9, 17.2,6,100.0
"Bryan County(6)",40013,***,11.7 ,7.9, 16.8,6,100.0
"Creek County(6)",40037,***,11.6 ,8.5, 15.4,10,98.0
"McIntosh County(6)",40091,***,11.3 ,6.2, 19.5,3,85.0
"Logan County(6)",40083,***,11.3 ,7.4, 16.5,6,96.6
"Caddo County(6)",40015,***,11.3 ,6.7, 17.8,4,100.0
"Carter County(6)",40019,***,11.1 ,7.5, 15.8,6,97.0
"Lincoln County(6)",40081,***,10.8 ,6.8, 16.5,5,100.0
"Payne County(6)",40119,***,10.8 ,7.6, 15,7,94.9
"Pittsburg County(6)",40121,***,10.8 ,7.3, 15.6,6,88.6
"Seminole County(6)",40133,***,10.5 ,6.1, 17.2,3,89.5
"Pottawatomie County(6)",40125,***,10.4 ,7.5, 14.2,9,95.6
"Le Flore County(6)",40079,***,9.5 ,6.3, 13.9,6,90.6
"Mayes County(6)",40097,***,8.3 ,5, 13.1,4,90.9
"Adair County(6)",40001,***,* ,*, *,3 or fewer,*
"Alfalfa County(6)",40003,***,* ,*, *,3 or fewer,*
"Atoka County(6)",40005,***,* ,*, *,3 or fewer,*
"Beaver County(6)",40007,***,* ,*, *,3 or fewer,*
"Blaine County(6)",40011,***,* ,*, *,3 or fewer,*
"Choctaw County(6)",40023,***,* ,*, *,3 or fewer,*
"Cimarron County(6)",40025,***,* ,*, *,3 or fewer,*
"Coal County(6)",40029,***,* ,*, *,3 or fewer,*
"Cotton County(6)",40033,***,* ,*, *,3 or fewer,*
"Craig County(6)",40035,***,* ,*, *,3 or fewer,*
"Dewey County(6)",40043,***,* ,*, *,3 or fewer,*
"Ellis County(6)",40045,***,* ,*, *,3 or fewer,*
"Grant County(6)",40053,***,* ,*, *,3 or fewer,*
"Greer County(6)",40055,***,* ,*, *,3 or fewer,*
"Harmon County(6)",40057,***,* ,*, *,3 or fewer,*
"Harper County(6)",40059,***,* ,*, *,3 or fewer,*
"Haskell County(6)",40061,***,* ,*, *,3 or fewer,*
"Jefferson County(6)",40067,***,* ,*, *,3 or fewer,*
"Johnston County(6)",40069,***,* ,*, *,3 or fewer,*
"Kingfisher County(6)",40073,***,* ,*, *,3 or fewer,*
"Kiowa County(6)",40075,***,* ,*, *,3 or fewer,*
"Latimer County(6)",40077,***,* ,*, *,3 or fewer,*
"Love County(6)",40085,***,* ,*, *,3 or fewer,*
"Major County(6)",40093,***,* ,*, *,3 or fewer,*
"Murray County(6)",40099,***,* ,*, *,3 or fewer,*
"Noble County(6)",40103,***,* ,*, *,3 or fewer,*
"Nowata County(6)",40105,***,* ,*, *,3 or fewer,*
"Okfuskee County(6)",40107,***,* ,*, *,3 or fewer,*
"Pushmataha County(6)",40127,***,* ,*, *,3 or fewer,*
"Roger Mills County(6)",40129,***,* ,*, *,3 or fewer,*
"Texas County(6)",40139,***,* ,*, *,3 or fewer,*
"Tillman County(6)",40141,***,* ,*, *,3 or fewer,*
"Washita County(6)",40149,***,* ,*, *,3 or fewer,*
"Woods County(6)",40151,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 5:01 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

