------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '047', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_049.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"Lung & Bronchus (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Oklahoma(6)",40000,***,47.4 ,46.5, 48.3,2144,68.9
"US (SEER+NPCR)(1)",00000,***,42.1 ,42, 42.2,156578,71.3
"Greer County(6)",40055,***,70.1 ,45.9, 103.3,5,69.2
"Muskogee County(6)",40101,***,66.9 ,59.5, 75.1,60,71.2
"Creek County(6)",40037,***,65.2 ,58, 73.1,61,76.4
"Nowata County(6)",40105,***,65.2 ,48.4, 86.7,10,78.5
"Garvin County(6)",40049,***,63.8 ,52.4, 77,23,72.8
"Hughes County(6)",40063,***,62.5 ,47.4, 81.3,12,62.8
"Cotton County(6)",40033,***,62.1 ,40.8, 92.1,5,77.1
"Bryan County(6)",40013,***,57.2 ,48.7, 66.8,34,73.0
"Ottawa County(6)",40115,***,57.2 ,47.3, 68.6,24,66.7
"Marshall County(6)",40095,***,56.2 ,43.4, 72.2,14,75.8
"Seminole County(6)",40133,***,55.8 ,45, 68.7,19,71.5
"Pontotoc County(6)",40123,***,55.4 ,46.3, 66,26,72.4
"Pottawatomie County(6)",40125,***,55.3 ,48.5, 62.9,49,70.6
