------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,452.9 ,450, 455.8,19837,stable,-0.1 ,-0.9, 0.8
"US (SEER+NPCR)(1,10)",00000,***,448 ,447.7, 448.4,1638110,falling,-0.9 ,-1.6, -0.1
"Kiowa County(6,10)",40075,***,540.1 ,481.4, 604.6,67,stable,-4.0 ,-19.5, 14.6
"Garvin County(6,10)",40049,***,516.9 ,482.8, 552.9,180,stable,-3.7 ,-13.3, 6.9
"Cimarron County(6,10)",40025,***,506.9 ,390.9, 648.4,16,stable,-4.5 ,-17.8, 11.0
"Okmulgee County(6,10)",40111,***,506.5 ,478.1, 536.2,252,stable,0.2 ,-6.1, 6.9
"Creek County(6,10)",40037,***,504.9 ,483.7, 526.8,450,stable,-0.2 ,-8.7, 9.0
"Harper County(6,10)",40059,***,500.5 ,411.8, 603.5,24,stable,0.6 ,-24.7, 34.5
"Muskogee County(6,10)",40101,***,500 ,478.4, 522.3,423,stable,-0.5 ,-9.0, 8.7
"McClain County(6,10)",40087,***,498.4 ,468.2, 530.2,212,stable,-0.1 ,-4.6, 4.5
"Harmon County(6,10)",40057,***,497 ,397.9, 614.9,19,stable,10.2 ,-8.6, 32.8
"Love County(6,10)",40085,***,496.6 ,441.2, 557.3,62,stable,3.2 ,-13.8, 23.5
"Greer County(6,10)",40055,***,494.2 ,425.6, 571.4,38,stable,5.2 ,-8.7, 21.3
"Craig County(6,10)",40035,***,491.2 ,447.5, 538.3,98,stable,3.4 ,-6.3, 14.2
"Kingfisher County(6,10)",40073,***,490.5 ,445.3, 539.2,90,stable,6.5 ,-5.5, 20.0
"Hughes County(6,10)",40063,***,482 ,437, 530.7,88,stable,-1.6 ,-15.7, 14.9
"Murray County(6,10)",40099,***,480.7 ,436, 529.1,90,stable,-5.1 ,-16.7, 8.2
"Tulsa County(6,10)",40143,***,480.4 ,472.9, 488.1,3210,stable,1.8 ,-0.2, 3.8
"Carter County(6,10)",40019,***,476.6 ,451.3, 502.9,278,stable,-1.3 ,-6.7, 4.3
"McCurtain County(6,10)",40089,***,469.9 ,440.1, 501.3,195,stable,-9.2 ,-20.9, 4.2
"Oklahoma County(6,10)",40109,***,468.5 ,461.7, 475.5,3699,stable,0.7 ,-6.0, 7.9
"Tillman County(6,10)",40141,***,467 ,408.2, 532.5,49,stable,-0.9 ,-17.3, 18.8
