------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=072&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '072', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_010.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=072&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"Kidney & Renal Pelvis (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,19.5 ,18.9, 20.1,847,stable,2.3 ,-2.9, 7.7
"US (SEER+NPCR)(1,10)",00000,***,16.6 ,16.5, 16.7,60674,rising,0.9 ,0.1, 1.6
"Okfuskee County(6,10)",40107,***,30.1 ,18.6, 46.4,4,stable,4.8 ,-35.6, 70.8
"Caddo County(6,10)",40015,***,27.7 ,20.1, 37.1,9,falling,-12.4 ,-20.0, -4.1
"Okmulgee County(6,10)",40111,***,27 ,20.7, 34.8,13,stable,2.2 ,-6.8, 12.0
"Adair County(6,10)",40001,***,26.2 ,17.8, 37.3,6,stable,1.7 ,-28.6, 44.9
"Kiowa County(6,10)",40075,***,26 ,14.6, 43.6,3,*,*,*,*
"Woodward County(6,10)",40153,***,25.9 ,17.7, 36.8,6,stable,2.9 ,-26.8, 44.6
"Craig County(6,10)",40035,***,25.9 ,16.7, 38.9,5,stable,-12.3 ,-26.2, 4.2
"Kingfisher County(6,10)",40073,***,25.6 ,16.5, 38.4,5,stable,13.1 ,-58.3, 207.1
"Ottawa County(6,10)",40115,***,25.2 ,18.3, 33.8,10,rising,20.1 ,2.1, 41.3
"Atoka County(6,10)",40005,***,24.2 ,14.5, 38.1,4,stable,-11.1 ,-43.2, 39.3
"McClain County(6,10)",40087,***,23.5 ,17.4, 31.2,10,falling,-13.7 ,-23.6, -2.6
"Choctaw County(6,10)",40023,***,22.7 ,13.7, 35.6,4,stable,-6.8 ,-52.1, 81.4
"Noble County(6,10)",40103,***,22.5 ,12.8, 37.2,3,*,*,*,*
"Muskogee County(6,10)",40101,***,22.2 ,17.8, 27.3,19,stable,5.5 ,-10.4, 24.3
"McCurtain County(6,10)",40089,***,21.8 ,15.8, 29.6,9,stable,-9.0 ,-30.8, 19.7
"Washita County(6,10)",40149,***,21.8 ,12.6, 35.7,3,*,*,*,*
"Rogers County(6,10)",40131,***,21.6 ,17.8, 26.1,23,stable,5.0 ,-14.6, 29.1
"Hughes County(6,10)",40063,***,21.4 ,13, 33.7,4,stable,7.3 ,-11.9, 30.7
"Garvin County(6,10)",40049,***,21.3 ,14.7, 30,7,stable,-13.8 ,-44.0, 32.6
"Creek County(6,10)",40037,***,21.2 ,17, 26.1,19,stable,0.0 ,-30.5, 43.9
