------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_026.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oklahoma by County

"All Cancer Sites (All Stages^), 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma(6,10)",40000,***,443.2 ,440, 446.4,15851,stable,0.1 ,-0.6, 0.8
"US (SEER+NPCR) &sect; (1,10)",00000,***,464.2 ,463.8, 464.6,1254697,stable,-0.7 ,-1.6, 0.1
"Kiowa County(6,10)",40075,***,539.2 ,475.6, 610,58,stable,-5.3 ,-16.9, 8.0
"Cimarron County(6,10)",40025,***,534.5 ,397.5, 706.5,14,stable,-8.1 ,-25.3, 13.1
"Kingfisher County(6,10)",40073,***,499.7 ,451.1, 552.5,82,stable,5.5 ,-7.1, 19.8
"Garvin County(6,10)",40049,***,499.2 ,463.5, 537.3,155,stable,-2.9 ,-14.1, 9.8
"Harper County(6,10)",40059,***,491.5 ,396.6, 604.7,22,stable,-0.3 ,-25.3, 33.0
"Creek County(6,10)",40037,***,491.1 ,468.7, 514.4,386,stable,-0.6 ,-7.5, 6.9
"McClain County(6,10)",40087,***,491 ,459.4, 524.3,189,stable,0.3 ,-5.3, 6.3
"Harmon County(6,10)",40057,***,485.3 ,369, 632.4,14,stable,6.6 ,-10.0, 26.4
"Greer County(6,10)",40055,***,483 ,410.4, 566.2,34,stable,8.3 ,-9.5, 29.6
"Jackson County(6,10)",40065,***,479.2 ,437.6, 523.9,103,stable,0.0 ,-14.4, 16.7
"Oklahoma County(6,10)",40109,***,479 ,470.9, 487.3,2797,stable,1.8 ,-5.7, 9.9
"Tillman County(6,10)",40141,***,473.6 ,403.8, 553.9,38,stable,-0.3 ,-23.8, 30.4
"Craig County(6,10)",40035,***,470.6 ,421.6, 524.5,74,stable,2.5 ,-8.3, 14.7
"Tulsa County(6,10)",40143,***,470.2 ,461.8, 478.7,2520,stable,2.2 ,-0.2, 4.7
