------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=24&areatype=county&cancer=516&race=00&sex=0&age=016&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '24', 'areatype': 'county', 'cancer': '516', 'race': '00', 'sex': '0', 'age': '016', 'type': 'incd', 'file_name': 'incidencerates_006.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=24&areatype=county&cancer=516&race=00&sex=0&age=016&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Maryland by County

"Childhood (Ages <15, All Sites) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <15"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Maryland(6,10)",24000,***,15.6 ,14.6, 16.7,175,stable,-1.3 ,-10.2, 8.5
"US (SEER+NPCR)(1,10)",00000,***,17.3 ,17.2, 17.5,10605,stable,0.9 ,-0.3, 2.0
"Washington County(6,10)",24043,***,18.2 ,11.8, 26.9,5,stable,-20.3 ,-60.3, 60.2
"Anne Arundel County(6,10)",24003,***,18.1 ,14.6, 22.1,19,stable,-1.6 ,-30.4, 39.1
"Baltimore County(6,10)",24005,***,16.9 ,14.1, 20.2,25,stable,3.4 ,-1.9, 8.9
"Carroll County(6,10)",24013,***,16.8 ,10.9, 24.9,5,stable,0.3 ,-21.1, 27.3
"Montgomery County(6,10)",24031,***,16.4 ,14, 19.1,33,stable,2.5 ,-19.2, 30.1
"Harford County(6,10)",24025,***,16.3 ,11.4, 22.4,7,stable,-4.1 ,-24.4, 21.7
"Prince Georges County(6,10)",24033,***,15.3 ,12.8, 18.1,27,stable,4.4 ,-0.2, 9.2
"St. Marys County(6,10)",24037,***,15 ,8.7, 24,3,*,*,*,*
"Charles County(6,10)",24017,***,14.9 ,9.5, 22.4,5,stable,-19.8 ,-41.8, 10.5
"Howard County(6,10)",24027,***,14.6 ,10.6, 19.5,9,stable,-3.3 ,-24.4, 23.7
"Frederick County(6,10)",24021,***,13.8 ,9.5, 19.4,7,stable,-11.6 ,-37.9, 25.8
"Baltimore City(6,10)",24510,***,12.1 ,9.4, 15.3,14,stable,-1.0 ,-15.5, 16.1
"Allegany County(6,10)",24001,***,* ,*, *,3 or fewer,*,*,*,*
"Calvert County(6,10)",24009,***,* ,*, *,3 or fewer,*,*,*,*
"Caroline County(6,10)",24011,***,* ,*, *,3 or fewer,*,*,*,*
"Cecil County(6,10)",24015,***,* ,*, *,3 or fewer,*,*,*,*
"Dorchester County(6,10)",24019,***,* ,*, *,3 or fewer,*,*,*,*
"Garrett County(6,10)",24023,***,* ,*, *,3 or fewer,*,*,*,*
"Kent County(6,10)",24029,***,* ,*, *,3 or fewer,*,*,*,*
"Queen Annes County(6,10)",24035,***,* ,*, *,3 or fewer,*,*,*,*
"Somerset County(6,10)",24039,***,* ,*, *,3 or fewer,*,*,*,*
"Talbot County(6,10)",24041,***,* ,*, *,3 or fewer,*,*,*,*
"Wicomico County(6,10)",24045,***,* ,*, *,3 or fewer,*,*,*,*
"Worcester County(6,10)",24047,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:18 pm.

*** No Healthy People 2020 Objective for this cancer.

