------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=24&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '24', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_013.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=24&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Maryland by County

"Lung & Bronchus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Maryland(6,10)",24000,***,56.4 ,55.6, 57.3,3788,falling,-1.8 ,-2.9, -0.7
"US (SEER+NPCR)(1,10)",00000,***,59.2 ,59.1, 59.4,219533,falling,-2.3 ,-3.2, -1.4
"Cecil County(6,10)",24015,***,85.1 ,77.6, 93.2,100,rising,5.2 ,0.2, 10.5
"Somerset County(6,10)",24039,***,82.1 ,68.3, 98.2,26,stable,-2.8 ,-16.9, 13.5
"Baltimore City(6,10)",24510,***,80.3 ,77.2, 83.5,530,stable,-0.8 ,-4.9, 3.4
"Caroline County(6,10)",24011,***,78.6 ,66.6, 92.2,31,falling,-13.9 ,-23.9, -2.7
"Allegany County(6,10)",24001,***,78.5 ,71, 86.6,83,stable,7.0 ,-3.4, 18.7
"Wicomico County(6,10)",24045,***,77.8 ,70.7, 85.5,91,stable,5.2 ,-7.8, 20.0
"Harford County(6,10)",24025,***,70.7 ,66.4, 75.2,207,stable,-0.5 ,-7.6, 7.0
"Washington County(6,10)",24043,***,70 ,64.7, 75.7,130,stable,0.7 ,-13.7, 17.7
"St. Marys County(6,10)",24037,***,67.6 ,60.7, 75,75,stable,2.2 ,-5.7, 10.9
"Dorchester County(6,10)",24019,***,66.1 ,56.2, 77.6,32,stable,-7.6 ,-23.7, 12.0
"Queen Annes County(6,10)",24035,***,65.8 ,57, 75.6,43,stable,1.6 ,-12.1, 17.4
"Anne Arundel County(6,10)",24003,***,64.6 ,61.7, 67.6,393,stable,-1.6 ,-7.0, 4.0
"Baltimore County(6,10)",24005,***,64.2 ,62, 66.5,658,falling,-2.1 ,-3.8, -0.5
"Worcester County(6,10)",24047,***,64 ,56.6, 72.4,60,stable,-4.5 ,-17.4, 10.4
"Calvert County(6,10)",24009,***,61.2 ,54.3, 68.8,61,stable,-7.7 ,-20.8, 7.7
"Carroll County(6,10)",24013,***,58.8 ,54.1, 63.9,120,stable,-4.5 ,-10.9, 2.3
"Kent County(6,10)",24029,***,54.7 ,43.5, 68.5,18,stable,0.0 ,-15.9, 18.9
"Charles County(6,10)",24017,***,52.1 ,46.9, 57.8,78,stable,-6.5 ,-19.2, 8.2
"Talbot County(6,10)",24041,***,47.2 ,40.2, 55.5,34,stable,-8.0 ,-22.2, 8.7
