------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=24&areatype=county&cancer=053&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '24', 'areatype': 'county', 'cancer': '053', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_014.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=24&areatype=county&cancer=053&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Maryland by County

"Melanoma of the Skin (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Maryland(6,10)",24000,***,23 ,22.5, 23.6,1523,stable,4.0 ,-1.6, 10.0
"US (SEER+NPCR)(1,10)",00000,***,21.8 ,21.7, 21.8,77698,rising,2.2 ,0.3, 4.1
"Queen Annes County(6,10)",24035,***,49.7 ,41.9, 58.6,31,stable,14.1 ,-2.9, 34.2
"Worcester County(6,10)",24047,***,45.4 ,38.2, 53.8,35,stable,8.9 ,-2.7, 21.9
"Talbot County(6,10)",24041,***,39.6 ,31.6, 49.1,22,rising,23.7 ,3.3, 48.1
"Harford County(6,10)",24025,***,35.3 ,32.2, 38.6,101,stable,6.4 ,-5.4, 19.8
"Carroll County(6,10)",24013,***,34.9 ,31.2, 39.1,67,stable,7.0 ,-10.7, 28.3
"Kent County(6,10)",24029,***,32.8 ,23.5, 45,10,stable,12.3 ,-27.9, 75.0
"Cecil County(6,10)",24015,***,32.7 ,28, 38,37,stable,5.5 ,-4.0, 15.8
"Anne Arundel County(6,10)",24003,***,32.1 ,30.1, 34.2,199,stable,4.8 ,-7.5, 18.7
"Wicomico County(6,10)",24045,***,31.2 ,26.6, 36.4,35,stable,6.9 ,-13.9, 32.7
