------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_011.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Washington by County

"Leukemia (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington(5,10)",53000,***,14.8 ,14.4, 15.2,1140,falling,-2.4 ,-3.9, -0.8
"US (SEER+NPCR)(1,10)",00000,***,14.1 ,14.1, 14.2,50013,stable,-2.1 ,-5.0, 0.9
"San Juan County(7)",53055,***,18.9 ,9.8, 33.2,4,*,*,*,*
"Grays Harbor County(7,8)",53027,***,18.5 ,14.6, 23.1,17,stable,-17.3 ,-54.2, 49.4
"Jefferson County(7,8)",53031,***,18.2 ,12.2, 26.5,10,stable,-0.7 ,-2.3, 0.9
"Island County(7,8)",53029,***,18.1 ,14.5, 22.3,20,rising,2.9 ,0.9, 4.9
"Douglas County(6,10)",53017,***,17.8 ,12.6, 24.3,8,stable,-17.1 ,-42.5, 19.3
"Whatcom County(7,8)",53073,***,17.6 ,15.2, 20.3,42,rising,2.1 ,0.8, 3.4
"Skagit County(7,8)",53057,***,17.5 ,14.6, 20.9,28,stable,1.1 ,-0.2, 2.4
"Clallam County(7,8)",53009,***,17.4 ,14, 21.5,22,stable,0.7 ,-0.6, 2.1
"Walla Walla County(6,10)",53071,***,16.7 ,12.7, 21.7,12,stable,-1.6 ,-30.0, 38.4
"Thurston County(7,8)",53067,***,16.7 ,14.6, 18.9,51,stable,0.4 ,-0.3, 1.2
"Pierce County(7,8)",53053,***,16.6 ,15.4, 17.9,143,stable,0.6 ,0.0, 1.2
"Cowlitz County(6,10)",53015,***,16.4 ,13.3, 20.1,20,stable,-6.1 ,-29.0, 24.1
"Snohomish County(7,8)",53061,***,16.4 ,15.1, 17.7,126,rising,0.6 ,0.1, 1.2
"Benton County(6,10)",53005,***,16.1 ,13.6, 18.9,31,stable,-9.9 ,-24.3, 7.2
"Chelan County(6,10)",53007,***,15.7 ,12.2, 20,14,falling,-17.3 ,-29.7, -2.8
"Okanogan County(6,10)",53047,***,15.5 ,11, 21.3,9,stable,13.1 ,-21.5, 63.1
"King County(7,8)",53033,***,15 ,14.2, 15.7,312,rising,0.7 ,0.3, 1.1
"Yakima County(6,10)",53077,***,14.8 ,12.7, 17.1,37,stable,-2.7 ,-17.0, 14.1
"Kitsap County(7,8)",53035,***,14.7 ,12.8, 16.9,46,stable,0.5 ,-0.4, 1.4
