------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=400&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '400', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_004.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=400&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Washington by County

"Breast (in situ) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington(5,10)",53000,***,33.1 ,32.3, 33.9,1359,stable,-1.6 ,-4.3, 1.2
"US (SEER+NPCR)(1,10)",00000,***,30.1 ,30, 30.2,56702,stable,-2.0 ,-4.2, 0.3
"King County(7,8)",53033,***,41.8 ,40.1, 43.5,485,falling,-3.3 ,-5.3, -1.2
"Pierce County(7,8)",53053,***,39 ,36.4, 41.6,182,rising,1.6 ,0.8, 2.5
"Jefferson County(7,8)",53031,***,34.9 ,24.2, 49.8,9,rising,2.2 ,0.4, 4.1
"Kitsap County(7,8)",53035,***,34.7 ,30.5, 39.3,56,rising,1.1 ,0.1, 2.2
"Spokane County(6,10)",53063,***,33.8 ,30.8, 37.1,97,stable,1.6 ,-13.3, 19.0
"Whatcom County(7,8)",53073,***,31.8 ,27.3, 37,38,stable,-5.7 ,-11.4, 0.4
"Lincoln County(6,10)",53043,***,31.7 ,17.8, 56.5,3,*,*,*,*
"Snohomish County(7,8)",53061,***,30.9 ,28.5, 33.4,135,falling,-4.3 ,-7.8, -0.6
