------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '020', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_044.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Ohio by County

"Colon & Rectum (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Ohio(6)",39000,***,23.2 ,22.8, 23.5,3235,55.6
"US (SEER+NPCR)(1)",00000,***,21.5 ,21.5, 21.6,78225,55.5
"Guernsey County(6)",39059,***,35.3 ,28.2, 43.7,18,59.4
"Van Wert County(6)",39161,***,35.2 ,26.8, 45.5,13,58.2
"Wyandot County(6)",39175,***,32.5 ,23.7, 43.8,9,59.5
"Jackson County(6)",39079,***,31.1 ,23.6, 40.4,12,69.0
"Ashland County(6)",39005,***,30.1 ,24.5, 36.6,21,58.9
"Adams County(6)",39001,***,30 ,22.2, 39.7,10,54.2
"Marion County(6)",39101,***,30 ,24.8, 36,25,54.1
"Seneca County(6)",39147,***,29.8 ,24.3, 36.3,22,63.5
"Ottawa County(6)",39123,***,29.5 ,23.8, 36.4,20,58.0
"Richland County(6)",39139,***,29.5 ,25.7, 33.6,47,63.1
"Athens County(6)",39009,***,29.4 ,23.5, 36.4,18,61.6
"Henry County(6)",39069,***,28.8 ,21.2, 38.4,10,60.2
"Wood County(6)",39173,***,28.8 ,24.8, 33.3,39,60.9
"Meigs County(6)",39105,***,28.4 ,20.6, 38.4,9,60.5
"Erie County(6)",39043,***,28.4 ,24, 33.4,32,55.6
"Hardin County(6)",39065,***,28.4 ,21.1, 37.4,10,54.7
"Hocking County(6)",39073,***,28.2 ,20.9, 37.5,10,57.3
"Carroll County(6)",39019,***,28 ,20.8, 37.1,11,64.0
