------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for California by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"California",06000,Yes,159.9 ,159.2, 160.7,37106,falling,-1.4 ,-1.5, -1.3
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Yuba County",06115,No,204.6 ,187, 223.4,105,falling,-0.7 ,-1.2, -0.2
"Lake County",06033,No,200.5 ,186.5, 215.5,170,falling,-1.1 ,-1.5, -0.6
"Merced County",06047,No,193.1 ,181.9, 205,229,falling,-0.9 ,-1.2, -0.6
"Stanislaus County",06099,No,190.6 ,184, 197.5,654,falling,-0.8 ,-1.1, -0.6
"Solano County",06095,No,189.9 ,182.2, 197.9,487,falling,-1.1 ,-1.3, -0.8
"Shasta County",06089,No,189.6 ,181.5, 198,443,falling,-0.8 ,-1.1, -0.5
"Sutter County",06101,No,188.5 ,174.3, 203.7,135,falling,-1.0 ,-1.4, -0.5
"San Bernardino County",06071,No,187.8 ,183.8, 191.9,1721,falling,-0.9 ,-1.0, -0.7
"Glenn County",06021,No,185.8 ,161.9, 212.9,46,falling,-1.4 ,-2.2, -0.5
"San Joaquin County",06077,No,185.7 ,179.4, 192.2,694,falling,-0.8 ,-1.0, -0.6
"Siskiyou County",06093,No,182.8 ,167.4, 199.7,118,falling,-0.9 ,-1.4, -0.4
"Kern County",06029,No,180.4 ,174.6, 186.3,779,falling,-1.6 ,-2.1, -1.1
"Del Norte County",06015,No,177.5 ,156.1, 201.7,52,falling,-1.5 ,-2.2, -0.8
"Kings County",06031,No,175.3 ,160.7, 190.8,110,falling,-0.7 ,-1.3, -0.2
"Butte County",06007,No,175.2 ,167.7, 182.9,450,falling,-1.2 ,-1.6, -0.9
"Humboldt County",06023,No,174 ,164.2, 184.3,253,falling,-1.4 ,-1.7, -1.1
"Sacramento County",06067,No,172.5 ,168.7, 176.3,1685,falling,-1.4 ,-1.6, -1.2
"Tehama County",06103,No,170.9 ,157.4, 185.4,126,falling,-1.7 ,-2.2, -1.2
"Tulare County",06107,No,170.8 ,162.8, 179,366,falling,-0.9 ,-1.2, -0.6
"Trinity County",06105,No,169.5 ,143, 200.7,35,falling,-1.4 ,-2.4, -0.3
"Napa County",06055,No,168.6 ,158.9, 179,247,falling,-1.2 ,-1.5, -0.8
"Mendocino County",06045,No,168.2 ,156.7, 180.6,178,falling,-1.4 ,-1.8, -1.1
"Yolo County",06113,No,167.4 ,157.4, 178,219,falling,-1.8 ,-2.3, -1.3
"Inyo County",06027,No,166.4 ,142.8, 194.1,41,falling,-1.3 ,-2.0, -0.6
"Modoc County",06049,No,163.6 ,133.4, 200.7,23,stable,-1.1 ,-2.1, 0.0
"Tuolumne County",06109,No,163 ,150.4, 176.5,137,falling,-1.4 ,-2.0, -0.8
"Riverside County",06065,No,162.5 ,159.5, 165.5,2477,falling,-1.4 ,-1.7, -1.1
"Madera County",06039,No,161.5 ,149.9, 173.9,156,falling,-1.2 ,-1.6, -0.8
"Plumas County",06063,Yes,161.2 ,139.7, 185.9,49,falling,-1.5 ,-2.1, -0.9
"Amador County",06005,Yes,160.8 ,146.4, 176.7,100,falling,-1.3 ,-1.8, -0.7
"San Diego County",06073,Yes,160.5 ,158, 162.9,3531,falling,-1.3 ,-1.4, -1.2
"Fresno County",06019,Yes,160 ,154.8, 165.4,760,falling,-1.2 ,-1.4, -1.0
"Calaveras County",06009,Yes,159.8 ,146, 174.8,114,falling,-1.5 ,-2.0, -0.9
"Los Angeles County",06037,Yes,157.8 ,156, 159.5,6715,falling,-1.5 ,-1.6, -1.4
"Ventura County",06111,Yes,155.8 ,151.4, 160.5,971,falling,-1.3 ,-1.5, -1.0
"Placer County",06061,Yes,155.5 ,150.1, 161,662,falling,-1.5 ,-1.7, -1.2
"Sonoma County",06097,Yes,154.7 ,149.9, 159.7,844,falling,-2.9 ,-4.4, -1.5
"Alameda County",06001,Yes,153.8 ,149.8, 157.9,1177,falling,-1.7 ,-1.9, -1.5
"Mariposa County",06043,Yes,152.7 ,131.2, 177.7,42,falling,-1.2 ,-2.3, -0.2
"Contra Costa County",06013,Yes,151.7 ,147.8, 155.7,1236,falling,-1.4 ,-1.6, -1.3
"Orange County",06059,Yes,151.2 ,148.8, 153.7,3144,falling,-1.4 ,-1.5, -1.3
"Imperial County",06025,Yes,150.5 ,133.4, 169.7,59,falling,-1.8 ,-2.4, -1.2
"San Luis Obispo County",06079,Yes,149.9 ,143.6, 156.4,480,falling,-1.4 ,-1.6, -1.1
"Santa Barbara County",06083,Yes,149.5 ,143.5, 155.7,530,falling,-1.3 ,-1.6, -1.0
"Monterey County",06053,Yes,147.7 ,140.6, 155.2,365,falling,-1.6 ,-1.9, -1.3
