------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for California by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"California",06000,Yes,19.8 ,19.5, 20.1,3251,stable,0.4 ,-2.2, 3.1
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Siskiyou County",06093,No,33 ,24.6, 43.8,11,falling,-2.0 ,-3.6, -0.4
"Yuba County",06115,No,32.4 ,23.2, 43.8,8,falling,-2.0 ,-3.8, -0.2
"Humboldt County",06023,No,27.4 ,21.9, 33.8,18,falling,-2.7 ,-4.2, -1.1
"Del Norte County",06015,No,26.9 ,16.1, 42,4,*,*,*,*
"San Bernardino County",06071,No,25.2 ,23.4, 26.9,171,falling,-1.9 ,-2.3, -1.4
"Lake County",06033,No,25.1 ,18.8, 33.1,11,falling,-2.3 ,-3.6, -1.0
"Kings County",06031,No,25.1 ,18.9, 32.4,12,stable,-0.3 ,-1.6, 1.1
"Mendocino County",06045,No,25 ,19, 32.3,12,falling,-2.1 ,-3.7, -0.4
"Stanislaus County",06099,No,24.8 ,21.8, 28.1,51,stable,14.0 ,-3.6, 34.9
"Solano County",06095,No,24.8 ,21.6, 28.3,45,falling,-2.4 ,-3.1, -1.6
"San Joaquin County",06077,No,24.2 ,21.6, 27,65,stable,5.1 ,-1.8, 12.6
"Napa County",06055,No,23.7 ,19.2, 29,20,falling,-2.3 ,-3.3, -1.4
"Shasta County",06089,No,23.2 ,19.3, 27.7,26,falling,-2.2 ,-3.3, -1.0
"Placer County",06061,No,22.8 ,20, 25.9,48,falling,-3.0 ,-3.9, -2.0
"Kern County",06029,No,22.7 ,20.2, 25.4,63,falling,-2.2 ,-2.9, -1.4
"Butte County",06007,No,22.4 ,18.9, 26.5,29,falling,-2.6 ,-3.4, -1.7
"Merced County",06047,No,22 ,17.8, 26.8,20,falling,-2.6 ,-3.7, -1.4
"San Diego County",06073,No,22 ,20.9, 23.1,305,falling,-2.5 ,-2.8, -2.1
"Imperial County",06025,Yes,21 ,16.6, 26.2,16,falling,-2.8 ,-3.8, -1.8
"El Dorado County",06017,Yes,21 ,17.2, 25.3,23,falling,-2.7 ,-3.8, -1.6
"Yolo County",06113,Yes,20.8 ,16.5, 25.9,16,falling,-2.2 ,-3.5, -0.8
"Nevada County",06057,Yes,20.4 ,16, 25.8,15,falling,-2.2 ,-3.5, -0.9
"Tehama County",06103,Yes,20.2 ,14.2, 28.1,8,falling,-3.3 ,-4.5, -2.2
"Tulare County",06107,Yes,20.2 ,17, 23.6,30,falling,-3.0 ,-3.8, -2.2
"Riverside County",06065,Yes,20.1 ,18.9, 21.4,209,falling,-2.1 ,-2.4, -1.8
"Contra Costa County",06013,Yes,19.7 ,18, 21.5,101,stable,3.7 ,-6.4, 14.8
"Sacramento County",06067,Yes,19.6 ,18.1, 21.3,119,falling,-2.8 ,-3.2, -2.3
"Sonoma County",06097,Yes,19.4 ,17, 22,51,falling,-2.9 ,-3.5, -2.2
"Los Angeles County",06037,Yes,19.3 ,18.7, 19.9,784,falling,-2.0 ,-2.5, -1.5
"Santa Barbara County",06083,Yes,19.2 ,16.6, 22,42,falling,-2.2 ,-3.1, -1.3
"Santa Cruz County",06087,Yes,19.1 ,15.7, 23.1,23,falling,-2.9 ,-3.8, -1.9
"Madera County",06039,Yes,19.1 ,14.6, 24.5,12,falling,-2.7 ,-4.0, -1.5
