------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '001', 'race': '06', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_024.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for California by County

"All Cancer Sites, 2012-2016"

"White Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"California",06000,Yes,122.9 ,121.8, 124,10046,falling,-1.0 ,-1.2, -0.8
"United States (6)",00000,Yes,120 ,119.4, 120.6,35660,falling,-1.1 ,-1.2, -1.1
"Shasta County",06089,Yes,148.5 ,112, 191.9,12,*,*,*,*
"Yuba County",06115,Yes,148.2 ,110.3, 193.5,12,stable,-0.2 ,-2.5, 2.1
"Tuolumne County",06109,Yes,144.9 ,98.6, 204.4,6,*,*,*,*
"Nevada County",06057,Yes,140.1 ,95, 197,7,*,*,*,*
"San Joaquin County",06077,Yes,139.6 ,130.4, 149.1,192,stable,-0.3 ,-0.9, 0.4
"Stanislaus County",06099,Yes,136.1 ,126.1, 146.6,156,rising,0.8 ,0.3, 1.3
"Sacramento County",06067,Yes,135.7 ,127.2, 144.5,210,stable,-0.4 ,-0.9, 0.1
"Santa Cruz County",06087,Yes,133.7 ,117.4, 151.4,57,stable,0.6 ,-0.6, 1.7
"San Bernardino County",06071,Yes,133.4 ,128.8, 138,742,falling,-0.5 ,-0.8, -0.2
