------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for California by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"California",06000,Yes,12.9 ,12.8, 13.1,5251,falling,-2.2 ,-2.2, -2.1
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Stanislaus County",06099,No,16.4 ,14.8, 18.1,84,falling,-1.1 ,-1.8, -0.4
"San Bernardino County",06071,No,16.4 ,15.5, 17.3,293,falling,-1.5 ,-1.9, -1.2
"Yuba County",06115,No,15.3 ,11.3, 20.2,10,stable,-1.1 ,-2.4, 0.3
"Shasta County",06089,No,15.3 ,13.1, 17.7,38,falling,-1.8 ,-2.7, -0.9
"San Joaquin County",06077,No,15.1 ,13.8, 16.5,103,falling,-1.8 ,-2.3, -1.4
"Butte County",06007,No,15 ,13, 17.3,44,falling,-2.2 ,-3.0, -1.3
"Mariposa County",06043,No,15 ,9.3, 23.9,5,stable,-2.3 ,-4.6, 0.1
"Lassen County",06035,No,14.8 ,9.5, 22.1,5,falling,-3.7 ,-6.1, -1.2
"Solano County",06095,No,14.7 ,13.1, 16.4,69,falling,-2.2 ,-2.9, -1.4
"Merced County",06047,No,14.6 ,12.5, 17,33,falling,-2.3 ,-3.1, -1.5
"Inyo County",06027,Yes,14.3 ,8.7, 23,4,falling,-3.1 ,-5.1, -1.0
"Sacramento County",06067,Yes,14.1 ,13.3, 15,217,falling,-1.7 ,-2.0, -1.3
