------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=040&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=040&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Pancreas (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois(6,10)",17000,***,13.3 ,13, 13.6,1950,stable,1.0 ,-1.1, 3.1
"US (SEER+NPCR)(1,10)",00000,***,12.8 ,12.7, 12.8,47197,stable,0.4 ,-0.9, 1.7
"Clark County(6,10)",17023,***,21.3 ,13.7, 32.1,5,stable,7.9 ,-43.2, 104.9
"Perry County(6,10)",17145,***,20.5 ,13.6, 29.9,6,stable,6.9 ,-37.5, 82.7
"Wabash County(6,10)",17185,***,20.1 ,11.5, 33.5,3,stable,-20.6 ,-48.4, 22.2
"Washington County(6,10)",17189,***,19.1 ,11.6, 30.3,4,*,*,*,*
"Douglas County(6,10)",17041,***,18.5 ,11.7, 28,5,stable,-1.6 ,-31.2, 40.8
"Logan County(6,10)",17107,***,18.2 ,12.6, 25.6,7,stable,0.5 ,-30.5, 45.2
"Menard County(6,10)",17129,***,18.2 ,10.3, 30.6,3,*,*,*,*
"Pike County(6,10)",17149,***,17.3 ,10.7, 27.3,4,stable,26.6 ,-24.6, 112.5
"Lee County(6,10)",17103,***,16.6 ,11.8, 23,8,stable,-2.8 ,-26.5, 28.5
"Moultrie County(6,10)",17139,***,16.5 ,9.4, 27.5,3,*,*,*,*
"Mason County(6,10)",17125,***,16.5 ,9.6, 27.2,4,*,*,*,*
"DeKalb County(6,10)",17037,***,16.4 ,12.9, 20.5,16,stable,11.8 ,-14.3, 45.9
"Grundy County(6,10)",17063,***,16.2 ,11.6, 21.9,9,stable,18.6 ,-5.3, 48.4
"White County(6,10)",17193,***,15.9 ,9.3, 26.1,4,*,*,*,*
"Fayette County(6,10)",17051,***,15.8 ,10.2, 23.8,5,stable,8.7 ,-31.4, 72.0
"Crawford County(6,10)",17033,***,15.4 ,9.5, 24.2,4,stable,-2.1 ,-39.4, 58.1
"Henry County(6,10)",17073,***,15.4 ,11.6, 20.2,11,rising,15.8 ,0.5, 33.4
"Shelby County(6,10)",17173,***,15.2 ,9.8, 22.9,5,stable,5.0 ,-34.9, 69.2
"Franklin County(6,10)",17055,***,15.1 ,10.9, 20.7,9,stable,-7.5 ,-25.3, 14.5
"Williamson County(6,10)",17199,***,14.9 ,11.5, 19,14,stable,-3.1 ,-28.3, 31.0
"Kankakee County(6,10)",17091,***,14.9 ,12.1, 18.2,20,stable,11.3 ,-2.1, 26.5
"Will County(6,10)",17197,***,14.7 ,13.4, 16.1,95,falling,-7.6 ,-9.8, -5.5
"Piatt County(6,10)",17147,***,14.4 ,8.1, 24.3,3,*,*,*,*
"Lake County(6,10)",17097,***,14.4 ,13.2, 15.7,105,stable,2.9 ,-6.9, 13.8
"Randolph County(6,10)",17157,***,14.4 ,9.8, 20.6,6,stable,-7.3 ,-30.4, 23.6
"Jefferson County(6,10)",17081,***,14.3 ,10, 19.9,7,rising,20.6 ,0.6, 44.7
"Rock Island County(6,10)",17161,***,13.9 ,11.6, 16.5,27,stable,0.2 ,-13.7, 16.4
"Cook County(6,10)",17031,***,13.9 ,13.4, 14.3,787,stable,1.0 ,-1.4, 3.5
"Monroe County(6,10)",17133,***,13.8 ,9.2, 20.2,6,stable,-14.9 ,-32.2, 6.9
"Macon County(6,10)",17115,***,13.8 ,11.3, 16.8,21,stable,-3.3 ,-30.1, 33.9
"Kendall County(6,10)",17093,***,13.8 ,10.4, 17.8,13,stable,10.6 ,-18.4, 49.9
"St. Clair County(6,10)",17163,***,13.6 ,11.8, 15.6,43,stable,-5.6 ,-14.0, 3.7
"Richland County(6,10)",17159,***,13.6 ,7.7, 22.8,3,*,*,*,*
"Mercer County(6,10)",17131,***,13.6 ,7.7, 23,3,*,*,*,*
"Macoupin County(6,10)",17117,***,13.6 ,9.9, 18.3,9,stable,-9.1 ,-24.5, 9.5
"Edgar County(6,10)",17045,***,13.6 ,8.1, 22,4,*,*,*,*
"La Salle County(6,10)",17099,***,13.5 ,10.9, 16.5,20,stable,10.1 ,-6.4, 29.5
"Peoria County(6,10)",17143,***,13.3 ,11.3, 15.7,30,stable,-2.8 ,-19.1, 16.7
"Madison County(6,10)",17119,***,13.2 ,11.5, 15.1,45,stable,2.2 ,-11.0, 17.3
"Winnebago County(6,10)",17201,***,12.8 ,11.2, 14.6,47,stable,-1.4 ,-13.2, 11.9
"Vermilion County(6,10)",17183,***,12.8 ,9.9, 16.3,14,stable,-12.8 ,-47.7, 45.2
"Kane County(6,10)",17089,***,12.8 ,11.4, 14.3,64,stable,-0.6 ,-13.0, 13.5
"Clinton County(6,10)",17027,***,12.7 ,8.5, 18.3,6,stable,5.0 ,-46.2, 105.0
"McHenry County(6,10)",17111,***,12.6 ,10.9, 14.5,41,stable,2.7 ,-9.9, 17.0
"McLean County(6,10)",17113,***,12.6 ,10.2, 15.3,21,stable,4.8 ,-19.3, 36.2
"Marion County(6,10)",17121,***,12.5 ,8.5, 17.9,7,falling,-27.3 ,-44.4, -5.0
"Stephenson County(6,10)",17177,***,12.5 ,9, 17,9,stable,-10.1 ,-22.7, 4.6
"Iroquois County(6,10)",17075,***,12.4 ,8.3, 18.3,6,stable,-12.9 ,-25.4, 1.6
"Tazewell County(6,10)",17179,***,12.3 ,10.1, 14.9,22,stable,-7.4 ,-14.4, 0.1
"Fulton County(6,10)",17057,***,12.3 ,8.4, 17.6,7,stable,17.8 ,-29.3, 96.2
"Christian County(6,10)",17021,***,12.2 ,8.2, 17.8,6,stable,18.0 ,-26.3, 88.9
"Whiteside County(6,10)",17195,***,12.1 ,8.9, 16.2,10,stable,4.6 ,-19.4, 35.7
"Sangamon County(6,10)",17167,***,12 ,10.1, 14.1,30,stable,9.9 ,-17.3, 46.1
"Bureau County(6,10)",17011,***,11.9 ,8, 17.4,6,stable,11.7 ,-29.1, 76.1
"Hancock County(6,10)",17067,***,11.8 ,6.9, 19.5,4,*,*,*,*
"DuPage County(6,10)",17043,***,11.7 ,10.7, 12.6,123,stable,-1.0 ,-13.8, 13.5
"Boone County(6,10)",17007,***,11.5 ,8, 16.2,7,stable,-10.0 ,-53.1, 72.6
"Livingston County(6,10)",17105,***,11.5 ,7.6, 16.9,6,stable,39.5 ,-1.8, 98.3
"Knox County(6,10)",17095,***,11.4 ,8.3, 15.5,9,stable,-10.6 ,-41.9, 37.6
"Champaign County(6,10)",17019,***,11.1 ,9, 13.4,21,stable,0.4 ,-14.2, 17.4
"Morgan County(6,10)",17137,***,10.8 ,6.9, 16.5,5,stable,0.7 ,-37.4, 62.0
"Adams County(6,10)",17001,***,10.6 ,7.9, 14.1,11,stable,4.5 ,-53.8, 136.2
"Effingham County(6,10)",17049,***,10.5 ,6.6, 16,5,stable,4.6 ,-39.0, 79.3
"Ogle County(6,10)",17141,***,10.2 ,7.2, 14.3,7,stable,4.4 ,-33.3, 63.5
"McDonough County(6,10)",17109,***,9.9 ,5.5, 16.4,3,*,*,*,*
"Woodford County(6,10)",17203,***,9.7 ,6.3, 14.4,5,stable,28.8 ,-9.6, 83.5
"Jo Daviess County(6,10)",17085,***,9.5 ,5.8, 15.7,4,*,*,*,*
"Montgomery County(6,10)",17135,***,9.4 ,5.7, 14.9,4,stable,-5.6 ,-33.7, 34.4
"Coles County(6,10)",17029,***,9 ,5.9, 13.2,6,stable,-1.5 ,-30.3, 39.2
"Saline County(6,10)",17165,***,8.5 ,4.8, 14.3,3,stable,11.6 ,-47.5, 137.3
"Jackson County(6,10)",17077,***,8.4 ,5.5, 12.4,5,stable,-8.6 ,-40.8, 41.0
"Alexander County(6,10)",17003,***,* ,*, *,3 or fewer,*,*,*,*
"Bond County(6,10)",17005,***,* ,*, *,3 or fewer,*,*,*,*
"Brown County(6,10)",17009,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County(6,10)",17013,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County(6,10)",17015,***,* ,*, *,3 or fewer,*,*,*,*
"Cass County(6,10)",17017,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County(6,10)",17025,***,* ,*, *,3 or fewer,*,*,*,*
"Cumberland County(6,10)",17035,***,* ,*, *,3 or fewer,*,*,*,*
"De Witt County(6,10)",17039,***,* ,*, *,3 or fewer,*,*,*,*
"Edwards County(6,10)",17047,***,* ,*, *,3 or fewer,*,*,*,*
"Ford County(6,10)",17053,***,* ,*, *,3 or fewer,*,*,*,*
"Gallatin County(6,10)",17059,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County(6,10)",17061,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County(6,10)",17065,***,* ,*, *,3 or fewer,*,*,*,*
"Hardin County(6,10)",17069,***,* ,*, *,3 or fewer,*,*,*,*
"Henderson County(6,10)",17071,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County(6,10)",17079,***,* ,*, *,3 or fewer,*,*,*,*
"Jersey County(6,10)",17083,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County(6,10)",17087,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County(6,10)",17101,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County(6,10)",17123,***,* ,*, *,3 or fewer,*,*,*,*
"Massac County(6,10)",17127,***,* ,*, *,3 or fewer,*,*,*,*
"Pope County(6,10)",17151,***,* ,*, *,3 or fewer,*,*,*,*
"Pulaski County(6,10)",17153,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County(6,10)",17155,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County(6,10)",17169,***,* ,*, *,3 or fewer,*,*,*,*
"Scott County(6,10)",17171,***,* ,*, *,3 or fewer,*,*,*,*
