------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=001&race=02&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '001', 'race': '02', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_027.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=001&race=02&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"All Cancer Sites (All Stages^), 2012-2016"

"Black (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois(6,10)",17000,***,487.9 ,483.3, 492.5,9143,stable,-0.5 ,-1.6, 0.6
"US (SEER+NPCR)(1,10)",00000,***,450.4 ,449.5, 451.4,179364,falling,-1.6 ,-2.1, -1.2
"Livingston County(6,10)",17105,***,906.5 ,467.2, 1696,5,stable,5.3 ,-64.9, 215.6
"Logan County(6,10)",17107,***,873.6 ,481.1, 1423.4,7,stable,33.4 ,-57.5, 318.7
"La Salle County(6,10)",17099,***,769.3 ,511.6, 1095.1,8,stable,11.6 ,-51.7, 157.6
"Randolph County(6,10)",17157,***,627.9 ,424.8, 886.1,10,stable,-1.4 ,-40.0, 62.1
"Bond County(6,10)",17005,***,613.1 ,366, 957,5,stable,-1.9 ,-27.5, 32.6
"Morgan County(6,10)",17137,***,601.9 ,406.1, 850.6,8,rising,31.1 ,2.6, 67.5
"Sangamon County(6,10)",17167,***,571.6 ,520.4, 626,105,stable,-2.6 ,-7.8, 2.9
"Alexander County(6,10)",17003,***,568.2 ,442.3, 718.9,15,stable,-13.2 ,-38.0, 21.5
