------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '090', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_047.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Leukemia (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Illinois(6)",17000,***,13.3 ,13, 13.6,1868,99.0
"US (SEER+NPCR)(1)",00000,***,14 ,14, 14.1,49519,99.0
"Ford County(6)",17053,***,30.6 ,19.8, 45.6,5,96.4
"Greene County(6)",17061,***,23.2 ,13.2, 38,3,94.4
"Crawford County(6)",17033,***,22.9 ,15.1, 33.5,6,100.0
"Clay County(6)",17025,***,22.2 ,13.2, 35.4,4,95.2
"Pike County(6)",17149,***,19.7 ,11.8, 31.1,4,100.0
"Mercer County(6)",17131,***,19.4 ,11.3, 31.4,4,100.0
"DeKalb County(6)",17037,***,19 ,15.3, 23.4,19,98.9
"Boone County(6)",17007,***,18.6 ,13.9, 24.5,11,98.1
"Jersey County(6)",17083,***,18.2 ,11.9, 26.9,6,100.0
"Randolph County(6)",17157,***,18.1 ,12.9, 24.9,8,100.0
"Richland County(6)",17159,***,17.5 ,10.4, 28,4,90.9
"Livingston County(6)",17105,***,17 ,11.9, 23.6,8,97.4
"Mason County(6)",17125,***,16.9 ,9.3, 28.7,3,100.0
"Lee County(6)",17103,***,16.7 ,11.7, 23.2,8,100.0
"Sangamon County(6)",17167,***,16.5 ,14.2, 19.1,39,100.0
"Bureau County(6)",17011,***,16.5 ,11, 23.9,6,100.0
"Grundy County(6)",17063,***,16.4 ,11.7, 22.3,8,100.0
"Franklin County(6)",17055,***,16.2 ,11.4, 22.3,8,97.6
"Will County(6)",17197,***,16.1 ,14.7, 17.6,107,99.4
"Kendall County(6)",17093,***,15.7 ,12.3, 19.8,16,100.0
"Jo Daviess County(6)",17085,***,15.7 ,9.9, 24.3,5,100.0
"McDonough County(6)",17109,***,15.6 ,10.5, 22.6,6,100.0
"DuPage County(6)",17043,***,15 ,13.9, 16.2,149,99.2
"Winnebago County(6)",17201,***,15 ,13.2, 17,51,99.2
"Macoupin County(6)",17117,***,15 ,10.8, 20.4,9,100.0
"Ogle County(6)",17141,***,14.9 ,10.8, 20,9,100.0
"Jefferson County(6)",17081,***,14.7 ,10.1, 20.9,7,100.0
"Stephenson County(6)",17177,***,14.6 ,10.3, 20,9,100.0
"Kankakee County(6)",17091,***,14.5 ,11.6, 17.9,18,97.9
"Lake County(6)",17097,***,14.5 ,13.2, 15.8,104,99.6
"Williamson County(6)",17199,***,14.5 ,11, 18.8,12,96.8
"Vermilion County(6)",17183,***,14.1 ,10.9, 17.9,14,98.6
"Effingham County(6)",17049,***,14 ,9.2, 20.5,6,100.0
"Macon County(6)",17115,***,13.8 ,11.1, 17,20,100.0
"Edgar County(6)",17045,***,13.8 ,7.5, 23.5,3,100.0
"Montgomery County(6)",17135,***,13.6 ,8.8, 20.4,5,100.0
"Kane County(6)",17089,***,13.6 ,12.2, 15.1,70,99.4
"Madison County(6)",17119,***,13.4 ,11.7, 15.4,43,99.1
"Coles County(6)",17029,***,13.4 ,9.6, 18.4,8,100.0
"Hancock County(6)",17067,***,13.4 ,7.6, 22.3,4,100.0
"Marion County(6)",17121,***,13.2 ,8.9, 18.9,7,100.0
"Christian County(6)",17021,***,13 ,8.6, 19.1,6,100.0
"Morgan County(6)",17137,***,12.8 ,8.4, 18.9,6,100.0
"Logan County(6)",17107,***,12.8 ,8.3, 19.2,5,100.0
"Fulton County(6)",17057,***,12.7 ,8.5, 18.5,6,100.0
"Monroe County(6)",17133,***,12.7 ,8.2, 18.9,5,100.0
"La Salle County(6)",17099,***,12.6 ,10, 15.6,18,98.9
"Cook County(6)",17031,***,12.5 ,12.1, 13,688,98.9
"Knox County(6)",17095,***,12.4 ,8.7, 17.3,8,100.0
"McLean County(6)",17113,***,12.3 ,9.9, 15,20,100.0
"Henry County(6)",17073,***,12.3 ,8.8, 16.9,9,95.6
