------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=072&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '072', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_010.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=072&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Kidney & Renal Pelvis (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois(6,10)",17000,***,18 ,17.7, 18.3,2611,stable,0.9 ,-0.4, 2.1
"US (SEER+NPCR)(1,10)",00000,***,16.6 ,16.5, 16.7,60674,rising,0.9 ,0.1, 1.6
"Cass County(6,10)",17017,***,42.8 ,29.1, 60.9,7,stable,11.8 ,-34.6, 91.1
"Greene County(6,10)",17061,***,41.3 ,27.7, 59.3,6,stable,3.2 ,-34.5, 62.6
"Hamilton County(6,10)",17065,***,37.1 ,22.8, 58.1,4,stable,-5.4 ,-44.6, 61.5
"Menard County(6,10)",17129,***,32.5 ,20.4, 49.5,5,stable,15.1 ,-24.9, 76.4
"Christian County(6,10)",17021,***,32.2 ,24.9, 41.2,14,stable,-0.4 ,-29.2, 40.2
"Clay County(6,10)",17025,***,30.6 ,19.2, 46.6,5,stable,-9.3 ,-52.9, 74.9
"Randolph County(6,10)",17157,***,28.4 ,21.7, 36.7,13,stable,9.3 ,-7.4, 29.1
"Montgomery County(6,10)",17135,***,26.6 ,19.6, 35.4,10,stable,17.9 ,-12.5, 58.9
"White County(6,10)",17193,***,26.3 ,16.9, 39.4,5,stable,5.6 ,-16.7, 33.7
"Saline County(6,10)",17165,***,26.2 ,19, 35.5,9,stable,-11.2 ,-33.7, 18.8
"Morgan County(6,10)",17137,***,25 ,18.7, 33,11,stable,-6.4 ,-24.7, 16.3
"Sangamon County(6,10)",17167,***,25 ,22.2, 28.1,61,stable,3.8 ,-0.8, 8.7
"Fulton County(6,10)",17057,***,25 ,18.9, 32.5,12,stable,7.8 ,-15.9, 38.3
"Williamson County(6,10)",17199,***,24.7 ,20, 30.3,20,rising,18.1 ,1.1, 38.0
"Grundy County(6,10)",17063,***,24.5 ,18.8, 31.4,13,stable,-0.1 ,-16.6, 19.6
"Wabash County(6,10)",17185,***,24.5 ,14.3, 39.6,4,stable,-7.5 ,-42.5, 48.9
"Hancock County(6,10)",17067,***,24.4 ,16, 35.9,6,stable,28.1 ,-21.5, 108.9
"Marion County(6,10)",17121,***,24.4 ,18.4, 31.7,12,stable,-2.9 ,-13.2, 8.7
"Madison County(6,10)",17119,***,24.2 ,21.7, 26.8,76,stable,1.0 ,-10.5, 13.9
"Coles County(6,10)",17029,***,23.6 ,18.2, 30.2,14,stable,7.5 ,-30.7, 66.7
"Johnson County(6,10)",17087,***,23.2 ,13.8, 37.3,4,stable,6.8 ,-46.7, 114.0
"Crawford County(6,10)",17033,***,23.2 ,15.1, 34.1,6,stable,-15.0 ,-28.6, 1.0
"Henry County(6,10)",17073,***,23.1 ,17.7, 29.6,14,stable,4.6 ,-34.8, 68.0
"Peoria County(6,10)",17143,***,22.9 ,20, 26.1,48,stable,5.3 ,-11.0, 24.5
"Macoupin County(6,10)",17117,***,22.7 ,17.6, 28.9,15,stable,6.3 ,-29.7, 60.6
"Massac County(6,10)",17127,***,22.6 ,13.9, 35.1,5,falling,-27.8 ,-39.1, -14.3
"Kankakee County(6,10)",17091,***,22.4 ,18.9, 26.5,30,stable,-0.2 ,-24.9, 32.5
"Vermilion County(6,10)",17183,***,22.3 ,18.2, 27.2,22,stable,-2.5 ,-13.3, 9.5
"DeKalb County(6,10)",17037,***,22.3 ,18.2, 27,21,stable,11.5 ,-1.6, 26.5
"Warren County(6,10)",17187,***,22.2 ,13.7, 34.1,5,*,*,*,*
"Franklin County(6,10)",17055,***,22 ,16.6, 28.8,12,stable,9.7 ,-6.0, 28.0
"Knox County(6,10)",17095,***,21.9 ,17.1, 27.8,15,stable,2.1 ,-17.6, 26.6
"Macon County(6,10)",17115,***,21.7 ,18.2, 25.6,31,stable,-0.4 ,-16.3, 18.4
"Wayne County(6,10)",17191,***,21.6 ,13.9, 32.5,5,stable,24.4 ,-26.5, 110.3
"Clark County(6,10)",17023,***,21.5 ,13.3, 33.2,5,stable,18.8 ,-34.4, 115.4
"St. Clair County(6,10)",17163,***,21.3 ,19, 23.8,66,stable,0.7 ,-10.9, 13.9
"Clinton County(6,10)",17027,***,21.2 ,15.6, 28.4,10,stable,-0.9 ,-15.7, 16.6
"Bureau County(6,10)",17011,***,21.1 ,15.5, 28.2,10,stable,1.8 ,-14.9, 21.8
"La Salle County(6,10)",17099,***,21 ,17.6, 24.9,29,rising,11.6 ,2.1, 21.9
