------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '020', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_044.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Colon & Rectum (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Illinois(6)",17000,***,24 ,23.7, 24.4,3482,55.7
"US (SEER+NPCR)(1)",00000,***,21.5 ,21.5, 21.6,78225,55.5
"Stark County(6)",17175,***,63.7 ,39.3, 98.4,5,77.4
"Richland County(6)",17159,***,42.2 ,29.8, 58.1,8,63.6
"Edwards County(6)",17047,***,41 ,24.8, 65.3,4,66.7
"Wabash County(6)",17185,***,38.7 ,26.1, 56.1,6,58.2
"Hamilton County(6)",17065,***,38.1 ,22.9, 60.2,4,67.7
"Jasper County(6)",17079,***,36.7 ,23.1, 56.2,5,58.5
"Livingston County(6)",17105,***,35.3 ,27.9, 44.1,17,67.7
"Marion County(6)",17121,***,35.2 ,28.1, 43.7,18,62.9
"Edgar County(6)",17045,***,35.2 ,25.2, 48.1,9,67.2
"De Witt County(6)",17039,***,35.1 ,24.8, 48.7,8,56.5
"Cass County(6)",17017,***,34.2 ,22.5, 50.2,6,62.2
"Washington County(6)",17189,***,32.8 ,22.5, 46.7,7,63.0
"Macoupin County(6)",17117,***,32.7 ,26.3, 40.2,20,60.0
"Montgomery County(6)",17135,***,32.7 ,25.1, 42,13,57.3
"Christian County(6)",17021,***,31.7 ,24.7, 40.3,15,56.6
"Logan County(6)",17107,***,31.3 ,23.9, 40.5,12,55.4
"Vermilion County(6)",17183,***,31.3 ,26.4, 36.8,31,55.1
"Macon County(6)",17115,***,31.1 ,27, 35.7,44,57.5
"Union County(6)",17181,***,30.7 ,21.7, 42.8,8,59.7
"Jefferson County(6)",17081,***,30.6 ,24, 38.6,15,56.6
"Fulton County(6)",17057,***,30.4 ,23.9, 38.3,16,58.2
"Lee County(6)",17103,***,29.7 ,23.1, 37.9,14,67.0
"Randolph County(6)",17157,***,29.6 ,22.6, 38.3,13,58.3
"Cumberland County(6)",17035,***,29.6 ,17.5, 47.1,4,45.5
"Hancock County(6)",17067,***,29.2 ,20.7, 40.6,8,72.4
"Warren County(6)",17187,***,29.2 ,20, 41.6,7,55.7
"Johnson County(6)",17087,***,29.1 ,18.5, 44.1,5,53.2
"Pike County(6)",17149,***,28.9 ,18.9, 42.6,6,57.4
"Franklin County(6)",17055,***,28.8 ,22.7, 36.3,16,60.9
"Marshall County(6)",17123,***,28.8 ,18.7, 43.3,5,52.9
