------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Virginia by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia",51000,Yes,19.9 ,19.2, 20.6,695,falling,-3.9 ,-4.2, -3.6
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Petersburg City",51730,No,51.6 ,36, 71.5,7,stable,-1.1 ,-2.7, 0.5
"Northampton County",51131,No,46.1 ,29.1, 72,5,*,*,*,*
"Hopewell City",51670,No,37.3 ,22.2, 58.6,4,stable,-1.9 ,-4.5, 0.8
"Brunswick County",51025,No,36.7 ,21.1, 59.6,3,*,*,*,*
"Portsmouth City",51740,No,36.3 ,28.3, 45.7,14,falling,-1.8 ,-3.1, -0.4
"Suffolk City",51800,No,35.5 ,26.8, 45.9,12,falling,-2.8 ,-4.4, -1.1
"Warren County",51187,No,35.2 ,22.7, 51.7,5,stable,-1.1 ,-3.3, 1.1
"Winchester City",51840,No,33.2 ,20.5, 50.8,4,stable,-1.1 ,-3.6, 1.4
"Lynchburg City",51680,No,29.2 ,21.7, 38.5,10,falling,-2.1 ,-3.8, -0.4
"Salem City",51775,No,29 ,17.6, 45.4,4,stable,-0.8 ,-3.3, 1.7
"Norfolk City",51710,No,28.5 ,23.4, 34.4,23,falling,-2.8 ,-4.1, -1.5
"Westmoreland County",51193,No,27 ,15.5, 45,3,stable,-1.2 ,-3.7, 1.4
"Chesapeake City",51550,No,26.4 ,21.4, 32.1,21,falling,-3.3 ,-4.6, -2.0
"Accomack County",51001,No,26.2 ,17.4, 38.2,6,falling,-3.9 ,-5.6, -2.1
"Mecklenburg County",51117,No,26 ,17.3, 38.4,6,falling,-2.7 ,-4.4, -1.0
"Shenandoah County",51171,No,25.6 ,17.5, 36.3,7,falling,-2.9 ,-5.3, -0.5
"Culpeper County",51047,No,25.2 ,16.3, 37.2,5,falling,-2.9 ,-5.4, -0.3
"Staunton City",51790,No,24.9 ,14.7, 40.1,4,*,*,*,*
"Hampton City",51650,No,24.8 ,19.3, 31.3,14,falling,-2.8 ,-3.8, -1.7
"Newport News City",51700,No,23.9 ,18.7, 30,15,falling,-4.0 ,-5.0, -2.9
"Halifax County with South Boston City",51083,No,23.9 ,15.4, 35.7,5,falling,-3.2 ,-5.1, -1.1
"Danville City",51590,No,23 ,15.3, 33.5,6,falling,-3.3 ,-4.9, -1.7
"Pittsylvania County",51143,No,22.6 ,16, 31.2,8,*,*,*,*
"Isle of Wight County",51093,No,21.9 ,13, 34.5,4,*,*,*,*
"Frederick County",51069,Yes,21.4 ,15.3, 29.1,8,falling,-3.3 ,-5.3, -1.3
"Richmond City",51760,Yes,21.2 ,16.9, 26.3,17,falling,-4.5 ,-5.3, -3.7
"Washington County",51191,Yes,20.6 ,14.1, 29.2,7,stable,-1.2 ,-3.5, 1.1
"Gloucester County",51073,Yes,20.2 ,12, 32.1,4,falling,-33.3 ,-48.6, -13.4
"Virginia Beach City",51810,Yes,20 ,17.1, 23.3,35,falling,-3.4 ,-4.3, -2.5
"Rockingham County",51165,Yes,20 ,14.5, 26.9,9,falling,-2.8 ,-4.5, -1.1
"Alexandria City",51510,Yes,19.8 ,14.2, 26.6,9,falling,-2.8 ,-4.3, -1.2
"Smyth County",51173,Yes,19.5 ,11.8, 30.8,4,falling,-4.1 ,-6.3, -2.0
"Pulaski County",51155,Yes,19.4 ,11.6, 30.7,4,stable,-1.4 ,-3.5, 0.6
"Russell County",51167,Yes,19.1 ,10.9, 31.7,3,*,*,*,*
"Loudoun County",51107,Yes,19 ,15, 23.6,17,falling,-3.6 ,-5.1, -2.0
"Henrico County",51087,Yes,18.9 ,15.7, 22.6,25,falling,-3.3 ,-4.3, -2.4
"Albemarle County",51003,Yes,18.8 ,13.9, 24.8,10,falling,-3.2 ,-4.8, -1.5
"Campbell County",51031,Yes,18.8 ,12.1, 27.8,5,*,*,*,*
"Bedford City and County",51917,Yes,18.4 ,13.1, 25.3,8,falling,-3.2 ,-5.0, -1.3
"Orange County",51137,Yes,18.2 ,11.1, 28.7,4,*,*,*,*
"Chesterfield County",51041,Yes,18.1 ,14.8, 21.9,23,falling,-4.1 ,-5.7, -2.5
"Arlington County",51013,Yes,17.7 ,13.4, 22.9,12,falling,-3.7 ,-4.7, -2.8
"Roanoke City",51770,Yes,17.6 ,12.4, 24,8,falling,-2.8 ,-4.2, -1.3
"Roanoke County",51161,Yes,17.4 ,12.8, 23.4,9,falling,-3.6 ,-5.0, -2.1
"Prince William County",51153,Yes,16.9 ,13.3, 21.1,17,falling,-5.4 ,-6.7, -4.1
"Henry County",51089,Yes,16.9 ,11.3, 24.6,6,falling,-2.7 ,-4.5, -0.9
"James City County",51095,Yes,16.8 ,12.3, 22.7,9,falling,-4.4 ,-6.2, -2.6
"Franklin County",51067,Yes,16.8 ,10.9, 24.8,6,falling,-3.3 ,-5.9, -0.7
"Fairfax County",51059,Yes,15.4 ,13.8, 17.3,63,falling,-4.2 ,-4.9, -3.4
"Montgomery County",51121,Yes,15.2 ,9.9, 22.3,5,falling,-4.3 ,-6.0, -2.5
"Hanover County",51085,Yes,14.9 ,10.4, 20.7,7,falling,-5.5 ,-6.9, -4.1
