------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=20&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '20', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_012.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=20&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Kansas by County

"Lung & Bronchus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 45.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Kansas",20000,Yes,44.3 ,43.3, 45.4,1480,falling,-2.4 ,-3.0, -1.8
"United States",00000,Yes,41.9 ,41.8, 42,154342,falling,-3.7 ,-4.3, -3.1
"Kearny County",20093,No,77.8 ,45.1, 125.6,3,*,*,*,*
"Geary County",20061,No,73.6 ,58.4, 91.3,16,stable,0.4 ,-0.7, 1.5
"Doniphan County",20043,No,66.6 ,45.8, 94.4,7,stable,0.9 ,-1.0, 2.9
"Neosho County",20133,No,65.4 ,51.4, 82.6,15,stable,0.4 ,-1.1, 1.9
"Anderson County",20003,No,65.3 ,45.7, 91.7,8,stable,0.7 ,-0.9, 2.3
"Greenwood County",20073,No,64.2 ,45, 91.4,7,stable,-0.6 ,-2.3, 1.0
"Jewell County",20089,No,63.3 ,36.7, 108.9,4,*,*,*,*
"Wilson County",20205,No,62.4 ,44.9, 85.6,9,stable,-0.2 ,-2.3, 2.0
"Dickinson County",20041,No,60.5 ,48.1, 75.6,17,stable,1.1 ,-0.4, 2.6
"Coffey County",20031,No,59.7 ,42.1, 83.6,8,stable,-0.1 ,-1.7, 1.6
"Cherokee County",20021,No,58.3 ,46.2, 72.8,17,stable,-0.1 ,-1.4, 1.2
"Crawford County",20037,No,57.9 ,48.4, 69,27,stable,-0.2 ,-1.1, 0.8
"Chautauqua County",20019,No,57.4 ,32.7, 98.1,4,*,*,*,*
"Wyandotte County",20209,No,57.4 ,52, 63.1,88,falling,-5.3 ,-8.9, -1.5
"Barber County",20007,No,57 ,34.1, 91.5,4,stable,0.5 ,-1.3, 2.5
