"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"North Carolina","2005","212112","Bituminous Coal Underground Mining","1","0","0","37",
"North Carolina","2005","2122  ","Metal Ore Mining","1","0","0","37",
"North Carolina","2005","21229 ","Other Metal Ore Mining","1","0","0","37",
"North Carolina","2005","212299","All Other Metal Ore Mining","1","0","0","37",
"North Carolina","2005","2123  ","Nonmetallic Mineral Mining and Quarrying","169","0","0","37",
"North Carolina","2005","2379  ","Other Heavy and Civil Engineering Construction","206","1699","70768","37",
"North Carolina","2005","2381  ","Foundation, Structure, and Building Exterior Contractors","3955","31472","913219","37",
"North Carolina","2005","23799 ","Other Heavy and Civil Engineering Construction","206","1699","70768","37",
"North Carolina","2005","237990","Other Heavy and Civil Engineering Construction","206","1699","70768","37",
"North Carolina","2005","238   ","Specialty Trade Contractors","16500","133530","4321170","37",
"North Carolina","2005","31142 ","Fruit and Vegetable Canning, Pickling, and Drying","25","2356","83559","37",
"North Carolina","2005","313222","Schiffli Machine Embroidery","4","0","0","37",
"North Carolina","2005","311421","Fruit and Vegetable Canning","21","0","0","37",
"North Carolina","2005","311422","Specialty Canning","2","0","0","37",
"North Carolina","2005","311423","Dried and Dehydrated Food Manufacturing","2","0","0","37",
"North Carolina","2005","316991","Luggage Manufacturing","3","0","0","37",
"North Carolina","2005","31323 ","Nonwoven Fabric Mills","29","2832","136208","37",
"North Carolina","2005","313230","Nonwoven Fabric Mills","29","2832","136208","37",
"North Carolina","2005","31324 ","Knit Fabric Mills","77","7633","223280","37",
"North Carolina","2005","323122","Prepress Services","40","425","18872","37",
"North Carolina","2005","316992","Women's Handbag and Purse Manufacturing","1","0","0","37",
"North Carolina","2005","316993","Personal Leather Good (except Women's Handbag and Purse) Manufacturing","6","0","0","37",
"North Carolina","2005","316999","All Other Leather Good Manufacturing","9","0","0","37",
"North Carolina","2005","324   ","Petroleum and Coal Products Manufacturing","45","860","43112","37",
"North Carolina","2005","32612 ","Plastics Pipe, Pipe Fitting, and Unlaminated Profile Shape Manufacturing","30","2117","89013","37",
"North Carolina","2005","3241  ","Petroleum and Coal Products Manufacturing","45","860","43112","37",
"North Carolina","2005","32411 ","Petroleum Refineries","2","0","0","37",
"North Carolina","2005","324110","Petroleum Refineries","2","0","0","37",
"North Carolina","2005","331210","Iron and Steel Pipe and Tube Manufacturing from Purchased Steel","2","0","0","37",
"North Carolina","2005","326121","Unlaminated Plastics Profile Shape Manufacturing","18","751","32772","37",
"North Carolina","2005","326122","Plastics Pipe and Pipe Fitting Manufacturing","12","1366","56241","37",
"North Carolina","2005","32613 ","Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","17","1223","52199","37",
