"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Kansas","2007","113310","Logging","3","0","0","20",
"Kansas","2007","114   ","Fishing, Hunting and Trapping","8","0","294","20",
"Kansas","2007","1142  ","Hunting and Trapping","8","0","294","20",
"Kansas","2007","11421 ","Hunting and Trapping","8","0","294","20",
"Kansas","2007","114210","Hunting and Trapping","8","0","294","20",
"Kansas","2007","213112","Support Activities for Oil and Gas Operations","412","4376","189746","20",
"Kansas","2007","213113","Support Activities for Coal Mining","1","0","0","20",
"Kansas","2007","213114","Support Activities for Metal Mining","2","0","0","20",
"Kansas","2007","213115","Support Activities for Nonmetallic Minerals (except Fuels)","4","0","0","20",
"Kansas","2007","238110","Poured Concrete Foundation and Structure Contractors","369","3569","131608","20",
"Kansas","2007","238   ","Specialty Trade Contractors","5169","42474","1673195","20",
"Kansas","2007","2381  ","Foundation, Structure, and Building Exterior Contractors","1359","10043","351775","20",
"Kansas","2007","23811 ","Poured Concrete Foundation and Structure Contractors","369","3569","131608","20",
"Kansas","2007","31131 ","Sugar Manufacturing","1","0","0","20",
"Kansas","2007","31123 ","Breakfast Cereal Manufacturing","2","0","0","20",
"Kansas","2007","311230","Breakfast Cereal Manufacturing","2","0","0","20",
"Kansas","2007","3113  ","Sugar and Confectionery Product Manufacturing","14","0","0","20",
"Kansas","2007","313111","Yarn Spinning Mills","1","0","0","20",
"Kansas","2007","313   ","Textile Mills","13","214","6785","20",
"Kansas","2007","3131  ","Fiber, Yarn, and Thread Mills","2","0","0","20",
"Kansas","2007","31311 ","Fiber, Yarn, and Thread Mills","2","0","0","20",
"Kansas","2007","313113","Thread Mills","1","0","0","20",
"Kansas","2007","32191 ","Millwork","30","481","13897","20",
"Kansas","2007","321214","Truss Manufacturing","10","399","10993","20",
"Kansas","2007","321219","Reconstituted Wood Product Manufacturing","1","0","0","20",
"Kansas","2007","3219  ","Other Wood Product Manufacturing","93","1722","50921","20",
"Kansas","2007","32519 ","Other Basic Organic Chemical Manufacturing","21","453","30770","20",
"Kansas","2007","32532 ","Pesticide and Other Agricultural Chemical Manufacturing","4","0","0","20",
"Kansas","2007","325193","Ethyl Alcohol Manufacturing","15","265","18588","20",
"Kansas","2007","325199","All Other Basic Organic Chemical Manufacturing","6","188","12182","20",
"Kansas","2007","3252  ","Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing","7","436","22636","20",
"Kansas","2007","325312","Phosphatic Fertilizer Manufacturing","3","0","0","20",
"Kansas","2007","325314","Fertilizer (Mixing Only) Manufacturing","5","62","1619","20",
"Kansas","2007","325320","Pesticide and Other Agricultural Chemical Manufacturing","4","0","0","20",
"Kansas","2007","325412","Pharmaceutical Preparation Manufacturing","10","1856","130409","20",
"Kansas","2007","3254  ","Pharmaceutical and Medicine Manufacturing","24","3031","186196","20",
"Kansas","2007","32541 ","Pharmaceutical and Medicine Manufacturing","24","3031","186196","20",
"Kansas","2007","325411","Medicinal and Botanical Manufacturing","3","0","0","20",
"Kansas","2007","32562 ","Toilet Preparation Manufacturing","2","0","0","20",
