"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Florida","2005","32411 ","Petroleum Refineries","5","9","288","12",
"Florida","2005","324110","Petroleum Refineries","5","9","288","12",
"Florida","2005","32412 ","Asphalt Paving, Roofing, and Saturated Materials Manufacturing","46","0","0","12",
"Florida","2005","324121","Asphalt Paving Mixture and Block Manufacturing","32","824","33458","12",
"Florida","2005","326122","Plastics Pipe and Pipe Fitting Manufacturing","17","769","29498","12",
"Florida","2005","32613 ","Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","16","262","12119","12",
"Florida","2005","326130","Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","16","262","12119","12",
"Florida","2005","32614 ","Polystyrene Foam Product Manufacturing","25","772","24593","12",
"Florida","2005","331314","Secondary Smelting and Alloying of Aluminum","4","0","0","12",
"Florida","2005","3314  ","Nonferrous Metal (except Aluminum) Production and Processing","26","440","19531","12",
"Florida","2005","331315","Aluminum Sheet, Plate, and Foil Manufacturing","3","0","0","12",
"Florida","2005","331316","Aluminum Extruded Product Manufacturing","10","0","0","12",
"Florida","2005","331319","Other Aluminum Rolling and Drawing","6","91","2865","12",
"Florida","2005","332912","Fluid Power Valve and Hose Fitting Manufacturing","6","1253","47888","12",
"Florida","2005","3329  ","Other Fabricated Metal Product Manufacturing","165","4488","184132","12",
"Florida","2005","33291 ","Metal Valve Manufacturing","28","2167","89048","12",
"Florida","2005","332911","Industrial Valve Manufacturing","6","0","0","12",
"Florida","2005","333912","Air and Gas Compressor Manufacturing","18","0","0","12",
"Florida","2005","335129","Other Lighting Equipment Manufacturing","13","0","0","12",
"Florida","2005","333913","Measuring and Dispensing Pump Manufacturing","1","0","0","12",
"Florida","2005","33392 ","Material Handling Equipment Manufacturing","71","1779","74398","12",
"Florida","2005","333921","Elevator and Moving Stairway Manufacturing","13","484","14335","12",
"Florida","2005","33651 ","Railroad Rolling Stock Manufacturing","2","0","0","12",
"Florida","2005","3352  ","Household Appliance Manufacturing","18","0","0","12",
"Florida","2005","33521 ","Small Electrical Appliance Manufacturing","12","0","0","12",
"Florida","2005","335211","Electric Housewares and Household Fan Manufacturing","9","0","0","12",
"Florida","2005","336611","Ship Building and Repairing","79","1954","85940","12",
"Florida","2005","336510","Railroad Rolling Stock Manufacturing","2","0","0","12",
"Florida","2005","3366  ","Ship and Boat Building","312","12729","454209","12",
"Florida","2005","33661 ","Ship and Boat Building","312","12729","454209","12",
"Florida","2005","42312 ","Motor Vehicle Supplies and New Parts Merchant Wholesalers","1091","9482","350029","12",
"Florida","2005","42314 ","Motor Vehicle Parts (Used) Merchant Wholesalers","120","980","30932","12",
"Florida","2005","423120","Motor Vehicle Supplies and New Parts Merchant Wholesalers","1091","9482","350029","12",
"Florida","2005","42313 ","Tire and Tube Merchant Wholesalers","161","1616","61765","12",
"Florida","2005","423130","Tire and Tube Merchant Wholesalers","161","1616","61765","12",
