"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Georgia","2007","315212","Women's, Girls', and Infants' Cut and Sew Apparel Contractors","57","634","8707","13",
"Georgia","2007","31522 ","Men's and Boys' Cut and Sew Apparel Manufacturing","19","1091","23728","13",
"Georgia","2007","315222","Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing","4","0","1086","13",
"Georgia","2007","315223","Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing","5","157","3507","13",
"Georgia","2007","316993","Personal Leather Good (except Women's Handbag and Purse) Manufacturing","1","0","0","13",
"Georgia","2007","316999","All Other Leather Good Manufacturing","4","15","154","13",
"Georgia","2007","321   ","Wood Product Manufacturing","544","22018","705014","13",
"Georgia","2007","3211  ","Sawmills and Wood Preservation","140","6714","236289","13",
"Georgia","2007","114112","Shellfish Fishing","5","0","175","13",
"Georgia","2007","114119","Other Marine Fishing","1","0","0","13",
"Georgia","2007","1142  ","Hunting and Trapping","30","104","2375","13",
"Georgia","2007","11421 ","Hunting and Trapping","30","104","2375","13",
"Georgia","2007","114210","Hunting and Trapping","30","104","2375","13",
"Georgia","2007","2111  ","Oil and Gas Extraction","4","0","0","13",
"Georgia","2007","21111 ","Oil and Gas Extraction","4","0","0","13",
"Georgia","2007","211111","Crude Petroleum and Natural Gas Extraction","4","0","0","13",
"Georgia","2007","212   ","Mining (except Oil and Gas)","171","5451","269727","13",
"Georgia","2007","2123  ","Nonmetallic Mineral Mining and Quarrying","171","5451","269727","13",
"Georgia","2007","22    ","Utilities","564","0","0","13",
"Georgia","2007","221   ","Utilities","564","0","0","13",
"Georgia","2007","2211  ","Electric Power Generation, Transmission and Distribution","450","20897","1575426","13",
"Georgia","2007","22111 ","Electric Power Generation","24","0","0","13",
"Georgia","2007","236118","Residential Remodelers","2104","6393","220925","13",
"Georgia","2007","2362  ","Nonresidential Building Construction","1714","29721","1617997","13",
"Georgia","2007","23621 ","Industrial Building Construction","140","3924","202477","13",
"Georgia","2007","236210","Industrial Building Construction","140","3924","202477","13",
"Georgia","2007","2381  ","Foundation, Structure, and Building Exterior Contractors","2862","30561","1019587","13",
"Georgia","2007","23811 ","Poured Concrete Foundation and Structure Contractors","723","11012","369393","13",
"Georgia","2007","238110","Poured Concrete Foundation and Structure Contractors","723","11012","369393","13",
"Georgia","2007","23812 ","Structural Steel and Precast Concrete Contractors","123","2273","86129","13",
"Georgia","2007","00    ","Total","231810","3648418","142115204","13",
"Georgia","2007","11    ","Forestry, Fishing, Hunting, and Agriculture Support","1037","8213","261424","13",
"Georgia","2007","115   ","Support Activities for Agriculture and Forestry","330","2757","80839","13",
"Georgia","2007","1151  ","Support Activities for Crop Production","134","1629","49561","13",
"Georgia","2007","11511 ","Support Activities for Crop Production","134","1629","49561","13",
"Georgia","2007","115111","Cotton Ginning","33","609","21200","13",
"Georgia","2007","21231 ","Stone Mining and Quarrying","113","2442","116107","13",
"Georgia","2007","212311","Dimension Stone Mining and Quarrying","31","287","8907","13",
"Georgia","2007","212312","Crushed and Broken Limestone Mining and Quarrying","11","196","8486","13",
"Georgia","2007","212313","Crushed and Broken Granite Mining and Quarrying","65","1778","90662","13",
"Georgia","2007","221111","Hydroelectric Power Generation","7","0","0","13",
"Georgia","2007","221112","Fossil Fuel Electric Power Generation","10","0","0","13",
"Georgia","2007","221113","Nuclear Electric Power Generation","2","0","0","13",
"Georgia","2007","221119","Other Electric Power Generation","5","0","0","13",
"Georgia","2007","23622 ","Commercial and Institutional Building Construction","1574","25797","1415520","13",
"Georgia","2007","236220","Commercial and Institutional Building Construction","1574","25797","1415520","13",
