"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Pennsylvania","2002","211111","Crude petroleum & natural gas extraction","146","0","0","42",
"Pennsylvania","2002","211112","Natural gas liquid extraction","6","0","0","42",
"Pennsylvania","2002","212   ","Mining (except oil & gas)","538","11568","538562","42",
"Pennsylvania","2002","2121  ","Coal mining","224","7416","375652","42",
"Pennsylvania","2002","2341  ","Highway, street, bridge & tunnel construction","460","11396","650528","42",
"Pennsylvania","2002","23411 ","Highway & street construction","420","9434","532373","42",
"Pennsylvania","2002","234110","Highway & street construction","420","9434","532373","42",
"Pennsylvania","2002","23412 ","Bridge & tunnel construction","40","1962","118155","42",
"Pennsylvania","2002","234120","Bridge & tunnel construction","40","1962","118155","42",
"Pennsylvania","2002","311320","Choc & confectionery mfg from cacao beans","15","3621","162731","42",
"Pennsylvania","2002","311230","Breakfast cereal manufacturing","1","0","0","42",
"Pennsylvania","2002","3113  ","Sugar & confectionery product mfg","147","11513","412669","42",
"Pennsylvania","2002","31132 ","Choc & confectionery mfg from cacao beans","15","3621","162731","42",
"Pennsylvania","2002","31133 ","Confectionery mfg from purchased chocolate","85","5864","183009","42",
"Pennsylvania","2002","313112","Yarn texturing, throwing & twisting mills","11","761","18794","42",
"Pennsylvania","2002","3131  ","Fiber, yarn & thread mills","28","1425","32743","42",
"Pennsylvania","2002","31311 ","Fiber, yarn & thread mills","28","1425","32743","42",
"Pennsylvania","2002","313111","Yarn spinning mills","9","321","6065","42",
"Pennsylvania","2002","313113","Thread mills","8","343","7884","42",
"Pennsylvania","2002","316213","Men's footwear (exc athletic) mfg","5","0","0","42",
"Pennsylvania","2002","31621 ","Footwear mfg","16","1180","23054","42",
"Pennsylvania","2002","316211","Rubber & plastics footwear mfg","4","0","0","42",
"Pennsylvania","2002","316212","House slipper mfg","1","0","0","42",
"Pennsylvania","2002","316214","Women's footwear (exc athletic) mfg","1","0","0","42",
"Pennsylvania","2002","323122","Prepress services","92","3646","120402","42",
"Pennsylvania","2002","323119","Other commercial printing","131","1671","52115","42",
"Pennsylvania","2002","32312 ","Printing support activities","134","5104","165933","42",
"Pennsylvania","2002","323121","Tradebinding & related work","42","1458","45531","42",
"Pennsylvania","2002","324   ","Petroleum & coal products mfg","171","6657","366798","42",
"Pennsylvania","2002","326121","Unsupported plastics profile shape mfg","34","1616","90034","42",
"Pennsylvania","2002","326112","Unsupported plastics packaging film & sheet mfg","6","432","17753","42",
"Pennsylvania","2002","326113","Unsupported plastics film & sheet (except packaging","43","2520","100693","42",
"Pennsylvania","2002","32612 ","Plastics pipe, pipe fitting, & unsupported profile","55","2774","126259","42",
"Pennsylvania","2002","3313  ","Alumina & aluminum production & processing","20","3525","153295","42",
"Pennsylvania","2002","33122 ","Rolling & drawing of purchased steel","54","4046","170686","42",
"Pennsylvania","2002","331221","Rolled steel shape mfg","28","2165","105347","42",
"Pennsylvania","2002","331222","Steel wire drawing","26","1881","65339","42",
"Pennsylvania","2002","33131 ","Alumina & aluminum production & processing","20","3525","153295","42",
"Pennsylvania","2002","33281 ","Coating, engrave, heat treating & oth activity","262","5070","186033","42",
"Pennsylvania","2002","332721","Precision turned product mfg","113","3363","120105","42",
"Pennsylvania","2002","332722","Bolt, nut, screw, rivet & washer mfg","47","3619","138717","42",
"Pennsylvania","2002","3328  ","Coating, engrave, heat treating & oth activity","262","5070","186033","42",
"Pennsylvania","2002","333911","Pump & pumping equipment mfg","22","0","0","42",
"Pennsylvania","2002","333618","Other engine equipment mfg","6","0","0","42",
"Pennsylvania","2002","3339  ","Other general purpose machinery mfg","337","16991","706580","42",
"Pennsylvania","2002","33391 ","Pump & compressor mfg","36","3468","168243","42",
"Pennsylvania","2002","33522 ","Major appliance mfg","5","0","0","42",
"Pennsylvania","2002","33521 ","Small electrical appliance mfg","6","0","0","42",
"Pennsylvania","2002","335211","Electric housewares & fan mfg","4","0","0","42",
"Pennsylvania","2002","335212","Household vacuum cleaner mfg","2","0","0","42",
"Pennsylvania","2002","335221","Household cooking appliance mfg","3","0","0","42",
"Pennsylvania","2002","335311","Power, distribution, specialty transformer mfg","6","457","13051","42",
"Pennsylvania","2002","3359  ","Other electrical equipment & component mfg","132","13340","519808","42",
"Pennsylvania","2002","335312","Motor & generator mfg","31","1888","67791","42",
"Pennsylvania","2002","335313","Switchgear & switchboard apparatus mfg","27","2025","85393","42",
"Pennsylvania","2002","335314","Relay & industrial control mfg","65","2344","103825","42",
"Pennsylvania","2002","33592 ","Communication & energy wire & cable mfg","19","2349","91794","42",
"Pennsylvania","2002","33591 ","Battery mfg","7","4740","178617","42",
"Pennsylvania","2002","335911","Storage battery mfg","6","0","0","42",
"Pennsylvania","2002","335912","Primary battery mfg","1","0","0","42",
"Pennsylvania","2002","335921","Fiber optic cable mfg","3","0","0","42",
"Pennsylvania","2002","33611 ","Automobile & light duty motor vehicle mfg","4","0","0","42",
"Pennsylvania","2002","336120","Heavy duty truck mfg","4","0","0","42",
"Pennsylvania","2002","336111","Automobile mfg","2","0","0","42",
"Pennsylvania","2002","336112","Light truck & utility vehicle mfg","2","0","0","42",
"Pennsylvania","2002","33612 ","Heavy duty truck mfg","4","0","0","42",
"Pennsylvania","2002","336330","Motor vehicle steering & suspension parts mfg","4","0","0","42",
"Pennsylvania","2002","336611","Ship building & repairing","7","0","0","42",
"Pennsylvania","2002","33634 ","Motor vehicle brake system mfg","9","1718","64964","42",
"Pennsylvania","2002","336340","Motor vehicle brake system mfg","9","1718","64964","42",
