"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Texas","2010","00    ","Total for all sectors","522146","8785238","386653791","48",
"Texas","2010","11    ","Agriculture, forestry, fishing and hunting","1053","6419","214526","48",
"Texas","2010","113   ","Forestry and logging","239","1363","50245","48",
"Texas","2010","1131  ","Timber tract operations","21","89","3233","48",
"Texas","2010","11311 ","Timber tract operations","21","89","3233","48",
"Texas","2010","113110","Timber tract operations","21","89","3233","48",
"Texas","2010","1132  ","Forest nurseries and gathering of forest products","5","0","0","48",
"Texas","2010","11321 ","Forest nurseries and gathering of forest products","5","0","0","48",
"Texas","2010","113210","Forest nurseries and gathering of forest products","5","0","0","48",
"Texas","2010","1133  ","Logging","213","1268","46933","48",
"Texas","2010","11331 ","Logging","213","1268","46933","48",
"Texas","2010","113310","Logging","213","1268","46933","48",
"Texas","2010","114   ","Fishing, hunting and trapping","90","0","8001","48",
"Texas","2010","1141  ","Fishing","52","0","4986","48",
"Texas","2010","11411 ","Fishing","52","0","4986","48",
"Texas","2010","114111","Finfish fishing","5","0","138","48",
"Texas","2010","114112","Shellfish fishing","47","0","4848","48",
"Texas","2010","1142  ","Hunting and trapping","38","0","3015","48",
"Texas","2010","11421 ","Hunting and trapping","38","0","3015","48",
"Texas","2010","114210","Hunting and trapping","38","0","3015","48",
"Texas","2010","115   ","Support activities for agriculture and forestry","724","4703","156280","48",
"Texas","2010","1151  ","Support activities for crop production","421","3496","117556","48",
"Texas","2010","11511 ","Support activities for crop production","421","3496","117556","48",
"Texas","2010","115111","Cotton ginning","49","305","16955","48",
"Texas","2010","115112","Soil preparation, planting, and cultivating","208","1119","41045","48",
"Texas","2010","115113","Crop harvesting, primarily by machine","28","0","1691","48",
"Texas","2010","115114","Postharvest crop activities (except cotton ginning)","79","1754","50751","48",
"Texas","2010","115115","Farm labor contractors and crew leaders","26","142","1927","48",
"Texas","2010","115116","Farm management services","31","0","5187","48",
"Texas","2010","1152  ","Support activities for animal production","253","1031","31796","48",
